0.023
0.033
0.043
0.053
0.063
0.073
0.083
0.093
0.103
0.113
0.123
0.133
0.143
0.153
0.163	469.930
0.173	467.602
0.183	466.843
0.193	467.840
0.203	469.537
0.213	470.984
0.223	472.021
0.233	472.529
0.243	472.557
0.253	472.435
0.263	282.417	472.312
0.273	357.416	289.311	472.112
0.283	357.725	293.807	471.888
0.293	357.868	296.820	471.731
0.303	357.763	298.645	471.658
0.313	357.433	299.626	471.683
0.323	356.952	299.866	471.783
0.333	356.449	299.587	471.858
0.343	356.063	298.933	471.762
0.353	355.874	298.118	471.447
7.063	117.065	351.973	235.513	585.824
7.073	117.023	352.024	235.619	586.122
7.083	116.946	352.052	235.583	587.165
7.093	116.862	352.060	235.448	589.047
7.103	116.776	352.069	235.251	591.403
7.113	116.685	352.087	235.038	593.351
7.123	116.584	352.104	234.866	594.105
7.133	116.472	352.110	234.773	593.789
7.143	116.374	352.084	234.783	593.050
7.153	116.315	352.007	234.888	592.141
7.163	116.291	351.889	235.066	590.995
7.173	116.306	351.757	235.243	589.576
7.183	116.368	351.662	235.365	588.149
7.193	116.468	351.647	235.407	587.042
7.203	116.597	351.719	235.391	586.502
7.213	116.744	351.847	235.344	586.295
7.223	116.893	351.981	235.282	585.848
7.233	117.030	352.083	235.187	585.175
7.243	117.159	352.147	235.041	585.075
7.253	117.278	352.187	234.878	585.958
7.263	117.371	352.227	234.753	588.003
7.273	117.423	352.283	234.685	590.861
7.283	117.437	352.333	234.612	593.401
7.293	117.426	352.350	234.494	594.386
7.303	117.409	352.338	234.368	594.041
7.313	117.384	352.325	234.266	593.387
7.323	117.330	352.307	234.171	592.790
7.333	117.238	352.257	234.099	592.123
7.343	117.104	352.170	234.095	591.209
7.353	116.931	352.068	234.134	590.086
7.363	116.747	351.969	234.125	588.951
7.373	116.584	351.882	234.001	588.017
7.383	116.453	351.814	233.791	587.417
7.393	116.372	351.777	233.601	587.083
7.403	116.362	351.777	233.518	586.812
7.413	116.415	351.797	233.575	586.589
7.423	116.507	351.802	233.665	586.565
7.433	116.627	351.786	233.661	586.728
7.443	116.753	351.767	233.538	586.874
7.453	116.873	351.760	233.322	586.766
7.463	116.990	351.761	233.077	586.708
7.473	117.111	351.755	232.901	587.589
7.483	117.236	351.734	232.930	589.134
7.493	117.342	351.705	233.236	590.290
7.503	117.409	351.689	233.846	590.694
7.513	117.437	351.719	234.773	590.468
7.523	117.430	351.838	235.950	589.898
7.533	117.385	352.071	237.221	589.247
7.543	117.294	352.399	238.288	588.726
7.553	117.162	352.799	238.950	588.399
7.563	117.002	353.248	239.221	588.113
7.573	116.845	353.726	239.186	587.578
7.583	116.712	354.179	238.962	586.729
7.593	116.625	354.461	238.831	585.825
7.603	116.588	354.389	239.136	585.319
7.613	116.616	354.022	239.826	585.583
7.623	116.721	353.671	240.662	586.757
7.633	116.898	353.972	241.420	588.643
7.643	117.118	355.397	241.884	590.629
7.653	117.348	357.663	592.083
7.663	117.559	592.678
7.673	117.718	592.560
7.683	117.815	592.096
7.693	117.877	591.454
7.703	117.921	590.669
7.713	117.952	589.739
7.723	117.992	588.736
7.733	118.048	587.849
7.743	118.083	587.298
7.753	118.080	587.073
7.763	118.070	587.056
7.773	118.128	587.201
7.783	118.348	587.583
7.793	118.738	588.197
7.803	119.278	588.899
7.813	119.716	589.530
7.823	590.037
7.833	590.506
7.843	590.856
7.853	590.907
7.863	590.741
7.873	590.481
7.883	590.196
7.893	589.907
7.903	589.575
7.913	589.188
7.923	588.835
7.933	588.549
7.943	588.354
7.953	588.335
7.963	588.471
7.973	588.502
7.983	588.456
7.993	588.499
8.003	588.587
8.013	588.637
8.023	588.754
8.033	588.977
8.043	589.137
8.053	589.188
8.063	589.039
8.073	588.754
8.083	588.581
8.093	588.457
8.103	588.399
8.113
8.123
8.133
8.143
8.153
8.163
8.173
8.183
8.193
8.203
8.213
8.223
8.233
8.243
8.253
8.263
8.273
8.283
8.293	437.498
8.303	439.502
8.313	93.967	440.658
8.323	94.253	441.272
8.333	94.491	441.702
8.343	94.596	442.066
8.353	94.548	442.354
8.363	94.394	442.519
8.373	94.266	442.554
8.383	94.199	442.481	216.749
8.393	94.185	442.335	217.257
8.403	94.184	442.149	218.240
8.413	94.161	441.976	219.505
8.423	94.110	441.876	220.750
8.433	94.038	441.897	221.677
8.443	93.961	442.026	222.197
8.453	93.888	442.210	222.400
8.463	93.820	442.395	222.409
8.473	93.761	442.544	222.271
8.483	93.715	442.636	222.077
8.493	93.684	442.665	221.915	333.143
8.503	93.669	442.639	221.829	460.199
8.513	93.663	442.582	221.823	552.645
8.523	93.664	442.530	221.879	594.315
8.533	93.668	442.511	221.966	604.201
8.543	93.674	442.541	222.039	600.303
8.553	93.678	442.611	222.053	595.172
8.563	93.673	442.701	221.986	592.207
8.573	93.653	442.794	221.852	590.845
8.583	93.620	442.870	221.676	590.279
8.593	93.584	442.910	221.501	590.257
8.603	93.558	442.915	221.387	590.398
8.613	93.551	442.890	221.390	590.365
8.623	93.554	442.851	221.524	590.320
8.633	93.552	442.818	221.737	590.360
8.643	93.540	442.804	221.958	590.357
8.653	93.522	442.822	222.129	590.313
8.663	93.507	442.879	222.206	590.331
8.673	93.503	442.966	222.189	590.371
8.683	93.513	443.060	222.096	590.359
8.693	93.542	443.143	221.981	590.301
8.703	93.590	443.198	221.900	590.234
8.713	93.648	443.209	221.876	590.159
8.723	93.711	443.165	221.907	590.061
8.733	93.775	443.092	221.964	589.964
8.743	93.836	443.032	222.050	589.931
8.753	93.901	443.026	222.170	589.945
8.763	93.983	443.100	222.310	589.947
8.773	94.097	443.245	222.447	589.921
8.783	94.259	443.423	222.561	589.880
8.793	94.493	443.604	222.631	589.837
8.803	94.823	443.771	222.644	589.771
8.813	95.331	443.942	222.645	589.670
8.823	95.927	444.135	222.726	589.562
8.833	96.620	444.359	223.072	589.499
8.843	96.990	444.658	224.118	589.506
8.853	97.107	445.107	226.294	589.533
8.863	97.298	445.802	229.640	589.543
8.873	97.595	446.597	232.801	589.566
8.883	97.881	446.600	234.795	589.625
8.893	97.994	443.957	235.591	589.711
8.903	98.009	436.087	235.654	589.820
8.913	98.042	422.769	235.647	589.927
8.923	98.121	410.459	235.834	589.999
8.933	98.212	403.090	236.039	589.990
8.943	98.282	400.324	236.083	589.828
8.953	98.292	400.027	235.980	589.502
8.963	98.252	399.670	235.872	589.200
8.973	98.183	398.503	235.776	589.272
8.983	98.091	397.394	235.607	589.745
8.993	97.975	396.889	235.342	590.195
9.003	97.876	396.708	235.076	590.482
9.013	97.832	396.590	234.934	590.683
9.023	97.853	396.525	234.948	590.684
9.033	97.913	396.600	235.030	590.483
9.043	97.978	396.744	235.082	590.247
9.053	98.026	396.813	235.075	590.252
9.063	98.059	396.762	235.045	590.575
9.073	98.103	396.614	235.032	591.065
9.083	98.207	396.390	235.023	591.404
9.093	98.401	396.109	234.985	591.236
9.103	98.616	395.807	234.895	590.668
9.113	98.593	395.532	234.759	590.218
9.123	97.895	395.313	234.651	590.201
9.133	96.399	395.180	234.648	590.582
9.143	96.110	395.137	234.726	591.001
9.153	100.917	395.168	234.794	591.234
9.163	113.447	395.232	234.792	591.286
9.173	128.467	395.289	234.734	591.217
9.183	140.382	395.304	234.663	591.091
9.193	147.014	395.251	234.552	590.900
9.203	148.744	395.133	234.404	590.659
9.213	148.730	394.967	234.284	590.403
9.223	148.328	394.784	234.250	590.142
9.233	148.099	394.616	234.305	589.808
9.243	148.118	394.489	234.424	589.373
9.253	148.187	394.409	234.522	588.919
9.263	148.122	394.375	234.528	588.546
9.273	147.954	394.380	234.420	588.291
9.283	147.748	394.412	234.257	588.248
9.293	147.545	394.460	234.109	588.459
9.303	147.358	394.513	233.992	588.854
9.313	147.195	394.561	233.886	589.282
9.323	147.091	394.586	233.777	589.683
9.333	147.092	394.602	233.682	590.062
9.343	147.222	394.631	233.618	590.441
9.353	147.392	394.667	233.615	590.816
9.363	147.341	394.686	233.688	591.089
9.373	146.598	394.664	233.824	591.075
9.383	144.790	394.605	233.985	590.675
9.393	142.563	394.531	234.121	589.938
9.403	140.891	394.474	234.178	588.999
9.413	142.416	394.439	234.159	588.017
9.423	151.633	394.411	234.067	587.229
9.433	164.391	394.388	233.945	586.748
9.443	179.514	394.368	233.860	586.601
9.453	193.557	394.345	233.809	586.670
9.463	197.777	394.309	233.765	586.741
9.473	198.341	394.251	233.722	586.757
9.483	197.718	394.165	233.658	586.913
9.493	197.159	394.055	233.563	587.301
9.503	196.954	393.956	233.480	587.950
9.513	196.887	393.917	233.445	588.838
9.523	196.818	393.956	233.454	589.789
9.533	196.708	394.080	233.546	590.562
9.543	196.566	394.251	233.726	590.873
9.553	196.440	394.408	233.899	590.561
9.563	196.340	394.506	233.952	589.730
9.573	196.267	394.511	233.924	588.551
9.583	196.228	394.425	233.927	587.402
9.593	196.229	394.269	233.959	586.619
9.603	196.257	394.083	233.958	586.222
9.613	196.293	393.903	233.907	586.010
9.623	196.394	393.759	233.841	585.737
9.633	196.735	393.676	233.789	585.572
9.643	197.534	393.650	233.767	585.785
9.653	198.816	393.664	233.761	586.750
9.663	200.153	393.705	233.755	588.658
9.673	200.474	393.759	233.747	591.004
9.683	198.087	393.799	233.747	592.379
9.693	192.259	393.794	233.771	592.479
9.703	185.295	393.740	233.818	592.272
9.713	180.065	393.658	233.889	592.174
9.723	177.524	393.576	233.973	592.072
9.733	176.934	393.522	234.042	591.602
9.743	177.090	393.499	234.054	590.685
9.753	177.344	393.496	233.991	589.356
9.763	177.414	393.510	233.879	587.836
9.773	177.299	393.537	233.761	586.675
9.783	177.072	393.570	233.667	586.264
9.793	176.838	393.603	233.624	586.575
9.803	176.648	393.613	233.654	586.802
9.813	176.521	393.586	233.755	586.461
9.823	176.461	393.538	233.900	586.007
9.833	176.431	393.505	234.023	585.916
9.843	176.414	393.496	234.079	586.151
9.853	176.422	393.513	234.103	586.591
9.863	176.466	393.555	234.121	587.423
9.873	176.525	393.629	234.108	588.962
9.883	176.530	393.743	234.041	590.449
9.893	176.354	393.890	233.951	591.402
9.903	175.823	394.047	233.942	591.920
9.913	174.814	394.188	234.052	592.266
9.923	173.569	394.315	234.267	592.370
9.933	172.442	394.457	234.604	591.726
9.943	171.542	394.663	235.149	590.242
9.953	170.287	394.990	235.991	588.627
9.963	167.964	395.513	237.010	587.236
9.973	164.787	396.334	237.715	586.181
9.983	161.899	397.529	237.506	585.619
9.993	159.691	398.866	236.501	585.631
10.003	158.360	399.743	235.159	586.161
10.013	157.612	399.442	234.149	587.004
10.023	157.286	398.137	233.893	587.940
10.033	157.207	396.773	234.158	588.856
10.043	157.227	395.737	234.666	589.674
10.053	157.249	394.988	235.135	590.263
10.063	157.228	394.491	235.523	590.569
10.073	157.160	394.293	235.863	590.602
10.083	157.091	394.286	236.133	590.362
10.093	157.089	394.329	236.291	589.790
10.103	157.188	394.344	236.341	588.970
10.113	157.395	394.317	236.271	588.073
10.123	157.536	394.270	236.078	587.342
10.133	157.079	394.237	235.784	586.995
10.143	154.896	394.215	235.492	586.991
10.153	149.513	394.194	235.297	587.122
10.163	142.006	394.192	235.198	587.186
10.173	135.968	394.226	235.188	587.099
10.183	133.145	394.280	235.266	586.845
10.193	135.087	394.328	235.399	586.474
10.203	139.693	394.359	235.500	586.314
10.213	143.743	394.376	235.514	586.653
10.223	145.981	394.371	235.426	587.252
10.233	147.116	394.326	235.306	587.602
10.243	147.564	394.241	235.239	587.684
10.253	147.797	394.121	235.273	587.679
10.263	147.910	393.988	235.388	587.659
10.273	147.932	393.874	235.519	587.629
10.283	147.917	393.801	235.588	587.581
10.293	147.887	393.774	235.586	587.519
10.303	147.824	393.781	235.553	587.453
10.313	147.738	393.795	235.488	587.396
10.323	147.648	393.794	235.370	587.354
10.333	147.560	393.775	235.248	587.299
10.343	147.494	393.741	235.213	587.226
10.353	147.467	393.697	235.275	587.165
10.363	147.468	393.656	235.375	587.153
10.373	147.459	393.626	235.449	587.228
10.383	147.419	393.620	235.468	587.256
10.393	147.358	393.646	235.472	587.085
10.403	147.276	393.700	235.505	586.742
10.413	147.138	393.771	235.565	586.378
10.423	146.977	393.846	235.617	586.208
10.433	146.954	393.935	235.662	586.402
10.443	147.247	394.086	235.751	587.048
10.453	148.173	394.490	235.872	588.017
10.463	150.218	395.399	235.940	588.792
10.473	153.541	396.997	235.936	587.484
10.483	156.732	399.125	235.960	580.689
10.493	158.492	400.958	236.207	565.902
10.503	158.874	401.427	236.788	546.748
10.513	158.464	400.458	237.411	533.039
10.523	157.945	399.004	237.532	526.686
10.533	157.622	397.620	237.098	525.183
10.543	157.467	396.410	236.548	525.586
10.553	157.383	395.377	236.247	526.549
10.563	157.321	394.669	236.341	527.516
10.573	157.258	394.382	236.529	528.373
10.583	157.190	394.419	236.635	529.096
10.593	157.112	394.548	236.658	529.646
10.603	157.032	394.572	236.651	530.046
10.613	156.970	394.462	236.616	530.355
10.623	156.927	394.262	236.549	530.573
10.633	156.905	394.036	236.467	530.596
10.643	156.903	393.847	236.380	530.329
10.653	156.961	393.731	236.285	529.727
10.663	157.148	393.705	236.160	528.795
10.673	157.532	393.779	235.951	527.636
10.683	158.056	393.932	235.673	526.500
10.693	158.411	394.118	235.429	525.618
10.703	157.845	394.292	235.304	525.114
10.713	155.459	394.425	235.305	524.927
10.723	150.005	394.493	235.391	524.917
10.733	144.181	394.480	235.465	525.025
10.743	136.128	394.382	235.492	525.354
10.753	133.021	394.240	235.488	526.000
10.763	132.373	394.120	235.452	526.891
10.773	132.152	394.070	235.388	527.842
10.783	131.953	394.086	235.316	528.661
10.793	131.731	394.130	235.244	529.275
10.803	131.523	394.177	235.175	529.728
10.813	131.343	394.212	235.142	530.065
10.823	131.236	394.222	235.165	530.178
10.833	131.201	394.207	235.218	529.874
10.843	131.207	394.175	235.260	528.983
10.853	131.217	394.124	235.267	527.562
10.863	131.223	394.047	235.244	525.983
10.873	131.230	393.967	235.241	524.638
10.883	131.244	393.922	235.272	523.787
10.893	131.260	393.932	235.295	523.438
10.903	131.227	393.982	235.302	523.422
10.913	131.087	394.045	235.313	523.611
10.923	130.835	394.093	235.336	524.044
10.933	130.653	394.117	235.362	524.773
10.943	131.112	394.124	235.377	525.744
10.953	132.817	394.131	235.358	526.873
10.963	136.764	394.178	235.287	528.078
10.973	141.772	394.329	235.202	529.303
10.983	145.143	394.638	235.173	530.418
10.993	146.511	395.087	235.271	531.101
11.003	147.976	395.300	235.592	531.013
11.013	150.921	394.348	236.247	530.080
11.023	155.406	390.991	237.139	528.471
11.033	161.131	383.936	237.797	526.557
11.043	166.812	374.549	237.295	524.856
11.053	170.914	364.959	234.861	523.669
11.063	173.217	357.800	230.786	523.069
11.073	174.386	353.727	226.138	522.906
11.083	175.136	352.121	222.531	523.088
11.093	175.749	351.614	220.291	523.551
11.103	176.201	351.462	219.710	524.261
11.113	176.424	351.419	220.051	525.205
11.123	176.431	351.424	220.768	526.382
11.133	176.316	351.422	221.370	527.753
11.143	176.173	351.391	221.675	529.161
11.153	176.059	351.342	221.773	530.290
11.163	175.984	351.298	221.753	530.885
11.173	175.941	351.267	221.678	530.829
11.183	175.932	351.250	221.583	530.232
11.193	175.962	351.247	221.501	529.258
11.203	176.012	351.243	221.455	528.078
11.213	175.999	351.228	221.437	526.828
11.223	175.728	351.218	221.426	525.767
11.233	174.981	351.223	221.413	525.089
11.243	173.688	351.232	221.409	524.864
11.253	172.186	351.244	221.439	524.951
11.263	170.895	351.277	221.507	525.181
11.273	169.764	351.321	221.589	525.437
11.283	168.261	351.351	221.648	525.670
11.293	165.885	351.357	221.662	525.870
11.303	163.146	351.348	221.630	526.038
11.313	160.744	351.347	221.579	526.175
11.323	158.842	351.357	221.549	526.264
11.333	157.626	351.379	221.594	526.311
11.343	157.024	351.407	221.712	526.340
11.353	156.802	351.422	221.856	526.380
11.363	156.765	351.415	221.975	526.453
11.373	156.754	351.399	222.064	526.592
11.383	156.683	351.396	222.129	526.850
11.393	156.534	351.415	222.166	527.299
11.403	156.330	351.440	222.161	527.973
11.413	156.130	351.447	222.100	528.890
11.423	155.991	351.445	221.990	530.108
11.433	155.920	351.460	221.846	531.743
11.443	155.911	351.511	221.700	533.797
11.453	155.935	351.598	221.620	536.100
11.463	155.977	351.698	221.658	538.919
11.473	156.014	351.779	221.807	543.311
11.483	156.027	351.823	221.985	550.052
11.493	156.042	351.862	222.099	556.529
11.503	156.142	351.993	222.116	561.259
11.513	156.479	352.388	222.010	567.057
11.523	157.181	353.267	221.841	575.497
11.533	158.271	354.696	221.838	584.997
11.543	159.496	356.151	222.384	593.097
11.553	160.400	356.926	224.240	598.535
11.563	160.417	356.922	227.721	601.596
11.573	158.885	356.530	232.208	603.102
11.583	155.611	355.869	235.752	603.727
11.593	151.907	354.841	237.658	603.854
11.603	149.228	353.721	237.926	603.781
11.613	147.945	352.785	237.224	603.690
11.623	147.570	352.157	236.340	603.714
11.633	147.551	351.839	235.996	603.963
11.643	147.608	351.730	236.193	604.505
11.653	147.639	351.682	236.515	605.266
11.663	147.621	351.597	236.704	606.076
11.673	147.565	351.462	236.856	606.690
11.683	147.492	351.331	237.076	606.936
11.693	147.412	351.252	237.294	606.779
11.703	147.348	351.243	237.403	606.310
11.713	147.326	351.297	237.360	605.723
11.723	147.323	351.383	237.182	605.151
11.733	147.328	351.464	236.944	604.657
11.743	147.346	351.524	236.714	604.214
11.753	147.366	351.582	236.545	603.769
11.763	147.368	351.652	236.460	603.332
11.773	147.360	351.726	236.482	602.956
11.783	147.376	351.796	236.567	602.698
11.793	147.453	351.864	236.634	602.532
11.803	147.630	351.945	236.614	602.374
11.813	147.879	352.037	236.522	602.151
11.823	148.051	352.123	236.404	601.893
11.833	147.883	352.184	236.270	601.654
11.843	147.180	352.216	236.133	601.429
11.853	146.356	352.231	236.025	601.198
11.863	145.463	352.240	235.922	600.981
11.873	142.200	352.252	235.793	600.800
11.883	138.975	352.262	235.669	600.619
11.893	134.754	352.268	235.583	600.420
11.903	132.404	352.286	235.522	600.239
11.913	131.256	352.330	235.448	600.094
11.923	130.867	352.380	235.326	599.988
11.933	130.852	352.412	235.137	599.888
11.943	130.883	352.420	234.894	599.794
11.953	130.912	352.411	234.642	599.709
11.963	130.946	352.389	234.457	599.652
11.973	130.967	352.364	234.410	599.613
11.983	130.962	352.347	234.528	599.601
11.993	130.932	352.348	234.741	599.672
12.003	130.877	352.373	234.928	599.860
12.013	130.819	352.410	235.023	600.056
12.023	130.775	352.446	235.006	599.988
12.033	130.759	352.468	234.900	599.199
12.043	130.770	352.480	234.778	597.396
12.053	130.808	352.490	234.737	595.004
12.063	130.859	352.504	234.806	593.774
12.073	130.920	352.520	234.964	597.364
12.083	130.994	352.566	235.129	607.721
12.093	131.066	352.719	235.166	621.104
12.103	131.051	353.074	234.874	630.356
12.113	130.829	353.808	234.202	633.021
12.123	129.864	354.820	233.324	632.434
12.133	127.883	355.733	232.721	630.838
12.143	124.635	356.166	233.418	629.086
12.153	120.980	355.991	236.610	627.420
12.163	117.962	355.286	242.614	626.238
12.173	116.461	354.302	250.326	625.853
12.183	116.097	353.318	257.016	626.072
12.193	116.269	352.526	260.701	626.470
12.203	116.578	352.013	261.949	626.951
12.213	116.840	351.833	262.073	627.623
12.223	116.965	351.939	261.988	628.592
12.233	116.960	352.166	261.996	629.736
12.243	116.871	352.389	262.112	630.822
12.253	116.762	352.528	262.283	631.661
12.263	116.675	352.585	262.431	632.128
12.273	116.638	352.600	262.481	632.098
12.283	116.649	352.617	262.393	631.502
12.293	116.701	352.648	262.177	630.443
12.303	116.769	352.676	261.890	629.159
12.313	116.841	352.700	261.599	627.857
12.323	116.897	352.731	261.378	626.779
12.333	116.923	352.771	261.286	626.136
12.343	116.910	352.808	261.326	625.912
12.353	116.873	352.841	261.436	625.938
12.363	116.863	352.854	261.519	626.101
12.373	116.934	352.818	261.530	626.382
12.383	117.158	352.743	261.485	626.766
12.393	117.577	352.681	261.417	627.195
12.403	118.037	352.671	261.349	627.537
12.413	118.206	352.713	261.285	627.677
12.423	117.699	352.796	261.208	627.559
12.433	116.289	352.900	261.114	627.086
12.443	114.330	353.000	261.027	626.301
12.453	112.734	353.076	260.977	625.399
12.463	111.631	353.107	260.970	624.619
12.473	111.175	353.079	261.006	624.187
12.483	111.003	353.026	261.078	624.059
12.493	110.936	352.985	261.183	624.035
12.503	110.891	352.965	261.296	623.966
12.513	110.851	352.957	261.355	623.852
12.523	110.821	352.969	261.332	623.701
12.533	110.792	353.008	261.261	623.480
12.543	110.766	353.076	261.199	623.204
12.553	110.746	353.154	261.183	622.922
12.563	110.731	353.217	261.221	622.617
12.573	110.728	353.265	261.300	622.326
12.583	110.728	353.331	261.388	622.228
12.593	110.730	353.410	261.473	622.420
12.603	110.726	353.477	261.576	622.943
12.613	110.700	353.517	261.725	623.778
12.623	110.668	353.518	261.955	624.738
12.633	110.715	353.486	262.300	625.592
12.643	111.037	353.434	262.744	626.381
12.653	111.946	353.372	263.076	627.661
12.663	113.463	353.330	262.761	629.602
12.673	115.059	353.338	260.899	630.835
12.683	116.144	353.423	256.798	628.589
12.693	116.489	353.606	249.355	621.753
12.703	116.322	353.848	244.159	611.131
12.713	115.973	354.100	242.614	598.718
12.723	115.965	354.287	243.088	588.733
12.733	116.298	354.362	242.973	583.182
12.743	116.705	354.339	241.448	580.896
12.753	116.892	354.283	239.119	580.233
12.763	116.950	354.355	237.163	580.514
12.773	116.933	354.702	236.339	581.329
12.783	116.873	355.213	236.360	582.171
12.793	116.793	355.456	236.683	582.786
12.803	116.716	355.175	236.904	583.240
12.813	116.647	354.623	236.993	583.583
12.823	116.589	354.077	237.022	583.712
12.833	116.569	353.724	237.023	583.567
12.843	116.593	353.606	236.941	583.276
12.853	116.618	353.673	236.726	582.876
12.863	116.626	353.818	236.377	582.307
12.873	116.621	353.947	235.913	581.716
12.883	116.603	354.019	235.463	581.364
12.893	116.606	354.027	235.199	581.275
12.903	116.716	353.994	235.214	581.152
12.913	117.126	353.957	235.401	580.772
12.923	118.062	353.913	235.593	580.257
12.933	119.641	353.881	235.624	579.732
12.943	121.569	353.893	235.472	579.137
12.953	123.583	353.944	235.237	578.523
12.963	125.042	354.015	235.048	578.058
12.973	126.304	354.078	234.968	577.892
12.983	128.476	354.094	235.002	577.982
12.993	131.613	354.077	235.096	578.225
13.003	134.361	354.071	235.249	578.752
13.013	134.556	354.099	235.514	579.615
13.023	133.392	354.132	235.904	580.448
13.033	132.060	354.137	236.341	580.969
13.043	131.396	354.106	236.658	581.128
13.053	131.150	354.046	236.771	581.108
13.063	131.133	353.979	236.690	581.074
13.073	131.188	353.932	236.484	581.003
13.083	131.249	353.922	236.192	580.785
13.093	131.275	353.941	235.862	580.302
13.103	131.253	353.975	235.576	579.570
13.113	131.219	354.009	235.450	578.715
13.123	131.186	354.034	235.584	577.871
13.133	131.151	354.052	235.951	577.078
13.143	131.117	354.059	236.371	576.389
13.153	131.093	354.057	236.675	576.060
13.163	131.090	354.067	236.837	576.222
13.173	131.116	354.087	236.903	576.799
13.183	131.186	354.107	236.929	577.787
13.193	131.299	354.110	236.916	579.220
13.203	131.451	354.093	236.862	581.077
13.213	131.456	354.073	236.797	583.152
13.223	130.952	354.066	236.749	585.178
13.233	129.622	354.070	236.752	586.953
13.243	127.772	354.056	236.830	588.253
13.253	126.819	354.018	236.981	588.890
13.263	128.245	353.997	237.157	588.768
13.273	136.490	353.998	237.301	588.131
13.283	143.685	354.005	237.359	587.287
13.293	147.490	354.010	237.354	586.454
13.303	149.023	354.025	237.348	585.537
13.313	148.939	354.062	237.388	584.242
13.323	148.433	354.115	237.468	582.870
13.333	148.013	354.179	237.593	581.879
13.343	147.784	354.231	237.767	581.403
13.353	147.710	354.250	237.956	581.392
13.363	147.679	354.240	238.133	581.861
13.373	147.628	354.204	238.281	582.842
13.383	147.561	354.174	238.366	584.250
13.393	147.504	354.162	238.347	585.925
13.403	147.462	354.147	238.223	587.552
13.413	147.428	354.134	238.010	588.710
13.423	147.394	354.123	237.744	589.123
13.433	147.365	354.100	237.495	588.900
13.443	147.340	354.066	237.327	588.325
13.453	147.306	354.035	237.306	587.714
13.463	147.311	354.011	237.458	587.076
13.473	147.531	353.998	237.737	585.916
13.483	148.234	354.009	238.070	583.974
13.493	149.804	354.034	238.353	582.109
13.503	152.494	354.080	238.513	580.895
13.513	155.719	354.137	238.506	580.342
13.523	158.530	354.161	238.344	580.261
13.533	160.405	354.162	238.060	580.541
13.543	161.227	354.185	237.717	581.174
13.553	161.209	354.207	237.394	582.126
13.563	160.665	354.193	237.145	583.220
13.573	159.778	354.143	237.006	584.158
13.583	158.747	354.085	236.979	584.662
13.593	157.886	354.057	237.071	584.525
13.603	157.359	354.084	237.242	583.900
13.613	157.098	354.158	237.415	583.255
13.623	156.991	354.221	237.515	582.852
13.633	156.928	354.245	237.528	582.599
13.643	156.855	354.241	237.457	582.480
13.653	156.760	354.201	237.308	582.567
13.663	156.655	354.120	237.098	582.929
13.673	156.552	354.045	236.863	583.489
13.683	156.470	353.983	236.662	584.124
13.693	156.408	353.919	236.547	584.637
13.703	156.361	353.875	236.553	584.888
13.713	156.335	353.865	236.694	584.825
13.723	156.331	353.868	236.940	584.442
13.733	156.346	353.875	237.233	583.781
13.743	156.357	353.896	237.478	582.998
13.753	156.354	353.950	237.612	582.437
13.763	156.334	354.011	237.677	582.424
13.773	156.299	354.045	237.840	582.901
13.783	156.295	354.055	238.373	583.440
13.793	156.444	354.127	239.581	583.593
13.803	156.968	354.446	241.046	583.068
13.813	158.057	355.162	241.829	581.894
13.823	159.988	356.116	241.993	580.619
13.833	162.738	356.832	242.794	580.299
13.843	166.449	356.946	243.484	581.965
13.853	171.103	356.445	240.815	584.759
13.863	174.602	355.578	233.318	587.519
13.873	175.697	354.787	224.835	589.756
13.883	175.685	354.223	219.543	590.339
13.893	175.658	353.852	217.599	586.971
13.903	175.922	353.685	217.902	576.211
13.913	176.279	353.721	218.788	557.416
13.923	176.514	353.867	219.690	538.897
13.933	176.518	354.014	220.359	526.950
13.943	176.338	354.117	220.731	523.455
13.953	176.086	354.171	220.853	524.238
13.963	175.860	354.187	220.831	526.124
13.973	175.703	354.207	220.708	527.703
13.983	175.583	354.249	220.518	528.609
13.993	175.460	354.287	220.301	528.945
14.003	175.333	354.324	220.118	528.827
14.013	175.224	354.348	220.033	528.334
14.023	175.153	354.358	220.068	527.544
14.033	175.116	354.374	220.224	526.564
14.043	175.095	354.408	220.452	525.522
14.053	175.091	354.411	220.683	524.619
14.063	175.113	354.348	220.872	524.082
14.073	175.161	354.255	220.981	524.063
14.083	175.225	354.215	221.001	524.545
14.093	175.304	354.249	220.939	525.280
14.103	175.398	354.283	220.853	525.970
14.113	175.494	354.291	220.802	526.460
14.123	175.578	354.299	220.813	526.683
14.133	175.647	354.323	220.899	526.674
14.143	175.702	354.360	221.064	526.498
14.153	175.745	354.379	221.289	526.185
14.163	175.788	354.361	221.514	525.759
14.173	175.842	354.327	221.689	525.235
14.183	175.896	354.307	221.789	524.632
14.193	175.932	354.311	221.799	524.025
14.203	175.936	354.351	221.721	523.504
14.213	175.908	354.417	221.582	523.118
14.223	175.855	354.487	221.439	522.880
14.233	175.780	354.543	221.368	522.800
14.243	175.686	354.582	221.412	522.878
14.253	175.575	354.602	221.558	523.127
14.263	175.448	354.596	221.760	523.557
14.273	175.300	354.569	221.951	524.126
14.283	175.139	354.539	222.083	524.756
14.293	174.976	354.517	222.141	525.419
14.303	174.827	354.509	222.126	526.117
14.313	174.716	354.508	222.045	526.814
14.323	174.658	354.514	221.911	527.409
14.333	174.664	354.523	221.760	527.780
14.343	174.735	354.524	221.643	527.791
14.353	174.856	354.516	221.599	527.382
