0.023
0.033
0.043
0.053
0.063
0.073
0.083
0.093
0.103
0.113
0.123
0.133
0.143	261.574
0.153	289.588
0.163	348.423
0.173	425.020
0.183	490.469
0.193	520.298
0.203	400.964	529.181
0.213	400.866	528.581
0.223	400.543	526.069
0.233	400.084	235.096	524.203
0.243	399.684	280.579	523.325
0.253	399.490	312.049	523.144
0.263	399.470	326.287	523.348
0.273	399.460	330.337	523.710
0.283	399.350	330.490	524.132
0.293	399.164	330.358	524.635
7.473	112.268	403.411	254.071	547.689
7.483	112.242	403.286	258.048	531.989
7.493	112.015	401.798	261.349	524.758
7.503	111.853	400.172	263.052	523.078
7.513	111.788	399.035	263.684	524.368
7.523	111.754	398.376	264.003	526.645
7.533	111.733	398.067	264.351	528.506
7.543	111.729	398.033	264.617	529.533
7.553	111.713	398.205	264.535	529.445
7.563	111.655	398.471	264.163	528.393
7.573	111.546	398.650	263.753	526.982
7.583	111.392	398.685	263.415	525.595
7.593	111.247	398.585	263.170	524.266
7.603	111.140	398.383	263.023	523.030
7.613	111.072	398.125	262.980	522.049
7.623	110.988	397.853	263.037	521.523
7.633	110.851	397.615	263.151	521.564
7.643	110.686	397.439	263.260	522.067
7.653	110.562	397.326	263.298	522.842
7.663	110.498	397.277	263.242	523.762
7.673	110.494	397.316	263.128	524.781
7.683	110.548	397.497	263.007	525.827
7.693	110.667	397.956	262.900	526.784
7.703	110.847	398.832	262.836	527.510
7.713	111.057	400.153	262.861	527.785
7.723	111.255	401.288	262.961	527.531
7.733	111.416	400.874	263.112	526.732
7.743	111.524	397.125	263.291	525.490
7.753	111.585	390.351	263.456	524.052
7.763	111.611	383.514	263.557	522.649
7.773	111.619	378.901	263.598	521.466
7.783	111.609	376.777	263.623	520.680
7.793	111.576	376.099	263.638	520.334
7.803	111.512	376.048	263.609	520.425
7.813	111.422	376.158	263.522	520.869
7.823	111.299	376.241	263.392	521.509
7.833	111.131	376.257	263.233	522.170
7.843	110.917	376.228	263.064	522.781
7.853	110.693	376.190	262.936	523.302
7.863	110.499	376.156	262.892	523.654
7.873	110.366	376.124	262.945	523.778
7.883	110.319	376.098	263.082	523.666
7.893	110.355	376.094	263.269	523.412
7.903	110.461	376.118	263.459	523.198
7.913	110.614	376.178	263.626	523.192
7.923	110.784	376.279	263.749	523.523
7.933	110.952	376.409	263.809	524.026
7.943	111.119	376.547	263.834	524.065
7.953	111.298	376.674	263.858	522.751
7.963	111.520	376.773	263.910	519.276
7.973	111.845	376.926	263.989	514.336
7.983	112.339	377.432	264.082	508.813
7.993	112.975	378.954	264.190	500.564
8.003	113.890	382.437	264.331	493.694
8.013	115.319	388.325	264.511	490.585
8.023	117.861	395.231	264.747	490.181
8.033	121.455	399.576	265.084	490.768
8.043	124.466	400.217	265.647	491.264
8.053	125.524	399.268	266.914	491.470
8.063	125.412	398.121	269.945	491.564
8.073	125.006	397.368	276.347	491.842
8.083	124.748	397.127	285.091	492.414
8.093	124.650	397.309	292.485	493.214
8.103	124.605	397.700	296.399	494.118
8.113	124.564	397.999	297.759	495.056
8.123	124.508	398.055	297.973	495.985
8.133	124.443	397.876	297.836	496.810
8.143	124.366	397.531	297.694	497.320
8.153	124.266	397.121	297.596	497.374
8.163	124.153	396.707	297.551	497.072
8.173	124.051	396.336	297.549	496.497
8.183	123.985	396.063	297.553	495.634
8.193	123.963	395.897	297.555	494.549
8.203	123.975	395.840	297.541	493.385
8.213	124.022	395.863	297.506	492.336
8.223	124.105	395.909	297.471	491.577
8.233	124.207	395.927	297.476	491.204
8.243	124.270	395.890	297.526	491.251
8.253	124.152	395.800	297.572	491.753
8.263	123.851	395.671	297.562	492.575
8.273	123.501	395.527	297.496	493.519
8.283	123.403	395.404	297.411	494.448
8.293	124.159	395.358	297.353	495.325
8.303	125.789	395.408	297.348	496.094
8.313	128.083	395.517	297.411	496.627
8.323	130.108	395.644	297.550	496.740
8.333	131.768	395.756	297.739	496.340
8.343	132.985	395.846	297.926	495.544
8.353	133.218	395.920	298.052	494.521
8.363	132.916	395.986	298.053	493.411
8.373	132.495	396.041	297.959	492.344
8.383	132.147	396.076	297.806	491.459
8.393	131.972	396.090	297.626	490.898
8.403	131.905	396.111	297.454	490.737
8.413	131.864	396.175	297.332	490.958
8.423	131.796	396.295	297.285	491.475
8.433	131.693	396.438	297.326	492.147
8.443	131.568	396.545	297.438	492.799
8.453	131.430	396.576	297.600	493.371
8.463	131.297	396.516	297.780	493.859
8.473	131.204	396.380	297.916	494.252
8.483	131.186	396.211	297.958	494.553
8.493	131.224	396.058	297.906	494.776
8.503	131.279	395.959	297.800	494.929
8.513	131.316	395.929	297.688	495.026
8.523	131.290	395.964	297.605	495.065
8.533	131.166	396.061	297.556	494.876
8.543	130.944	396.211	297.527	493.466
8.553	130.674	396.450	297.524	488.333
8.563	130.473	396.827	297.557	476.733
8.573	130.655	397.348	297.656	459.951
8.583	132.246	397.779	297.919	445.817
8.593	135.680	397.381	298.567	438.577
8.603	140.655	395.233	299.782	436.432
8.613	145.701	390.648	301.495	436.595
8.623	148.677	385.273	303.008	437.319
8.633	149.548	380.755	303.498	437.941
8.643	149.628	377.812	302.479	438.360
8.653	149.398	375.981	300.421	438.630
8.663	149.160	375.054	298.422	438.766
8.673	148.969	374.754	297.179	438.802
8.683	148.818	374.819	296.783	438.792
8.693	148.700	375.014	296.954	438.794
8.703	148.600	375.168	297.349	438.830
8.713	148.501	375.227	297.720	438.931
8.723	148.389	375.198	297.952	439.093
8.733	148.271	375.117	298.039	439.228
8.743	148.167	374.991	298.044	439.285
8.753	148.087	374.823	298.025	439.250
8.763	148.027	374.650	298.011	439.151
8.773	147.978	374.496	297.997	439.045
8.783	147.930	374.384	297.971	438.986
8.793	147.862	374.339	297.939	438.996
8.803	147.766	374.364	297.912	439.031
8.813	147.650	374.445	297.895	439.028
8.823	147.526	374.560	297.883	438.967
8.833	147.416	374.674	297.858	438.881
8.843	147.353	374.768	297.807	438.807
8.853	147.371	374.840	297.728	438.769
8.863	147.474	374.888	297.631	438.774
8.873	147.645	374.895	297.532	438.802
8.883	147.833	374.858	297.461	438.825
8.893	147.991	374.805	297.438	438.818
8.903	148.096	374.772	297.474	438.780
8.913	148.143	374.788	297.543	438.735
8.923	148.157	374.852	297.610	438.699
8.933	148.150	374.933	297.660	438.683
8.943	148.141	375.004	297.704	438.680
8.953	148.142	375.050	297.769	438.688
8.963	148.154	375.065	297.841	438.705
8.973	148.156	375.041	297.871	438.723
8.983	148.126	375.004	297.834	438.730
8.993	148.063	374.982	297.769	438.717
9.003	147.979	374.990	297.722	438.692
9.013	147.866	375.019	297.714	438.670
9.023	147.731	375.040	297.751	438.662
9.033	147.592	375.051	297.830	438.678
9.043	147.459	375.065	297.920	438.713
9.053	147.330	375.125	297.980	438.724
9.063	147.224	375.236	297.986	438.643
9.073	147.176	375.340	297.945	438.409
9.083	147.226	375.433	297.882	437.977
9.093	147.374	375.553	297.821	437.499
9.103	147.593	375.820	297.790	437.570
9.113	147.822	376.402	297.807	439.551
9.123	148.007	377.535	297.864	445.838
9.133	148.083	379.615	297.924	459.356
9.143	148.023	383.073	297.972	477.361
9.153	147.923	387.918	298.062	489.890
9.163	148.264	392.657	298.344	496.093
9.173	150.453	396.319	299.088	497.876
9.183	156.351	397.986	300.424	498.025
9.193	166.967	398.127	302.104	497.905
9.203	179.915	397.572	303.480	497.886
9.213	191.708	396.858	303.951	497.938
9.223	198.042	396.360	303.100	497.954
9.233	200.086	396.230	301.377	497.910
9.243	199.712	396.400	299.570	497.860
9.253	198.668	396.633	298.260	497.857
9.263	197.886	396.742	297.598	497.918
9.273	197.501	396.690	297.467	498.050
9.283	197.360	396.472	297.644	498.242
9.293	197.288	396.144	297.897	498.455
9.303	197.214	395.790	298.111	498.627
9.313	197.123	395.464	298.216	498.707
9.323	197.020	395.183	298.227	498.669
9.333	196.907	395.023	298.178	498.495
9.343	196.798	395.041	298.104	498.215
9.353	196.711	395.200	298.020	497.901
9.363	196.632	395.410	297.948	497.626
9.373	196.539	395.584	297.912	497.399
9.383	196.435	395.685	297.908	497.115
9.393	196.361	395.720	297.908	496.613
9.403	196.336	395.720	297.887	495.870
9.413	196.356	395.735	297.841	495.371
9.423	196.399	395.780	297.761	496.476
9.433	196.421	395.838	297.641	501.130
9.443	196.405	395.896	297.513	509.714
9.453	196.358	395.941	297.421	517.722
9.463	196.295	395.949	297.391	522.394
9.473	196.227	395.909	297.412	524.259
9.483	196.161	395.831	297.476	524.884
9.493	196.109	395.742	297.567	525.062
9.503	196.090	395.656	297.679	525.073
9.513	196.102	395.573	297.799	525.066
9.523	196.130	395.496	297.897	525.093
9.533	196.170	395.451	297.939	525.176
9.543	196.218	395.459	297.911	525.356
9.553	196.264	395.514	297.823	525.645
9.563	196.265	395.587	297.707	525.970
9.573	196.187	395.645	297.595	526.225
9.583	196.052	395.665	297.495	526.354
9.593	195.907	395.619	297.414	526.387
9.603	195.787	395.506	297.373	526.396
9.613	195.703	395.360	297.388	526.427
9.623	195.657	395.225	297.434	526.485
9.633	195.647	395.130	297.464	526.559
9.643	195.659	395.088	297.432	526.651
9.653	195.678	395.103	297.315	526.800
9.663	195.700	395.159	297.157	527.046
9.673	195.718	395.229	297.009	527.354
9.683	195.718	395.289	296.903	527.644
9.693	195.686	395.325	296.845	527.953
9.703	195.611	395.332	296.838	528.710
9.713	195.488	395.326	296.889	530.665
9.723	195.367	395.375	296.993	534.354
9.733	195.471	395.650	297.139	538.782
9.743	196.146	396.374	297.301	540.123
9.753	197.961	397.810	297.455	532.365
9.763	201.070	399.879	297.602	509.988
9.773	205.218	401.764	297.848	479.294
9.783	209.792	402.309	298.425	453.045
9.793	211.191	401.083	299.580	441.921
9.803	199.170	399.181	301.350	440.989
9.813	167.443	397.571	303.177	443.536
9.823	146.464	396.444	304.468	446.135
9.833	133.389	395.779	304.717	447.569
9.843	128.497	395.527	304.071	447.929
9.853	128.998	395.561	304.335	447.654
9.863	130.297	395.671	307.406	447.116
9.873	131.213	395.709	314.744	446.553
9.883	131.616	395.652	321.592	446.083
9.893	131.765	395.524	326.207	445.749
9.903	131.816	395.341	328.347	445.521
9.913	131.798	395.129	328.980	445.313
9.923	131.702	394.937	329.251	445.120
9.933	131.535	394.802	329.616	444.960
9.943	131.333	394.743	330.155	444.769
9.953	131.161	394.740	330.699	444.497
9.963	131.045	394.755	331.070	444.239
9.973	130.964	394.761	331.229	444.134
9.983	130.903	394.746	331.252	444.223
9.993	130.849	394.717	331.216	444.447
10.003	130.808	394.674	331.135	444.809
10.013	130.779	394.625	331.016	445.334
10.023	130.756	394.590	330.885	445.965
10.033	130.730	394.560	330.754	446.547
10.043	130.682	394.531	330.635	446.927
10.053	130.623	394.514	330.544	447.011
10.063	130.586	394.514	330.495	446.765
10.073	130.584	394.522	330.502	446.175
10.083	130.614	394.531	330.571	445.281
10.093	130.674	394.556	330.705	444.205
10.103	130.773	394.612	330.881	443.121
10.113	130.910	394.705	331.071	441.999
10.123	131.060	394.809	331.264	440.753
10.133	131.195	394.876	331.462	439.511
10.143	131.292	394.878	331.648	438.567
10.153	131.345	394.828	331.807	438.208
10.163	131.374	394.749	331.932	438.636
10.173	131.364	394.662	332.034	439.692
10.183	131.299	394.588	332.116	441.144
10.193	131.186	394.557	332.146	442.657
10.203	131.047	394.596	332.089	443.894
10.213	130.893	394.684	331.959	444.675
10.223	130.757	394.782	331.801	444.966
10.233	130.652	394.858	331.668	444.800
10.243	130.570	394.907	331.595	444.251
10.253	130.492	394.939	331.600	443.402
10.263	130.417	394.967	331.699	442.342
10.273	130.351	394.993	331.921	441.184
10.283	130.308	395.016	332.269	440.157
10.293	130.316	395.085	332.806	439.478
10.303	130.402	395.331	333.700	439.297
10.313	130.589	395.967	335.098	439.630
10.323	130.862	397.195	336.524	440.398
10.333	131.171	398.947	336.271	441.548
10.343	131.472	400.455	329.951	442.947
10.353	131.756	400.048	314.515	444.259
10.363	131.965	396.007	283.657	445.202
10.373	131.968	388.871	254.845	445.645
10.383	131.574	381.932	243.724	445.500
10.393	130.543	377.802	261.492	444.900
10.403	129.249	376.017	281.962	443.916
10.413	128.832	375.418	294.112	442.630
10.423	131.955	375.195	298.827	441.196
10.433	137.770	375.149	299.639	439.892
10.443	144.114	375.185	299.145	439.034
10.453	147.654	375.238	298.556	438.972
10.463	149.325	375.260	298.161	439.669
10.473	149.486	375.245	297.892	440.848
10.483	149.099	375.219	297.646	442.136
10.493	148.624	375.223	297.364	443.232
10.503	148.253	375.262	297.066	444.079
10.513	148.026	375.317	296.798	444.670
10.523	147.941	375.370	296.601	444.931
10.533	147.948	375.419	296.515	444.829
10.543	147.968	375.445	296.539	444.373
10.553	147.955	375.426	296.634	443.602
10.563	147.908	375.349	296.763	442.588
10.573	147.852	375.239	296.941	441.428
10.583	147.795	375.136	297.233	440.261
10.593	147.735	375.059	297.735	439.298
10.603	147.679	375.010	298.623	438.808
10.613	147.647	374.987	300.021	438.902
10.623	147.636	374.974	301.863	439.466
10.633	147.636	374.950	303.657	440.216
10.643	147.644	374.931	304.499	440.888
10.653	147.657	374.929	303.166	441.367
10.663	147.652	374.940	298.381	441.589
10.673	147.623	374.965	289.459	441.497
10.683	147.586	375.003	278.122	441.183
10.693	147.548	375.047	269.206	440.742
10.703	147.504	375.083	264.763	440.194
10.713	147.462	375.094	263.495	439.579
10.723	147.427	375.105	263.515	439.006
10.733	147.394	375.150	263.893	438.590
10.743	147.364	375.231	264.234	438.434
10.753	147.351	375.325	264.351	438.526
10.763	147.352	375.416	264.207	438.763
10.773	147.342	375.487	263.880	438.996
10.783	147.329	375.535	263.488	439.097
10.793	147.335	375.561	263.116	439.038
10.803	147.362	375.567	262.800	438.865
10.813	147.401	375.550	262.562	438.628
10.823	147.423	375.525	262.399	438.365
10.833	147.419	375.528	262.334	438.076
10.843	147.393	375.609	262.389	437.765
10.853	147.363	375.792	262.564	437.470
10.863	147.363	376.058	262.822	437.247
10.873	147.389	376.381	263.118	437.104
10.883	147.426	376.737	263.421	436.986
10.893	147.475	377.057	263.735	436.791
10.903	147.541	377.254	264.100	436.590
10.913	147.616	377.262	264.577	436.773
10.923	147.693	377.041	265.213	438.041
10.933	147.766	376.687	265.845	440.021
10.943	147.821	376.387	266.159	439.159
10.953	147.836	376.149	265.884	430.954
10.963	147.790	374.432	264.687	415.017
10.973	147.713	367.088	261.778	399.868
10.983	147.789	350.201	257.052	391.374
10.993	148.401	328.298	252.423	389.897
11.003	150.062	309.613	249.179	391.899
11.013	152.828	299.291	247.881	394.401
11.023	155.271	295.967	247.571	395.880
11.033	152.947	295.594	247.829	396.084
11.043	139.845	295.936	248.272	395.577
11.053	119.231	296.153	248.647	394.885
11.063	106.911	296.208	248.855	394.344
11.073	99.443	296.242	248.882	394.145
11.083	97.080	296.298	248.782	394.287
11.093	97.195	296.346	248.652	394.651
11.103	97.916	296.340	248.551	395.099
11.113	98.416	296.246	248.489	395.418
11.123	98.593	296.063	248.459	395.458
11.133	98.554	295.822	248.449	395.133
11.143	98.426	295.560	248.454	394.516
11.153	98.296	295.315	248.478	393.873
11.163	98.201	295.118	248.503	393.451
11.173	98.148	295.004	248.496	393.463
11.183	98.126	294.962	248.450	393.958
11.193	98.119	294.973	248.392	394.790
11.203	98.113	295.001	248.342	395.664
11.213	98.105	295.028	248.311	396.373
11.223	98.096	295.042	248.308	396.837
11.233	98.085	295.042	248.334	397.111
11.243	98.064	295.044	248.394	397.304
11.253	98.032	295.058	248.473	397.477
11.263	97.995	295.089	248.533	397.644
11.273	97.962	295.138	248.561	397.803
11.283	97.944	295.195	248.574	397.919
11.293	97.938	295.251	248.589	397.892
11.303	97.933	295.304	248.602	397.577
11.313	97.909	295.355	248.618	396.875
11.323	97.871	295.399	248.644	395.869
11.333	97.830	295.437	248.667	394.749
11.343	97.793	295.469	248.683	393.716
11.353	97.771	295.482	248.699	392.948
11.363	97.773	295.476	248.721	392.531
11.373	97.796	295.469	248.751	392.545
11.383	97.818	295.474	248.772	392.944
11.393	97.823	295.489	248.768	393.689
11.403	97.807	295.508	248.736	394.631
11.413	97.787	295.527	248.705	395.651
11.423	97.779	295.532	248.691	396.640
11.433	97.791	295.512	248.700	397.532
11.443	97.822	295.480	248.738	398.309
11.453	97.868	295.460	248.798	398.959
11.463	97.920	295.464	248.858	399.439
11.473	97.967	295.482	248.897	399.674
11.483	98.007	295.498	248.913	399.515
11.493	98.035	295.503	248.913	398.865
11.503	98.044	295.504	248.906	397.723
11.513	98.028	295.511	248.896	396.271
11.523	98.001	295.518	248.888	394.779
11.533	97.975	295.520	248.887	393.552
11.543	97.963	295.525	248.919	392.757
11.553	97.973	295.536	248.977	392.410
11.563	98.000	295.555	249.028	392.456
11.573	98.027	295.590	249.057	392.862
11.583	98.040	295.648	249.075	393.615
11.593	98.042	295.736	249.099	394.678
11.603	98.052	295.845	249.107	395.931
11.613	98.081	295.937	249.059	397.269
11.623	98.124	295.986	248.934	398.525
11.633	98.159	296.001	248.750	399.529
11.643	98.176	295.994	248.535	400.117
11.653	98.178	295.972	248.321	400.197
11.663	98.176	295.943	248.163	399.588
11.673	98.174	295.912	248.082	398.380
11.683	98.174	295.863	248.079	396.789
11.693	98.175	295.783	248.142	395.117
11.703	98.173	295.664	248.224	393.700
11.713	98.164	295.518	248.261	392.753
11.723	98.145	295.366	248.225	392.234
11.733	98.117	295.235	248.113	392.063
11.743	98.084	295.151	247.952	392.244
11.753	98.045	295.124	247.784	392.845
11.763	98.003	295.147	247.645	393.915
11.773	97.962	295.209	247.560	395.335
11.783	97.919	295.305	247.534	396.826
11.793	97.861	295.432	247.554	398.113
11.803	97.772	295.585	247.594	399.062
11.813	97.650	295.751	247.609	399.701
11.823	97.521	295.913	247.555	400.007
11.833	97.415	296.059	247.427	399.787
11.843	97.352	296.177	247.248	398.801
11.853	97.346	296.255	247.079	397.165
11.863	97.404	296.291	246.990	395.368
11.873	97.510	296.275	247.011	393.857
11.883	97.637	296.206	247.109	392.816
11.893	97.764	296.101	247.208	392.177
11.903	97.874	296.000	247.249	391.825
11.913	97.975	295.948	247.193	391.829
11.923	98.090	295.974	247.065	392.264
11.933	98.211	296.072	246.947	393.063
11.943	98.307	296.204	246.916	394.073
11.953	98.360	296.351	246.987	395.212
11.963	98.379	296.507	247.092	396.455
11.973	98.372	296.688	247.168	397.749
11.983	98.341	296.899	247.207	398.855
11.993	98.273	297.134	247.267	399.497
12.003	98.164	297.369	247.401	399.663
12.013	98.022	297.579	247.617	399.389
12.023	97.861	297.760	247.892	398.580
12.033	97.684	297.918	248.165	397.134
12.043	97.504	298.052	248.356	395.397
12.053	97.352	298.161	248.386	393.853
12.063	97.269	298.261	248.191	392.900
12.073	97.287	298.374	247.785	392.643
12.083	97.409	298.501	247.270	392.854
12.093	97.604	298.599	246.785	393.503
12.103	97.828	298.641	246.568	394.611
12.113	98.056	298.666	246.903	396.197
12.123	98.262	298.728	247.892	397.907
12.133	98.444	298.853	249.228	399.338
12.143	98.601	299.060	249.648	400.240
12.153	98.725	299.225	248.720	400.694
12.163	98.798	247.299	400.840
12.173	98.830	246.196	400.582
12.183	98.835	245.637	399.696
12.193	98.816	245.445	398.324
12.203	98.774	396.769
12.213	98.718	395.477
12.223	98.667	394.695
12.233	98.624	394.274
12.243	98.579	394.150
12.253	98.523	394.346
12.263	98.470	394.831
12.273	98.462	395.480
12.283	98.544	396.135
12.293	98.717	396.567
12.303	98.943	396.713
12.313	99.150	396.603
12.323	99.266	396.229
12.333	99.265	395.726
12.343	99.204	395.297
12.353	99.137	395.022
12.363	99.142	394.845
12.373	99.235	394.618
12.383	99.425	394.319
12.393	99.711	394.030
12.403	393.888
12.413
12.423
12.433
12.443
12.453
12.463
12.473
12.483
12.493
12.503
12.513
12.523
12.533
12.543
12.553
12.563
12.573
12.583
12.593
12.603
12.613
12.623
12.633
12.643
12.653
12.663
12.673
12.683
12.693
12.703
12.713
12.723
12.733
12.743
12.753
12.763
12.773
12.783
12.793
12.803
12.813	172.001
12.823	176.853
12.833	185.569	514.466
12.843	201.847	516.179
12.853	396.810	221.774	517.577
12.863	397.676	242.373	518.449
12.873	165.892	397.811	257.741	518.942
12.883	166.950	397.621	262.599	519.523
12.893	167.835	397.505	262.913	520.314
12.903	168.385	397.661	262.080	521.284
12.913	168.568	398.034	261.863	522.218
12.923	168.497	398.376	262.383	522.900
12.933	168.288	398.558	263.210	523.287
12.943	168.022	398.567	263.910	523.196
12.953	167.741	398.457	264.105	522.538
12.963	167.439	398.280	263.730	521.399
12.973	167.101	398.075	263.073	520.002
12.983	166.761	397.877	262.417	518.680
12.993	166.480	397.722	261.890	517.631
13.003	166.278	397.633	261.545	516.965
13.013	166.145	397.613	261.409	516.802
13.023	166.066	397.639	261.458	517.154
13.033	166.003	397.677	261.641	518.013
13.043	165.915	397.700	261.892	519.402
13.053	165.800	397.680	262.137	521.210
13.063	165.682	397.612	262.308	523.077
13.073	165.586	397.518	262.355	524.625
13.083	165.521	397.422	262.277	525.626
13.093	165.469	397.356	262.150	525.953
13.103	165.411	397.342	262.075	525.557
13.113	165.343	397.362	262.102	524.461
13.123	165.263	397.385	262.232	522.869
13.133	165.177	397.401	262.412	521.271
13.143	165.106	397.416	262.577	519.976
13.153	165.061	397.418	262.709	519.002
13.163	165.057	397.386	262.823	518.267
13.173	165.125	397.319	262.894	517.923
13.183	165.246	397.233	262.896	518.152
13.193	165.382	397.160	262.831	518.962
13.203	165.512	397.120	262.739	520.154
13.213	165.605	397.122	262.655	521.564
13.223	165.643	397.163	262.605	523.023
13.233	165.643	397.230	262.617	524.211
13.243	165.634	397.308	262.701	524.810
13.253	165.627	397.385	262.836	524.749
13.263	165.613	397.456	262.990	524.130
13.273	165.571	397.511	263.134	523.242
13.283	165.501	397.552	263.260	522.312
13.293	165.418	397.581	263.391	521.412
13.303	165.335	397.603	263.569	520.605
13.313	165.267	397.619	263.835	520.072
13.323	165.229	397.622	264.214	519.956
13.333	165.221	397.601	264.726	520.216
13.343	165.251	397.561	265.374	520.628
13.353	165.329	397.517	266.116	520.935
13.363	165.446	397.488	266.854	520.986
13.373	165.600	397.478	267.461	520.759
13.383	165.803	397.493	267.827	520.545
13.393	166.104	397.586	268.060	520.916
13.403	166.572	397.854	268.766	522.587
13.413	167.287	398.379	271.073	525.906
13.423	168.172	399.133	276.583	529.248
13.433	168.917	399.677	285.100	528.652
13.443	169.019	398.688	293.090	521.372
13.453	167.696	394.135	297.325	509.628
13.463	163.630	384.794	298.477	500.033
13.473	156.653	372.352	298.450	495.622
13.483	150.643	362.573	298.229	494.446
13.493	148.642	356.874	298.126	494.412
13.503	148.512	354.398	298.159	494.467
13.513	148.872	353.574	298.268	494.268
13.523	149.114	353.195	298.381	494.023
13.533	149.091	353.036	298.452	493.917
13.543	148.879	353.118	298.460	493.954
13.553	148.557	353.332	298.409	494.104
13.563	148.203	353.526	298.320	494.402
13.573	147.906	353.648	298.211	494.926
13.583	147.720	353.727	298.089	495.669
13.593	147.620	353.760	297.979	496.558
13.603	147.600	353.742	297.910	497.483
13.613	147.624	353.705	297.890	498.348
13.623	147.657	353.679	297.917	499.047
13.633	147.690	353.676	297.994	499.439
13.643	147.712	353.697	298.094	499.349
13.653	147.703	353.725	298.152	498.697
13.663	147.649	353.741	298.115	497.587
13.673	147.581	353.738	297.976	496.242
13.683	147.511	353.723	297.792	494.828
13.693	147.447	353.710	297.636	493.483
13.703	147.414	353.701	297.539	492.323
13.713	147.420	353.703	297.500	491.475
13.723	147.446	353.707	297.487	491.124
13.733	147.474	353.677	297.477	491.352
13.743	147.493	353.611	297.457	492.088
13.753	147.500	353.528	297.428	493.220
13.763	147.489	353.445	297.396	494.548
13.773	147.448	353.384	297.362	495.842
13.783	147.386	353.361	297.331	496.959
13.793	147.320	353.367	297.334	497.798
13.803	147.253	353.379	297.413	498.187
13.813	147.195	353.386	297.577	498.088
13.823	147.169	353.377	297.788	497.635
13.833	147.176	353.354	297.986	497.022
13.843	147.178	353.331	298.135	496.359
13.853	147.151	353.328	298.236	495.693
13.863	147.108	353.341	298.289	495.078
13.873	147.082	353.341	298.319	494.606
13.883	147.074	353.322	298.350	494.370
13.893	147.073	353.319	298.395	494.381
13.903	147.058	353.343	298.465	494.598
13.913	147.011	353.360	298.569	494.908
13.923	146.935	353.356	298.719	495.211
13.933	146.865	353.355	298.932	495.467
13.943	146.844	353.364	299.206	495.621
13.953	146.863	353.335	299.535	495.461
13.963	146.899	353.188	299.903	494.733
13.973	146.949	352.857	300.338	493.441
13.983	147.025	352.389	300.901	492.437
13.993	147.131	352.193	301.863	493.650
14.003	147.295	353.276	304.140	498.774
14.013	147.592	357.484	309.553	507.092
14.023	148.107	366.484	318.359	514.157
14.033	148.826	379.451	326.124	518.052
14.043	149.530	391.849	330.865	519.409
14.053	149.432	399.908	332.271	519.540
14.063	147.166	402.990	332.006	519.417
14.073	142.323	402.654	331.376	519.410
14.083	135.349	400.865	331.159	519.551
14.093	130.654	399.259	331.480	519.738
14.103	129.801	398.249	332.058	519.880
14.113	130.654	397.758	332.564	519.981
14.123	131.478	397.636	332.845	520.083
14.133	131.877	397.718	332.916	520.188
14.143	131.903	397.904	332.821	520.269
14.153	131.801	398.066	332.623	520.311
14.163	131.727	398.116	332.322	520.317
14.173	131.663	398.021	331.930	520.298
14.183	131.545	397.818	331.526	520.276
14.193	131.378	397.565	331.204	520.267
14.203	131.229	397.315	331.056	520.254
14.213	131.123	397.097	331.079	520.245
14.223	131.061	396.925	331.238	520.276
14.233	131.027	396.814	331.444	520.364
14.243	131.006	396.763	331.620	520.463
14.253	130.984	396.759	331.724	520.522
14.263	130.947	396.768	331.759	520.520
14.273	130.890	396.744	331.742	520.470
14.283	130.817	396.657	331.707	520.401
14.293	130.733	396.502	331.682	520.349
14.303	130.658	396.312	331.683	520.342
14.313	130.615	396.139	331.705	520.388
14.323	130.609	396.026	331.717	520.477
14.333	130.648	395.999	331.700	520.586
14.343	130.748	396.070	331.668	520.668
14.353	130.890	396.213	331.647	520.698
14.363	131.051	396.375	331.633	520.701
14.373	131.169	396.490	331.617	520.726
14.383	131.219	396.524	331.601	520.808
14.393	131.215	396.507	331.577	520.936
14.403	131.191	396.453	331.497	521.103
14.413	131.171	396.379	331.322	521.283
14.423	131.138	396.312	331.095	521.430
14.433	131.079	396.272	330.922	521.539
14.443	131.018	396.270	330.883	521.594
14.453	130.950	396.314	330.986	521.602
14.463	130.862	396.390	331.177	521.613
14.473	130.756	396.470	331.415	521.644
14.483	130.650	396.524	331.673	521.689
14.493	130.565	396.520	331.945	521.714
14.503	130.520	396.462	332.216	521.722
14.513	130.510	396.381	332.447	521.891
14.523	130.512	396.302	332.597	522.768
14.533	130.507	396.236	332.649	525.158
14.543	130.498	396.218	332.615	529.518
14.553	130.497	396.338	332.586	535.098
14.563	130.521	396.832	332.903	539.729
14.573	130.588	397.863	334.268	544.075
14.583	130.709	399.501	337.424	551.268
14.593	130.891	401.502	342.874	562.778
14.603	131.130	403.118	348.498	573.984
14.613	131.395	403.478	352.192	581.280
14.623	131.656	402.531	353.189	584.808
14.633	131.904	400.879	349.305	585.886
14.643	131.934	399.361	335.509	585.908
14.653	131.114	398.400	310.817	585.542
14.663	127.941	397.842	280.475	585.053
14.673	122.031	397.373	259.115	584.528
14.683	113.652	396.945	249.775	584.007
14.693	104.166	396.677	246.615	583.462
14.703	98.802	396.583	246.960	582.665
14.713	102.341	396.539	248.220	581.421
14.723	115.299	396.453	249.350	580.278
14.733	148.133	396.318	250.086	579.622
14.743	173.246	396.158	250.413	579.523
14.753	191.640	396.006	250.476	579.856
14.763	199.784	395.889	250.412	580.605
14.773	201.193	395.821	250.326	581.813
