0.023
0.033
0.043
0.053
0.063
0.073
0.083
0.093	113.236
0.103	115.788
0.113	116.453
0.123	116.390
0.133	116.359
0.143	116.506
0.153	116.758
0.163	117.019	290.862
0.173	117.236	293.003	385.513
0.183	117.398	294.727	387.890
0.193	117.501	295.832	389.879
0.203	117.532	296.521	391.392
0.213	117.468	296.898	392.407
0.223	117.360	297.057	393.032
7.453	221.794	393.233	296.509	469.623
7.463	221.732	393.346	296.360	468.115
7.473	221.712	393.485	296.332	466.449
7.483	221.739	393.659	296.483	464.707
7.493	221.789	393.889	296.816	463.032
7.503	221.848	394.217	297.291	461.581
7.513	221.881	394.761	297.868	460.263
7.523	221.896	395.783	298.544	458.723
7.533	221.906	397.718	299.404	456.775
7.543	221.915	400.825	300.567	455.097
7.553	221.912	404.709	301.960	455.054
7.563	221.916	407.763	303.187	457.687
7.573	221.970	409.299	303.701	462.563
7.583	222.135	409.889	302.823	467.604
7.593	222.405	300.452	471.499
7.603	222.998	297.550	473.690
7.613	224.065	295.219	474.456
7.623	225.750	294.037	474.376
7.633	228.462	294.031	473.755
7.643	231.220	294.595	472.561
7.653	232.928	295.365	470.866
7.663	233.863	296.087	468.823
7.673	233.900	296.538	466.840
7.683	233.693	392.624	296.711	465.346
7.693	233.474	392.639	296.666	464.534
7.703	233.334	392.566	296.533	464.419
7.713	233.277	392.505	296.402	464.732
7.723	233.256	392.569	296.298	465.380
7.733	233.232	392.748	296.219	466.440
7.743	233.201	392.943	296.178	467.982
7.753	233.170	393.064	296.214	469.716
7.763	233.159	393.092	296.339	471.213
7.773	233.179	393.034	296.519	472.190
7.783	233.227	392.915	296.700	472.640
7.793	233.303	392.769	296.852	472.900
7.803	233.419	392.622	296.957	473.058
7.813	233.557	392.494	297.016	472.927
7.823	233.714	392.382	297.049	472.218
7.833	233.848	392.278	297.072	470.885
7.843	233.936	392.180	297.095	469.099
7.853	233.963	392.091	297.144	467.148
7.863	234.069	392.013	297.244	465.381
7.873	234.563	391.955	297.404	464.033
7.883	235.917	391.940	297.581	463.214
7.893	238.735	392.001	297.698	463.059
7.903	243.455	392.171	297.707	463.577
7.913	247.410	392.479	297.625	464.787
7.923	249.395	392.940	297.508	466.514
7.933	250.538	393.500	297.416	468.404
7.943	252.561	394.075	297.382	470.148
7.953	256.386	394.584	297.419	471.539
7.963	260.393	394.962	297.538	472.356
7.973	263.053	395.235	297.678	472.618
7.983	263.974	395.448	297.776	472.539
7.993	263.854	395.675	297.803	472.119
8.003	263.346	396.012	297.752	471.175
8.013	263.004	396.486	297.649	469.570
8.023	262.928	397.093	297.525	467.358
8.033	263.007	397.757	297.410	464.807
8.043	263.119	398.340	297.315	462.474
8.053	263.222	398.701	297.250	460.995
8.063	263.307	398.742	297.231	460.715
8.073	263.355	398.390	297.306	461.725
8.083	263.324	397.639	297.485	463.219
8.093	263.207	396.484	297.743	464.715
8.103	263.050	395.051	298.006	466.089
8.113	262.894	393.580	298.189	467.487
8.123	262.772	392.310	298.282	468.958
8.133	262.702	391.372	298.288	470.376
8.143	262.688	390.795	298.221	471.522
8.153	262.777	390.516	298.105	472.259
8.163	262.996	390.476	297.995	472.528
8.173	263.287	390.612	297.964	472.284
8.183	263.408	390.916	298.085	471.608
8.193	263.110	391.373	298.381	470.755
8.203	262.466	392.004	298.913	470.028
8.213	262.126	392.795	299.792	469.785
8.223	262.657	393.711	301.103	469.899
8.233	263.249	394.696	302.657	468.795
8.243	260.986	395.651	304.115	465.508
8.253	248.422	396.186	304.939	462.502
8.263	222.802	395.257	304.601	462.154
8.273	192.757	391.336	302.921	464.422
8.283	164.691	382.718	300.044	467.747
8.293	148.942	370.479	296.562	470.395
8.303	145.194	359.205	293.758	471.843
8.313	145.745	352.213	292.433	472.181
8.323	147.056	349.540	292.480	471.610
8.333	147.837	349.181	293.371	470.437
8.343	148.077	349.553	294.506	468.911
8.353	148.015	349.965	295.516	467.061
8.363	147.822	350.170	296.154	465.005
8.373	147.626	350.226	296.353	463.128
8.383	147.475	350.231	296.214	461.847
8.393	147.374	350.249	295.826	461.488
8.403	147.347	350.280	295.309	462.016
8.413	147.407	350.303	294.774	463.013
8.423	147.527	350.310	294.303	464.017
8.433	147.661	350.309	293.991	464.692
8.443	147.774	350.306	293.893	465.037
8.453	147.829	350.307	294.033	465.106
8.463	147.797	350.316	294.387	464.921
8.473	147.700	350.343	294.978	464.456
8.483	147.598	350.396	295.778	463.753
8.493	147.541	350.475	296.820	462.925
8.503	147.540	350.600	298.163	462.219
8.513	147.526	350.787	299.799	461.936
8.523	147.422	350.956	301.385	462.105
8.533	147.400	350.849	302.660	462.503
8.543	148.319	349.798	303.603	462.832
8.553	151.251	346.771	304.487	462.953
8.563	156.622	340.679	304.635	462.939
8.573	163.100	331.546	301.360	462.977
8.583	167.303	321.815	288.026	463.173
8.593	168.714	314.866	260.851	463.381
8.603	168.368	311.693	231.072	463.476
8.613	167.877	311.343	205.540	463.500
8.623	167.681	312.009	194.612	463.592
8.633	167.495	312.652	193.050	463.814
8.643	167.224	312.904	194.569	464.158
8.653	166.926	312.807	196.211	464.571
8.663	166.603	312.624	197.125	465.002
8.673	166.258	312.495	197.402	465.465
8.683	165.938	312.458	197.349	465.974
8.693	165.698	312.480	197.203	466.380
8.703	165.551	312.510	197.112	466.428
8.713	165.500	312.520	197.099	465.917
8.723	165.617	312.524	197.145	464.479
8.733	165.940	312.532	197.229	461.250
8.743	166.385	312.547	197.348	455.669
8.753	166.802	312.570	197.499	447.194
8.763	167.087	312.600	197.683	435.794
8.773	167.264	312.630	197.909	422.744
8.783	167.583	312.646	198.178	410.491
8.793	168.262	312.638	198.495	405.050
8.803	169.306	312.604	198.856	411.475
8.813	170.413	312.556	199.229	425.502
8.823	171.095	312.506	199.592	434.082
8.833	171.292	312.466	199.936	428.411
8.843	171.257	312.473	200.241	406.261
8.853	171.009	312.549	200.533	376.732
8.863	170.365	312.692	201.019	356.091
8.873	169.467	312.907	202.206	346.762
8.883	169.379	313.287	205.065	345.402
8.893	171.815	314.020	209.885	346.640
8.903	175.287	315.136	215.323	348.139
8.913	177.952	315.867	219.195	348.974
8.923	178.960	315.325	221.097	349.011
8.933	178.820	313.923	221.796	348.460
8.943	178.270	312.590	222.047	347.658
8.953	177.777	311.818	222.265	346.954
8.963	177.450	311.593	222.534	346.454
8.973	177.199	311.654	222.805	346.104
8.983	176.932	311.723	223.037	345.851
8.993	176.641	311.698	223.197	345.758
9.003	176.363	311.605	223.254	345.985
9.013	176.115	311.513	223.200	346.614
9.023	175.889	311.485	223.062	347.471
9.033	175.704	311.507	222.926	348.338
9.043	175.590	311.508	222.839	349.029
9.053	175.537	311.447	222.814	349.516
9.063	175.513	311.342	222.848	349.800
9.073	175.512	311.272	222.897	349.892
9.083	175.543	311.294	222.943	349.770
9.093	175.592	311.382	223.001	349.391
9.103	175.632	311.479	223.053	348.726
9.113	175.649	311.550	223.089	347.880
9.123	175.669	311.591	223.144	346.979
9.133	175.730	311.624	223.259	346.166
9.143	175.847	311.653	223.446	345.607
9.153	175.999	311.703	223.702	345.442
9.163	176.167	311.847	224.177	345.742
9.173	176.326	312.121	225.208	346.464
9.183	176.449	312.459	227.229	347.373
9.193	176.525	312.768	230.015	348.235
9.203	176.558	312.929	232.699	348.896
9.213	176.558	312.649	234.628	349.336
9.223	176.524	311.519	235.942	349.629
9.233	176.448	308.992	236.910	349.848
9.243	176.341	304.904	237.424	349.963
9.253	176.229	300.601	237.558	349.941
9.263	176.125	297.534	237.518	349.777
9.273	176.026	295.759	237.471	349.508
9.283	175.934	294.908	237.497	349.191
9.293	175.863	294.551	237.592	348.928
9.303	175.798	294.519	237.705	348.791
9.313	175.710	294.615	237.766	348.773
9.323	175.592	294.716	237.758	348.822
9.333	175.482	294.771	237.713	348.896
9.343	175.430	294.788	237.663	349.031
9.353	175.457	294.843	237.618	349.399
9.363	175.540	295.024	237.584	350.286
9.373	175.652	295.329	237.562	352.027
9.383	175.753	295.497	237.543	354.817
9.393	175.818	294.789	237.507	358.675
9.403	175.869	291.943	237.464	363.238
9.413	175.942	286.105	237.445	367.790
9.423	176.089	277.430	237.485	370.823
9.433	176.328	269.829	237.600	370.526
9.443	176.630	264.819	237.778	369.737
9.453	176.984	263.718	237.997	372.800
9.463	177.424	264.061	238.241	380.182
9.473	177.978	264.642	238.506	386.391
9.483	178.634	265.082	238.791	388.707
9.493	179.253	265.289	239.054	388.340
9.503	179.500	265.326	239.136	387.320
9.513	178.871	265.288	238.838	387.728
9.523	177.442	265.244	238.186	389.274
9.533	176.293	265.225	237.401	391.177
9.543	176.292	265.226	236.797	392.735
9.553	177.276	265.231	236.413	393.741
9.563	177.984	265.221	236.106	394.279
9.573	178.054	265.164	235.886	394.482
9.583	177.775	265.048	235.791	394.552
9.593	177.501	264.885	235.843	394.509
9.603	177.342	264.773	236.069	394.315
9.613	177.239	265.128	236.367	393.917
9.623	177.117	266.956	236.565	393.316
9.633	176.951	271.319	236.626	392.607
9.643	176.757	278.833	236.580	391.807
9.653	176.567	287.480	236.494	391.050
9.663	176.402	293.347	236.421	390.614
9.673	176.282	296.117	236.380	390.666
9.683	176.229	296.716	236.367	391.096
9.693	176.222	296.465	236.377	391.685
9.703	176.222	296.151	236.405	392.421
9.713	176.205	295.962	236.459	393.289
9.723	176.188	295.865	236.551	394.110
9.733	176.192	295.798	236.688	394.621
9.743	176.209	295.721	236.894	394.714
9.753	176.228	295.608	237.224	394.360
9.763	176.245	295.472	237.763	393.587
9.773	176.267	295.368	238.470	392.517
9.783	176.283	295.329	239.044	391.333
9.793	176.274	295.325	238.786	390.318
9.803	176.240	295.326	237.377	389.850
9.813	176.195	295.325	235.097	390.042
9.823	176.145	295.314	231.941	390.660
9.833	176.078	295.298	227.830	391.323
9.843	175.992	295.300	224.014	391.757
9.853	175.903	295.353	221.472	391.982
9.863	175.824	295.465	220.456	392.170
9.873	175.746	295.610	220.327	392.663
9.883	175.662	295.748	220.651	393.524
9.893	175.587	295.843	221.091	394.498
9.903	175.540	295.874	221.439	395.209
9.913	175.516	295.825	221.618	395.345
9.923	175.499	295.796	221.646	394.950
9.933	175.486	296.085	221.556	394.218
9.943	175.480	297.216	221.408	393.465
9.953	175.473	299.780	221.284	392.927
9.963	175.448	303.543	221.239	392.625
9.973	175.403	307.637	221.268	392.533
9.983	175.372	311.011	221.336	392.673
9.993	175.371	313.326	221.420	393.047
10.003	175.391	314.494	221.520	393.715
10.013	175.401	314.684	221.640	394.774
10.023	175.383	314.394	221.782	396.421
10.033	175.365	313.999	221.959	398.782
10.043	175.367	313.656	222.168	401.514
10.053	175.372	313.347	222.392	402.608
10.063	175.384	313.083	222.627	399.701
10.073	175.412	313.261	222.934	398.135
10.083	175.444	314.966	223.449	404.774
10.093	175.469	319.735	224.513	424.516
10.103	175.499	328.207	226.361	448.167
10.113	175.574	337.492	228.844	464.450
10.123	175.737	344.395	230.259	471.494
10.133	176.029	348.201	227.637	472.456
10.143	176.441	349.864	219.367	470.982
10.153	176.837	350.486	208.657	468.942
10.163	176.832	350.801	201.327	467.216
10.173	176.032	351.137	197.594	466.032
10.183	174.152	351.471	196.778	465.501
10.193	171.472	351.741	197.115	465.671
10.203	168.759	351.889	197.636	466.515
10.213	167.093	351.863	198.028	467.765
10.223	166.607	351.612	198.207	469.254
10.233	166.540	351.191	198.196	470.888
10.243	166.507	351.115	198.073	472.502
10.253	166.375	352.756	197.886	473.858
10.263	166.119	358.227	197.706	474.722
10.273	165.836	370.764	197.616	474.868
10.283	165.593	385.757	197.645	474.349
10.293	165.405	396.379	197.770	473.291
10.303	165.305	400.047	197.926	471.831
10.313	165.306	399.468	198.079	470.121
10.323	165.347	398.096	198.219	468.360
10.333	165.365	397.047	198.343	466.695
10.343	165.352	396.441	198.442	465.370
10.353	165.312	396.134	198.524	464.613
10.363	165.274	395.982	198.646	464.572
10.373	165.241	395.882	198.880	465.365
10.383	165.205	395.776	199.304	466.971
10.393	165.206	395.645	199.788	468.986
10.403	165.254	395.490	200.111	471.042
10.413	165.334	395.316	200.003	472.751
10.423	165.403	395.125	199.075	473.868
10.433	165.425	394.934	197.280	474.339
10.443	165.414	394.770	195.481	474.236
10.453	165.390	394.665	197.100	473.531
10.463	165.364	394.621	206.771	472.349
10.473	165.336	394.618	231.325	470.810
10.483	165.306	394.623	251.329	469.081
10.493	165.281	394.635	262.808	467.392
10.503	165.265	394.674	267.068	465.913
10.513	165.260	394.750	267.678	464.847
10.523	165.257	394.864	267.202	464.435
10.533	165.235	394.996	266.655	464.736
10.543	165.202	395.116	266.159	465.536
10.553	165.171	395.206	265.686	466.494
10.563	165.181	395.253	265.173	467.353
10.573	165.216	395.277	264.615	468.082
10.583	165.253	395.305	264.083	468.685
10.593	165.307	395.350	263.667	469.133
10.603	165.381	395.416	263.451	469.404
10.613	165.444	395.500	263.435	469.558
10.623	165.465	395.580	263.559	469.650
10.633	165.453	395.623	263.733	469.702
10.643	165.434	395.644	263.880	469.769
10.653	165.423	395.689	263.976	469.951
10.663	165.407	395.769	264.051	470.359
10.673	165.385	395.860	264.100	470.937
10.683	165.379	395.936	264.053	471.622
10.693	165.396	395.995	263.924	472.567
10.703	165.427	396.046	263.801	473.682
10.713	165.445	396.100	263.784	473.420
10.723	165.431	396.166	263.925	469.935
10.733	165.407	396.244	264.217	462.760
10.743	165.382	396.320	264.646	453.522
10.753	165.367	396.412	265.225	446.223
10.763	165.416	396.570	265.976	442.065
10.773	165.625	396.843	266.802	440.423
10.783	166.212	397.294	267.568	439.998
10.793	167.388	397.842	268.521	439.885
10.803	169.063	398.146	269.665	439.790
10.813	170.785	397.261	270.174	439.818
10.823	171.777	393.434	269.221	440.293
10.833	171.936	385.468	266.968	441.253
10.843	171.554	374.615	264.298	442.365
10.853	171.474	364.389	262.352	443.250
10.863	172.326	357.982	261.854	443.845
10.873	174.112	354.879	262.310	444.151
10.883	176.175	353.711	263.112	444.155
10.893	177.573	353.133	263.779	444.105
10.903	178.202	352.726	264.338	444.323
10.913	178.366	352.394	264.918	444.828
10.923	178.313	352.152	265.501	445.169
10.933	178.210	352.082	265.861	444.863
10.943	178.089	352.187	265.742	443.725
10.953	177.892	352.378	265.266	441.815
10.963	177.582	352.558	264.705	439.740
10.973	177.205	352.689	264.178	438.291
10.983	176.840	352.765	263.728	437.837
10.993	176.541	352.784	263.425	438.301
11.003	176.311	352.759	263.287	439.408
11.013	176.137	352.711	263.280	440.800
11.023	176.015	352.665	263.341	441.930
11.033	175.935	352.643	263.414	442.341
11.043	175.865	352.644	263.452	442.246
11.053	175.786	352.656	263.442	442.388
11.063	175.707	352.671	263.398	443.329
11.073	175.642	352.683	263.340	444.892
11.083	175.601	352.687	263.281	446.106
11.093	175.585	352.680	263.223	446.100
11.103	175.601	352.675	263.168	444.653
11.113	175.628	352.684	263.127	442.397
11.123	175.651	352.710	263.115	440.203
11.133	175.680	352.743	263.156	438.649
11.143	175.723	352.770	263.264	437.926
11.153	175.787	352.783	263.422	437.993
11.163	175.858	352.781	263.588	438.615
11.173	175.925	352.763	263.721	439.419
11.183	175.992	352.743	263.780	440.107
11.193	176.075	352.743	263.747	440.676
11.203	176.174	352.768	263.648	441.342
11.213	176.271	352.802	263.526	442.275
11.223	176.353	352.823	263.430	443.338
11.233	176.425	352.822	263.410	444.084
11.243	176.491	352.808	263.489	444.144
11.253	176.533	352.799	263.643	443.604
11.263	176.540	352.804	263.815	442.835
11.273	176.524	352.823	263.949	442.250
11.283	176.501	352.856	264.017	441.838
11.293	176.470	352.895	264.012	441.245
11.303	176.424	352.926	263.926	440.420
11.313	176.365	352.946	263.783	439.797
11.323	176.304	352.966	263.650	439.848
11.333	176.244	352.989	263.579	440.443
11.343	176.176	353.009	263.592	441.194
11.353	176.098	353.022	263.692	441.861
11.363	176.016	353.035	263.857	442.436
11.373	175.932	353.056	264.043	443.060
11.383	175.833	353.069	264.221	443.880
11.393	175.715	353.059	264.416	444.936
11.403	175.591	353.037	264.630	445.920
11.413	175.493	353.021	264.775	446.372
11.423	175.441	353.021	264.778	445.975
11.433	175.444	353.022	264.661	444.999
11.443	175.493	353.020	264.476	444.024
11.453	175.564	353.020	264.298	443.288
11.463	175.638	353.011	264.200	442.771
11.473	175.697	352.980	264.227	442.396
11.483	175.756	352.940	264.379	442.179
11.493	175.874	352.919	264.601	442.197
11.503	176.063	352.927	264.831	442.512
11.513	176.279	352.957	265.015	443.119
11.523	176.485	352.983	265.141	443.925
11.533	176.672	352.992	265.206	444.792
11.543	176.824	352.984	265.157	445.550
11.553	176.904	352.967	264.979	445.882
11.563	176.903	352.966	264.738	445.664
11.573	176.851	353.001	264.516	445.029
11.583	176.785	353.047	264.372	444.139
11.593	176.716	353.079	264.345	443.059
11.603	176.625	353.092	264.414	442.011
11.613	176.507	353.088	264.534	441.293
11.623	176.377	353.079	264.659	440.928
11.633	176.246	353.096	264.754	440.743
11.643	176.104	353.159	264.801	440.630
11.653	175.951	353.247	264.803	440.594
11.663	175.826	353.325	264.762	440.838
11.673	175.772	353.367	264.679	441.633
11.683	175.790	353.368	264.567	442.995
11.693	175.854	353.360	264.459	444.556
11.703	175.972	353.379	264.405	445.857
11.713	176.169	353.425	264.444	446.540
11.723	176.445	353.462	264.570	446.479
11.733	176.776	353.459	264.734	445.808
11.743	177.125	353.432	264.862	444.834
11.753	177.452	353.409	264.935	443.759
11.763	177.714	353.398	264.963	442.694
11.773	177.853	353.371	264.904	441.793
11.783	177.843	353.312	264.748	441.210
11.793	177.713	353.244	264.559	440.927
11.803	177.519	353.202	264.399	440.820
11.813	177.291	353.203	264.287	440.813
11.823	177.039	353.236	264.215	440.952
11.833	176.781	353.274	264.199	441.262
11.843	176.564	353.292	264.280	441.755
11.853	176.399	353.283	264.446	442.443
11.863	176.268	353.254	264.613	443.400
11.873	176.160	353.215	264.654	444.678
11.883	176.083	353.161	264.578	446.059
11.893	176.033	353.080	264.536	446.895
11.903	175.998	352.969	264.652	446.713
11.913	175.993	352.846	264.938	445.401
11.923	176.056	352.748	265.315	443.375
11.933	176.186	352.701	265.692	441.415
11.943	176.330	352.704	266.015	439.918
11.953	176.476	352.754	266.223	438.915
11.963	176.649	352.845	266.306	438.380
11.973	176.874	352.980	266.304	438.338
11.983	177.128	353.163	266.245	438.810
11.993	177.347	353.395	266.147	439.733
12.003	177.483	353.662	266.059	440.918
12.013	177.548	353.925	266.104	442.175
12.023	177.551	354.157	266.345	443.300
12.033	177.477	354.378	266.718	444.149
12.043	177.324	354.611	267.133	444.769
12.053	177.143	354.843	267.533	445.109
12.063	176.998	355.063	267.888	445.051
12.073	176.911	355.232	268.237	444.526
12.083	176.879	355.252	268.629	443.496
12.093	176.923	355.002	269.025	442.160
12.103	177.059	354.443	269.284	440.881
12.113	177.267	353.731	269.188	439.895
12.123	177.488	353.344	269.109	439.223
12.133	177.677	353.627	270.076	438.907
12.143	177.813	353.898	272.590	439.012
12.153	177.865	439.498
12.163	177.795	440.303
12.173	177.583	441.364
12.183	177.318	442.750
12.193	177.155	444.634
12.203	177.149	447.071
12.213	177.205	449.608
12.223	177.225	451.130
12.233	177.151	450.402
12.243	176.871	447.737
12.253	176.378	444.702
12.263	176.087	442.442
12.273	441.140
12.283	440.624
12.293	440.568
12.303	440.520
12.313	439.975
12.323	438.376
12.333	436.872
12.343
12.353
12.363
12.373
12.383
12.393
12.403
12.413
12.423
12.433
12.443
12.453
12.463
12.473
12.483
12.493
12.503
12.513
12.523
12.533
12.543
12.553
12.563
12.573
12.583
12.593
12.603
12.613
12.623
12.633
12.643
12.653
12.663
12.673
12.683
12.693
12.703
12.713
12.723
12.733
12.743
12.753
12.763	432.388
12.773	434.015
12.783	434.835
12.793	435.261
12.803	435.739
12.813	436.532
12.823	437.773
12.833	439.531
12.843	441.546
12.853	443.487
12.863	86.515	445.108
12.873	87.776	350.720	446.200
12.883	88.623	352.077	446.675
12.893	89.080	352.527	262.887	446.357
12.903	89.166	352.389	262.827	445.226
12.913	89.052	352.261	262.933	443.575
12.923	88.885	352.434	263.234	441.754
12.933	88.742	352.821	263.748	440.066
12.943	88.634	353.202	264.509	438.818
12.953	88.551	353.418	265.281	438.168
12.963	88.475	353.458	265.684	438.061
12.973	88.398	353.378	265.611	438.478
12.983	88.324	353.240	265.203	439.422
12.993	88.262	353.094	264.720	440.854
13.003	88.222	352.980	264.281	442.683
13.013	88.217	352.922	263.916	444.676
13.023	88.230	352.908	263.676	446.570
13.033	88.257	352.923	263.588	448.084
13.043	88.294	352.955	263.646	448.906
13.053	88.340	352.994	263.836	448.844
13.063	88.385	353.027	264.135	447.970
13.073	88.427	353.042	264.503	446.582
13.083	88.467	353.047	264.874	444.960
13.093	88.496	353.070	265.198	443.330
13.103	88.505	353.127	265.534	441.874
13.113	88.527	353.204	266.009	440.668
13.123	88.658	353.276	266.683	439.761
13.133	89.053	353.327	267.255	439.232
13.143	89.878	353.349	266.752	439.178
13.153	91.225	353.334	264.392	439.689
13.163	92.955	353.279	260.247	440.752
13.173	94.806	353.189	252.853	442.284
13.183	96.579	353.077	244.606	444.082
13.193	97.704	352.969	239.521	445.935
13.203	98.384	352.897	237.126	447.527
13.213	98.763	352.872	236.544	448.421
13.223	98.941	352.887	236.426	448.251
13.233	98.965	352.931	236.402	447.079
13.243	98.921	352.990	236.453	445.384
13.253	98.841	353.053	236.604	443.664
13.263	98.744	353.104	236.786	442.233
13.273	98.644	353.134	236.906	441.245
13.283	98.544	353.151	236.924	440.796
13.293	98.448	353.157	236.865	440.896
13.303	98.369	353.151	236.784	441.547
13.313	98.319	353.137	236.736	442.618
13.323	98.302	353.125	236.733	443.954
13.333	98.306	353.119	236.755	445.367
13.343	98.330	353.146	236.774	446.525
13.353	98.374	353.235	236.779	447.059
13.363	98.427	353.397	236.784	446.928
13.373	98.469	353.622	236.808	446.422
13.383	98.496	353.867	236.873	446.027
13.393	98.533	354.089	237.004	446.156
13.403	98.625	354.300	237.214	447.212
13.413	98.823	354.614	237.521	449.290
13.423	99.180	355.221	237.901	451.320
13.433	99.679	356.156	238.242	449.952
13.443	100.299	357.113	238.238	438.305
13.453	101.101	357.825	237.685	409.277
13.463	102.062	358.277	236.628	365.792
13.473	103.071	358.320	235.236	336.350
13.483	105.224	357.534	233.107	365.010
13.493	108.104	355.883	229.395	438.586
13.503	110.259	353.931	225.107	502.496
13.513	111.249	352.576	221.912	535.183
13.523	111.539	352.303	220.445	545.527
13.533	111.455	352.554	220.463	544.770
13.543	111.291	352.557	221.024	541.468
13.553	111.149	352.168	221.642	539.111
13.563	111.055	351.716	222.103	537.986
13.573	111.003	351.532	222.368	537.549
13.583	110.966	351.622	222.530	537.193
13.593	110.931	351.827	222.594	536.601
13.603	110.893	352.001	222.573	535.798
13.613	110.857	352.070	222.513	535.004
13.623	110.836	352.031	222.468	534.499
13.633	110.829	351.927	222.472	534.418
13.643	110.830	351.806	222.528	534.736
13.653	110.834	351.696	222.603	535.362
13.663	110.845	351.602	222.659	536.151
13.673	110.856	351.514	222.692	536.836
13.683	110.856	351.418	222.733	537.177
13.693	110.847	351.318	222.796	537.121
13.703	110.833	351.233	222.880	536.701
13.713	110.821	351.177	223.004	535.944
13.723	110.820	351.159	223.211	534.933
13.733	110.850	351.191	223.607	533.709
13.743	110.959	351.287	224.316	532.297
13.753	111.208	351.445	225.463	530.886
13.763	111.601	351.646	226.467	529.730
13.773	112.064	351.896	225.548	529.031
13.783	112.601	352.193	221.560	528.845
13.793	113.525	352.507	214.448	529.136
13.803	115.131	352.789	206.733	529.813
13.813	117.171	353.004	199.692	530.733
13.823	118.503	353.126	196.972	531.655
13.833	118.669	353.163	196.527	532.380
13.843	117.984	353.148	196.995	532.894
13.853	117.351	353.134	197.558	533.305
13.863	117.082	353.181	197.934	533.664
13.873	117.028	353.311	198.116	533.922
13.883	117.076	353.520	198.152	533.885
13.893	117.139	353.781	198.111	533.443
13.903	117.162	354.037	198.022	532.670
13.913	117.154	354.218	197.931	531.766
13.923	117.144	354.317	197.882	530.883
13.933	117.152	354.340	197.887	530.163
13.943	117.169	354.281	197.945	529.730
13.953	117.173	354.116	198.048	529.706
13.963	117.152	353.795	198.178	530.123
13.973	117.115	353.251	198.305	530.935
13.983	117.085	352.507	198.410	531.937
13.993	117.075	351.663	198.484	532.887
14.003	117.088	350.849	198.518	533.540
14.013	117.110	350.186	198.526	533.686
14.023	117.112	349.746	198.543	533.383
14.033	117.045	349.527	198.605	533.315
14.043	116.855	349.552	198.769	534.328
14.053	116.553	349.846	199.100	536.174
14.063	116.378	350.412	199.636	536.963
14.073	117.086	351.224	200.266	535.500
14.083	119.521	352.190	200.564	532.841
14.093	123.559	353.159	200.150	530.706
14.103	127.624	354.023	199.291	529.287
14.113	130.664	354.701	199.150	528.250
14.123	132.465	355.150	201.110	527.408
14.133	132.958	355.338	205.516	527.014
14.143	132.693	355.273	211.103	527.366
14.153	132.089	355.023	216.628	528.435
14.163	131.586	354.646	219.621	529.856
14.173	131.322	354.042	220.983	531.247
14.183	131.243	352.836	221.377	532.386
14.193	131.236	350.171	221.464	533.158
14.203	131.226	344.792	221.551	533.520
14.213	131.208	336.332	221.717	533.506
14.223	131.188	326.189	221.907	533.102
14.233	131.179	317.971	222.007	532.300
14.243	131.178	313.738	221.988	531.173
14.253	131.173	312.660	221.889	529.851
14.263	131.155	313.097	221.783	528.474
14.273	131.127	313.733	221.719	527.286
14.283	131.094	314.118	221.693	526.534
14.293	131.050	314.269	221.690	526.432
14.303	131.015	314.318	221.693	527.059
14.313	131.050	314.366	221.689	528.241
14.323	131.201	314.449	221.672	529.714
14.333	131.496	314.561	221.658	531.287
14.343	131.862	314.662	221.663	532.718
14.353	131.985	314.715	221.693	533.797
14.363	131.434	314.657	221.739	534.417
14.373	130.288	314.369	221.784	534.516
14.383	129.478	313.703	221.809	533.995
14.393	130.223	312.712	221.798	532.898
14.403	134.112	312.099	221.765	531.348
14.413	138.469	314.007	221.755	529.598
14.423	144.776	321.995	221.794	527.975
14.433	148.163	338.762	221.881	526.760
14.443	149.429	357.711	222.008	526.214
14.453	149.282	371.837	222.188	526.514
14.463	148.811	379.439	222.397	527.492
14.473	148.426	382.067	222.637	528.898
14.483	148.175	381.363	222.941	530.429
14.493	148.036	379.216	223.348	531.808
14.503	147.939	377.091	223.828	532.933
14.513	147.841	375.675	224.348	533.677
14.523	147.731	374.920	224.865	533.905
14.533	147.631	374.623	225.328	533.656
14.543	147.562	374.600	225.678	533.072
14.553	147.524	374.702	225.866	532.276
14.563	147.505	374.820	225.935	531.323
14.573	147.473	374.912	225.983	530.312
14.583	147.411	374.970	226.101	529.391
14.593	147.336	374.990	226.247	528.763
14.603	147.264	374.969	226.196	528.601
14.613	147.202	374.927	225.680	528.837
14.623	147.158	374.884	224.444	529.330
14.633	147.122	374.858	222.368	529.898
14.643	147.090	374.861	219.487	530.379
14.653	147.067	374.894	216.111	530.703
14.663	147.030	374.951	212.600	530.891
14.673	146.966	375.009	209.636	530.876
14.683	146.909	375.029	208.169	530.223
14.693	146.900	374.965	208.789	528.962
14.703	146.957	374.787	211.032	528.446
14.713	147.075	374.620	214.080	529.548
14.723	147.226	374.853	216.942	531.258
14.733	147.418	376.293	219.128	532.543
14.743	147.957	380.324	220.498	533.015
14.753	149.412	387.057	221.335	532.993
14.763	152.610	394.792	221.736	532.776
14.773	156.833	400.736	221.756	532.600
14.783	159.969	402.780	221.017	532.631
14.793	160.150	401.489	219.057	532.830
14.803	158.744	398.971	215.208	533.025
14.813	157.454	397.292	210.052	532.886
14.823	156.877	396.653	204.886	532.231
14.833	156.819	396.456	201.582	531.248
14.843	156.854	396.340	199.981	530.328
14.853	156.770	396.305	199.469	530.011
