0.023
0.033
0.043
0.053
0.063
0.073
0.083
0.093	276.805
0.103	335.814	278.908	413.809
0.113	335.831	280.882	422.761
0.123	335.749	282.098	429.802
0.133	335.596	282.449	433.879
0.143	335.375	282.196	435.695
0.153	335.153	281.793	436.461
0.163	334.967	281.426	436.916
0.173	334.815	281.184	437.266
0.183	334.676	281.127	437.387
7.163	110.849	444.837
7.173	110.895	444.917
7.183	110.926	445.024
7.193	110.946	445.145
7.203	110.969	445.219
7.213	111.082	445.126
7.223	111.394	444.779
7.233	111.791	444.263
7.243	111.940	443.741
7.253	443.301
7.263	442.925
7.273	442.539
7.283	442.068
7.293	441.538
7.303	441.034
7.313	440.563
7.323	440.095
7.333	439.670
7.343	439.676
7.353	440.564
7.363	441.444
7.373
7.383
7.393
7.403
7.413
7.423
7.433
7.443
7.453
7.463
7.473
7.483
7.493
7.503
7.513
7.523
7.533
7.543
7.553
7.563
7.573
7.583
7.593
7.603
7.613
7.623
7.633
7.643
7.653
7.663
7.673
7.683
7.693
7.703
7.713
7.723
7.733
7.743
7.753
7.763
7.773
7.783
7.793
7.803
7.813
7.823
7.833
7.843	224.870
7.853	224.341
7.863	224.167	314.978
7.873	224.086	319.064
7.883	223.989	321.840
7.893	223.847	324.085
7.903	223.751	325.924
7.913	223.753	444.342	327.347	541.925
7.923	223.804	444.645	328.452	539.092
7.933	223.829	444.354	329.241	537.600
7.943	223.804	444.123	329.646	537.833
7.953	223.724	444.103	329.719	539.793
7.963	223.581	444.251	329.636	542.916
7.973	223.411	444.463	329.514	546.224
7.983	223.246	444.628	329.401	549.045
7.993	223.127	444.676	329.331	550.920
8.003	223.043	444.606	329.317	551.757
8.013	223.026	444.482	329.352	551.867
8.023	223.080	444.348	329.454	551.572
8.033	223.182	444.241	329.669	551.157
8.043	223.272	444.186	330.003	550.812
8.053	223.310	444.196	330.396	550.592
8.063	223.303	444.269	330.771	550.475
8.073	223.239	444.389	331.037	550.371
8.083	223.104	444.521	331.174	550.207
8.093	222.913	444.639	331.209	549.985
8.103	222.710	444.728	331.210	549.747
8.113	222.550	444.780	331.238	549.609
8.123	222.451	444.801	331.308	549.820
8.133	222.438	444.796	331.427	550.780
8.143	222.471	444.776	331.614	552.994
8.153	222.470	444.761	331.846	556.296
8.163	222.409	444.768	332.078	559.671
8.173	222.302	444.805	332.263	562.802
8.183	222.150	444.860	332.377	567.467
8.193	221.941	444.912	332.459	571.598
8.203	221.725	444.949	332.574	573.825
8.213	221.576	444.964	332.762	574.897
8.223	221.509	444.962	332.984	575.842
8.233	221.521	444.950	333.182	576.858
8.243	221.571	444.940	333.341	577.865
8.253	221.633	444.940	333.456	578.695
8.263	221.700	444.956	333.499	579.270
8.273	221.757	444.986	333.452	579.557
8.283	221.788	445.024	333.323	579.578
8.293	221.790	445.067	333.135	579.368
8.303	221.772	445.116	332.924	579.012
8.313	221.738	445.171	332.733	578.528
8.323	221.844	445.226	332.624	577.916
8.333	222.416	445.275	332.598	577.273
8.343	223.882	445.321	332.605	576.715
8.353	226.324	445.371	332.631	576.361
8.363	228.707	445.439	332.675	576.273
8.373	229.128	445.534	332.705	576.387
8.383	226.174	445.647	332.705	577.063
8.393	220.852	445.710	332.693	579.453
8.403	215.527	445.544	332.686	585.872
8.413	211.722	444.947	332.691	596.300
8.423	210.157	443.933	332.745	606.416
8.433	209.582	443.198	332.871	599.076
8.443	209.519	444.609	333.014	545.602
8.453	209.629	451.351	333.091	453.032
8.463	209.695	465.580	333.052	352.033
8.473	209.641	483.462	332.911	303.274
8.483	209.490	496.209	332.707	282.910
8.493	209.277	502.191	332.472	284.447
8.503	209.028	503.302	332.266	311.913
8.513	208.769	502.554	332.112	388.937
8.523	208.505	501.727	331.975	493.882
8.533	208.216	501.365	331.837	593.625
8.543	207.892	501.400	331.758	649.224
8.553	207.555	501.560	331.821	667.289
8.563	207.236	501.696	332.032	668.131
8.573	206.949	501.747	332.323	664.518
8.583	206.692	501.719	332.598	662.580
8.593	206.481	501.655	332.750	662.836
8.603	206.348	501.604	332.713	664.141
8.613	206.276	501.595	332.464	665.143
8.623	206.241	501.597	332.068	665.257
8.633	206.249	501.518	331.667	664.943
8.643	206.312	501.260	331.400	664.717
8.653	206.447	500.869	331.373	664.719
8.663	206.669	500.930	331.636	664.857
8.673	206.968	502.787	332.122	665.087
8.683	207.312	508.912	332.651	665.439
8.693	207.604	521.261	333.003	665.914
8.703	207.772	537.709	333.089	666.448
8.713	207.869	552.121	332.939	666.948
8.723	207.957	559.590	332.608	667.298
8.733	208.040	560.777	332.178	667.392
8.743	208.088	559.792	331.768	667.164
8.753	208.067	558.699	331.447	666.561
8.763	207.975	558.136	331.199	665.654
8.773	207.797	558.063	330.986	664.697
8.783	207.530	558.262	330.864	663.930
8.793	207.201	558.585	330.972	663.498
8.803	206.848	558.901	331.303	663.398
8.813	206.531	559.119	331.738	663.485
8.823	206.293	559.217	332.152	663.567
8.833	206.142	559.208	332.512	663.506
8.843	206.030	559.132	332.791	663.291
8.853	205.946	559.019	332.920	663.032
8.863	205.931	558.898	332.830	662.842
8.873	206.064	558.801	332.546	662.746
8.883	206.505	558.762	332.278	662.724
8.893	207.435	558.788	332.565	662.728
8.903	208.807	558.857	334.218	662.791
8.913	210.238	558.905	337.606	663.383
8.923	210.720	558.868	341.714	665.587
8.933	209.648	558.720	345.775	670.929
8.943	207.249	558.664	350.473	679.620
8.953	203.808	559.405	355.323	687.696
8.963	198.898	561.892	358.857	690.555
8.973	194.177	567.342	358.204	691.083
8.983	190.983	575.444	348.868	697.532
8.993	189.930	583.863	323.492	712.329
9.003	189.368	589.527	288.879	728.616
9.013	188.937	591.516	251.494	739.106
9.023	188.557	590.974	227.921	743.529
9.033	188.174	589.454	220.728	744.444
9.043	187.807	588.316	220.589	743.864
9.053	187.491	588.108	222.422	742.759
9.063	187.259	588.554	223.817	741.558
9.073	187.096	589.133	224.404	740.421
9.083	186.977	589.557	224.475	739.383
9.093	186.905	589.785	224.332	738.443
9.103	186.880	589.870	224.158	737.637
9.113	186.870	589.874	224.011	737.019
9.123	186.854	589.823	223.904	736.575
9.133	186.827	589.768	223.852	736.299
9.143	186.786	589.783	223.831	736.171
9.153	186.726	589.909	223.801	736.225
9.163	186.651	590.027	223.740	736.479
9.173	186.577	589.774	223.632	736.950
9.183	186.523	588.565	223.499	737.609
9.193	186.496	585.771	223.367	738.318
9.203	186.491	581.694	223.248	738.919
9.213	186.488	578.123	223.159	739.299
9.223	186.474	576.919	223.108	739.435
9.233	186.452	574.595	223.090	739.423
9.243	186.427	568.657	223.072	739.415
9.253	186.398	562.844	223.033	739.489
9.263	186.368	559.490	222.993	739.653
9.273	186.346	558.129	222.963	739.852
9.283	186.340	557.742	222.955	740.052
9.293	186.344	557.624	222.968	740.218
9.303	186.354	557.602	222.974	740.300
9.313	186.369	557.638	222.954	740.270
9.323	186.381	557.758	222.928	740.105
9.333	186.384	557.946	222.908	739.851
9.343	186.378	558.126	222.888	739.582
9.353	186.367	558.240	222.868	739.358
9.363	186.354	558.260	222.857	739.263
9.373	186.352	558.185	222.858	739.392
9.383	186.372	558.059	222.862	739.637
9.393	186.416	557.954	222.878	739.849
9.403	186.483	557.971	222.910	739.973
9.413	186.566	558.187	222.940	739.947
9.423	186.657	558.599	222.949	739.590
9.433	186.748	558.968	222.903	738.320
9.443	186.835	558.507	222.789	734.214
9.453	186.909	555.556	222.679	723.551
9.463	186.959	548.345	222.797	704.081
9.473	186.996	537.264	223.493	682.384
9.483	187.073	524.936	225.143	666.662
9.493	187.321	513.864	228.090	656.855
9.503	188.007	504.976	231.672	651.511
9.513	189.468	499.494	234.516	648.434
9.523	191.916	497.069	236.647	646.769
9.533	195.528	496.465	239.580	646.786
9.543	199.946	496.527	243.220	648.781
9.553	204.611	496.800	245.994	652.369
9.563	207.922	497.173	247.563	656.574
9.573	209.315	497.557	248.367	660.499
9.583	209.494	497.872	248.818	663.644
9.593	209.252	498.099	249.106	665.597
9.603	208.901	498.240	249.292	665.966
9.613	208.606	498.300	249.402	664.633
9.623	208.398	498.284	249.442	662.069
9.633	208.246	498.203	249.432	658.834
9.643	208.141	498.087	249.399	655.404
9.653	208.066	497.977	249.355	652.397
9.663	208.007	497.908	249.292	650.292
9.673	207.954	497.900	249.215	649.323
9.683	207.903	497.964	249.130	649.706
9.693	207.845	498.080	249.048	651.132
9.703	207.770	498.208	248.981	652.911
9.713	207.673	498.321	248.941	654.589
9.723	207.559	498.404	248.916	655.898
9.733	207.437	498.458	248.881	656.713
9.743	207.325	498.495	248.821	657.114
9.753	207.242	498.523	248.743	657.230
9.763	207.197	498.548	248.674	657.316
9.773	207.190	498.569	248.645	657.600
9.783	207.202	498.589	248.671	658.051
9.793	207.218	498.609	248.723	658.415
9.803	207.252	498.629	248.755	658.387
9.813	207.332	498.642	248.762	657.850
9.823	207.459	498.644	248.755	656.906
9.833	207.613	498.636	248.728	655.905
9.843	207.772	498.631	248.664	655.288
9.853	207.913	498.645	248.562	655.218
9.863	208.024	498.679	248.433	655.623
9.873	208.090	498.728	248.294	656.239
9.883	208.122	498.788	248.184	656.707
9.893	208.117	498.857	248.148	656.888
9.903	208.066	498.926	248.202	656.839
9.913	207.976	498.980	248.298	656.752
9.923	207.865	499.021	248.392	656.782
9.933	207.781	499.070	248.472	656.889
9.943	207.778	499.192	248.527	656.635
9.953	207.868	499.508	248.554	655.093
9.963	207.991	500.140	248.576	651.183
9.973	208.103	501.124	248.636	644.436
9.983	208.205	502.411	248.777	635.698
9.993	208.306	503.776	249.019	625.292
10.003	208.453	504.520	249.388	610.375
10.013	208.768	502.981	249.927	583.507
10.023	209.345	496.185	250.568	535.597
10.033	210.192	482.848	250.919	474.414
10.043	211.064	464.930	250.608	433.715
10.053	211.450	451.096	250.325	459.717
10.063	211.122	444.470	251.960	509.988
10.073	210.788	442.693	256.972	543.755
10.083	211.411	442.991	264.558	558.742
10.093	213.935	443.464	271.204	561.732
10.103	217.698	443.554	275.188	560.784
10.113	221.457	443.392	276.989	558.881
10.123	223.858	443.187	277.798	557.145
10.133	224.786	443.052	278.458	555.799
10.143	224.871	442.984	279.082	554.849
10.153	224.422	442.955	279.434	554.216
10.163	223.616	442.943	279.515	553.739
10.173	222.541	442.937	279.459	553.257
10.183	221.698	442.929	279.273	552.741
10.193	221.378	442.923	278.953	552.283
10.203	221.697	442.932	278.583	552.126
10.213	222.253	442.959	278.309	552.401
10.223	222.701	442.996	278.197	553.040
10.233	222.935	443.025	278.264	553.707
10.243	222.968	443.032	278.455	554.027
10.253	222.872	443.014	278.739	553.996
10.263	222.696	442.976	279.122	553.796
10.273	222.467	442.933	279.752	553.588
10.283	222.236	442.903	280.951	553.489
10.293	222.042	442.887	283.202	553.502
10.303	221.906	442.878	286.704	553.544
10.313	221.807	442.875	291.131	553.517
10.323	221.727	442.875	295.118	553.392
10.333	221.647	442.874	296.713	553.213
10.343	221.568	442.868	296.474	553.075
10.353	221.489	442.856	295.919	553.041
10.363	221.392	442.843	295.787	553.121
10.373	221.263	442.827	296.038	553.308
10.383	221.126	442.805	296.424	553.588
10.393	220.986	442.785	296.753	553.914
10.403	220.837	442.776	296.963	554.254
10.413	220.718	442.784	297.048	554.587
10.423	220.664	442.804	297.040	554.848
10.433	220.645	442.827	296.967	554.894
10.443	220.612	442.841	296.858	554.714
10.453	220.527	442.847	296.738	554.469
10.463	220.401	442.857	296.649	554.312
10.473	220.280	442.871	296.632	554.322
10.483	220.200	442.892	296.712	554.527
10.493	220.166	442.926	296.890	554.955
10.503	220.170	442.977	297.126	555.580
10.513	220.210	443.041	297.383	556.465
10.523	220.287	443.113	297.607	557.723
10.533	220.382	443.177	297.758	559.093
10.543	220.491	443.235	297.848	559.624
10.553	220.615	443.372	297.959	557.557
10.563	220.732	443.741	298.318	549.577
10.573	220.845	444.232	299.197	531.551
10.583	221.007	444.716	301.070	500.114
10.593	221.234	445.104	304.478	464.188
10.603	221.485	445.222	310.711	440.450
10.613	221.740	445.039	317.765	433.219
10.623	222.426	444.679	324.110	435.015
10.633	225.595	444.285	328.078	439.426
10.643	232.339	443.901	330.267	442.851
10.653	238.727	443.511	331.426	444.620
10.663	231.235	443.150	331.965	445.169
10.673	195.326	442.877	331.982	445.202
10.683	162.116	442.732	331.726	445.265
10.693	146.555	442.709	331.364	445.518
10.703	135.537	442.756	330.897	445.909
10.713	135.302	442.800	330.344	446.258
10.723	137.085	442.815	329.781	446.437
10.733	138.693	442.796	329.271	446.431
10.743	139.430	442.759	328.881	446.272
10.753	139.490	442.728	328.697	446.008
10.763	139.246	442.712	328.738	445.654
10.773	138.918	442.713	328.967	445.340
10.783	138.589	442.728	329.297	445.280
10.793	138.289	442.749	329.658	445.415
10.803	138.000	442.767	329.966	445.558
10.813	137.698	442.773	330.133	445.547
10.823	137.392	442.761	330.105	445.361
10.833	137.093	442.736	329.923	445.067
10.843	136.849	442.701	329.705	444.770
10.853	136.716	442.658	329.580	444.630
10.863	136.737	442.621	329.611	444.751
10.873	136.936	442.597	329.783	445.023
10.883	137.293	442.588	330.047	445.237
10.893	137.848	442.588	330.324	445.294
10.903	138.383	442.587	330.541	445.219
10.913	138.910	442.579	330.653	445.096
10.923	139.321	442.566	330.643	445.039
10.933	139.650	442.553	330.531	445.088
10.943	139.867	442.539	330.338	445.188
10.953	139.952	442.518	330.090	445.302
10.963	139.927	442.494	329.834	445.440
10.973	139.807	442.478	329.633	445.596
10.983	139.617	442.470	329.529	445.736
10.993	139.387	442.470	329.525	445.815
11.003	139.158	442.480	329.608	445.787
11.013	138.958	442.501	329.748	445.636
11.023	138.768	442.530	329.877	445.431
11.033	138.603	442.561	329.950	445.306
11.043	138.470	442.592	329.956	445.311
11.053	138.373	442.626	329.950	445.368
11.063	138.305	442.661	330.149	445.398
11.073	138.291	442.693	331.035	445.399
11.083	138.383	442.711	333.347	445.391
11.093	138.572	442.707	337.259	445.374
11.103	138.871	442.677	341.674	445.294
11.113	139.309	442.654	343.808	445.035
11.123	139.804	442.709	341.769	444.429
11.133	140.244	442.962	332.729	443.344
11.143	140.587	443.543	314.825	441.730
11.153	140.819	444.374	289.704	439.247
11.163	140.999	444.680	258.871	434.892
11.173	141.078	442.549	232.360	427.431
11.183	140.747	435.683	220.514	416.478
11.193	139.709	419.722	218.486	401.753
11.203	138.447	392.084	219.540	386.340
11.213	137.975	357.295	221.041	374.519
11.223	139.253	320.886	222.032	368.787
11.233	142.180	300.251	222.497	367.119
11.243	145.800	292.934	222.645	367.321
11.253	148.586	292.515	222.621	367.882
11.263	149.429	293.901	222.524	368.297
11.273	149.335	295.148	222.416	368.533
11.283	148.866	295.830	222.338	368.695
11.293	148.351	296.038	222.312	368.880
11.303	147.957	296.010	222.333	369.127
11.313	147.707	295.907	222.383	369.420
11.323	147.563	295.801	222.426	369.739
11.333	147.475	295.709	222.421	370.074
11.343	147.405	295.630	222.358	370.412
11.353	147.365	295.562	222.245	370.724
11.363	147.381	295.502	222.117	370.982
11.373	147.454	295.467	222.015	371.177
11.383	147.558	295.456	221.951	371.334
11.393	147.672	295.448	221.922	371.518
11.403	147.791	295.433	221.923	371.785
11.413	147.910	295.415	221.965	372.156
11.423	148.015	295.391	222.058	372.602
11.433	148.100	295.333	222.191	373.066
11.443	148.116	295.223	222.323	373.639
11.453	147.987	295.080	222.412	375.473
11.463	147.652	294.936	222.452	380.446
11.473	147.411	294.816	222.456	388.343
11.483	147.975	294.726	222.420	396.869
11.493	150.479	294.638	222.331	402.161
11.503	155.022	294.536	222.218	404.145
11.513	160.222	294.431	222.112	405.680
11.523	164.775	294.357	222.023	408.169
11.533	167.137	294.334	221.957	410.788
11.543	167.855	294.347	221.912	412.384
11.553	167.749	294.377	221.896	412.952
11.563	167.435	294.411	221.919	413.041
11.573	167.137	294.432	221.969	413.050
11.583	166.863	294.426	222.019	413.133
11.593	166.601	294.387	222.050	413.254
11.603	166.360	294.340	222.066	413.335
11.613	166.142	294.311	222.071	413.353
11.623	165.951	294.298	222.084	413.322
11.633	165.799	294.295	222.133	413.275
11.643	165.689	294.305	222.232	413.277
11.653	165.601	294.337	222.367	413.502
11.663	165.526	294.417	222.485	414.366
11.673	165.466	294.580	222.555	416.379
11.683	165.431	294.865	222.617	419.620
11.693	165.449	295.346	222.775	423.285
11.703	165.550	296.128	223.201	426.019
11.713	165.744	297.232	224.097	427.578
11.723	166.025	298.321	225.341	429.884
11.733	166.473	298.776	226.501	434.751
11.743	167.229	297.921	226.932	441.079
11.753	168.095	295.003	226.037	445.642
11.763	168.568	290.317	223.539	448.027
11.773	168.693	285.350	220.506	448.813
11.783	169.644	282.120	219.160	448.957
11.793	173.273	280.959	219.339	449.048
11.803	179.356	280.776	220.363	449.206
11.813	185.828	280.599	221.278	449.341
11.823	189.773	280.061	221.785	449.335
11.833	190.971	279.416	221.990	449.195
11.843	190.673	278.989	222.037	448.975
11.853	190.016	278.855	222.037	448.735
11.863	189.548	278.843	222.041	448.510
11.873	189.218	278.843	222.058	448.298
11.883	188.973	278.841	222.063	448.062
11.893	188.775	278.852	222.047	447.782
11.903	188.594	278.866	222.027	447.512
11.913	188.403	278.890	222.021	447.296
11.923	188.197	278.935	222.012	447.144
11.933	187.992	278.981	221.976	447.031
11.943	187.795	279.003	221.916	446.911
11.953	187.604	279.004	221.851	446.792
11.963	187.430	278.993	221.783	446.745
11.973	187.324	278.979	221.724	446.814
11.983	187.312	278.958	221.700	446.935
11.993	187.366	278.916	221.741	446.977
12.003	187.467	278.870	221.843	446.893
12.013	187.643	278.856	221.979	446.746
12.023	187.999	278.893	222.108	446.626
12.033	188.697	278.978	222.188	446.588
12.043	189.962	279.096	222.225	446.608
12.053	192.253	279.235	222.246	446.595
12.063	196.540	279.394	222.276	446.456
12.073	204.062	279.562	222.324	446.177
12.083	213.458	279.693	222.393	445.855
12.093	220.549	279.751	222.482	445.592
12.103	223.722	279.739	222.575	445.440
12.113	224.389	279.688	222.658	445.411
12.123	223.925	279.634	222.711	445.469
12.133	223.218	279.590	222.729	445.555
12.143	222.651	279.547	222.735	445.631
12.153	222.371	279.475	222.758	445.684
12.163	222.269	279.374	222.805	445.663
12.173	222.106	279.275	222.860	445.481
12.183	221.824	279.210	222.887	445.044
12.193	221.546	279.189	222.878	444.297
12.203	221.392	279.188	222.890	443.201
12.213	221.408	279.170	222.939	441.732
12.223	221.573	279.123	222.966	439.859
12.233	221.820	279.071	222.947	437.447
12.243	222.048	279.028	222.886	434.160
12.253	222.173	279.014	222.830	429.579
12.263	222.216	279.083	222.822	424.015
12.273	222.283	279.313	222.850	419.214
12.283	222.606	279.824	222.888	419.386
12.293	223.649	280.784	222.925	430.355
12.303	225.479	282.286	222.947	451.381
12.313	227.759	284.193	222.965	474.579
12.323	228.144	286.341	222.985	488.198
12.333	224.389	289.785	222.986	494.049
12.343	212.784	298.034	222.957	495.427
12.353	189.335	315.882	222.905	494.898
12.363	168.747	342.222	222.808	493.943
12.373	153.056	363.026	222.652	493.216
12.383	146.147	373.697	222.479	492.881
12.393	145.280	376.719	222.351	492.948
12.403	146.276	376.159	222.306	493.335
12.413	147.358	375.017	222.336	493.985
12.423	148.042	374.139	222.427	494.799
12.433	148.310	373.715	222.551	495.524
12.443	148.303	373.548	222.666	495.979
12.453	148.184	373.486	222.736	496.180
12.463	148.046	373.448	222.744	496.271
12.473	147.927	373.416	222.699	496.434
12.483	147.835	373.408	222.631	496.759
12.493	147.763	373.432	222.552	497.209
12.503	147.692	373.487	222.476	497.607
12.513	147.623	373.554	222.425	497.666
12.523	147.570	373.617	222.414	497.262
12.533	147.552	373.703	222.439	496.450
12.543	147.571	373.881	222.479	495.380
12.553	147.605	374.211	222.507	494.320
12.563	147.606	374.775	222.510	493.499
12.573	147.484	375.622	222.499	493.031
12.583	147.164	376.612	222.494	492.921
12.593	146.824	377.392	222.500	493.099
12.603	146.964	377.443	222.467	493.506
12.613	148.205	375.838	222.206	494.069
12.623	151.431	371.282	221.361	494.733
12.633	156.568	362.847	219.529	495.435
12.643	162.627	351.484	216.750	496.072
12.653	166.628	340.577	213.805	496.511
12.663	168.307	333.761	211.553	496.751
12.673	168.712	331.047	210.555	496.851
12.683	168.638	330.567	210.314	496.844
12.693	168.426	330.623	210.398	496.707
12.703	168.180	330.533	210.579	496.426
12.713	167.908	330.284	210.788	495.981
12.723	167.591	330.015	210.976	495.406
12.733	167.242	329.807	211.103	494.836
12.743	166.897	329.675	211.156	494.410
12.753	166.578	329.589	211.142	494.202
12.763	166.319	329.533	211.083	494.228
12.773	166.154	329.500	211.000	494.418
12.783	166.075	329.477	210.915	494.698
12.793	166.057	329.460	210.839	494.987
12.803	166.080	329.454	210.783	495.207
12.813	166.122	329.459	210.759	495.331
12.823	166.175	329.476	210.759	495.358
12.833	166.239	329.522	210.777	495.302
12.843	166.295	329.627	210.815	495.244
12.853	166.328	329.854	210.871	495.235
12.863	166.332	330.350	210.939	495.287
12.873	166.321	331.278	211.043	495.357
12.883	166.335	332.516	211.265	495.359
12.893	166.452	333.256	211.724	495.255
12.903	166.764	331.395	212.512	495.070
12.913	167.324	323.789	213.258	494.867
12.923	168.091	312.653	212.774	494.694
12.933	168.981	301.599	208.621	494.582
12.943	170.029	292.707	199.893	494.559
12.953	170.840	286.047	187.374	494.627
12.963	169.604	282.293	177.487	494.743
12.973	162.887	280.855	169.822	494.852
12.983	148.317	280.612	167.437	494.903
12.993	129.306	280.485	166.819	494.851
13.003	118.410	280.094	166.935	494.674
13.013	112.301	279.493	167.156	494.335
13.023	110.048	278.969	167.290	493.848
13.033	110.142	278.671	167.376	493.398
13.043	110.572	278.520	167.456	493.461
13.053	110.820	278.420	167.528	495.090
13.063	110.882	278.316	167.567	499.405
13.073	110.864	278.198	167.555	506.656
13.083	110.814	278.093	167.512	515.689
13.093	110.779	278.018	167.466	525.011
13.103	110.777	277.990	167.437	532.593
13.113	110.791	278.016	167.424	533.122
13.123	110.801	278.079	167.409	517.644
13.133	110.812	278.170	167.372	486.620
13.143	110.855	278.261	167.326	455.100
13.153	110.926	278.313	167.322	437.705
13.163	110.987	278.306	167.388	432.551
13.173	111.006	278.238	167.483	433.075
13.183	110.986	278.141	167.551	434.708
13.193	110.958	278.061	167.555	435.639
13.203	110.942	278.039	167.515	435.870
13.213	110.915	278.074	167.450	435.907
13.223	110.867	278.135	167.361	435.977
13.233	110.812	278.183	167.259	436.128
13.243	110.781	278.196	167.164	436.341
13.253	110.782	278.169	167.103	436.557
13.263	110.806	278.117	167.097	436.670
13.273	110.832	278.063	167.163	436.572
13.283	110.833	278.001	167.299	436.327
13.293	110.822	277.922	167.460	436.115
13.303	110.835	277.860	167.598	436.039
13.313	110.902	277.870	167.672	436.089
13.323	110.990	277.940	167.671	436.241
13.333	111.062	278.042	167.604	436.578
13.343	111.119	278.163	167.483	437.317
13.353	111.146	278.281	167.335	438.376
13.363	111.126	278.356	167.180	439.438
13.373	111.091	278.371	167.060	440.297
13.383	111.089	278.366	167.049	440.962
13.393	111.102	278.377	167.178	441.535
13.403	111.089	278.401	167.415	442.017
13.413	111.061	278.412	167.676	442.279
13.423	111.050	278.395	167.873	442.218
13.433	111.080	278.363	167.960	441.816
13.443	111.117	278.334	167.930	441.084
13.453	111.111	278.325	167.793	439.992
13.463	111.076	278.345	167.584	438.580
13.473	111.055	278.396	167.384	437.214
13.483	111.068	278.483	167.249	436.347
13.493	111.102	278.582	167.218	436.114
13.503	111.133	278.656	167.300	436.390
13.513	111.161	278.678	167.447	436.943
13.523	111.196	278.626	167.584	437.616
13.533	111.252	278.511	167.669	438.374
13.543	111.303	278.383	167.727	439.262
13.553	111.327	278.290	167.755	440.264
13.563	111.350	278.246	167.728	441.256
13.573	111.386	278.228	167.635	442.094
13.583	111.414	278.203	167.490	442.669
13.593	111.432	278.175	167.336	442.864
13.603	111.436	278.161	167.249	442.573
13.613	111.428	278.176	167.287	441.773
13.623	111.420	278.222	167.414	440.554
13.633	111.403	278.279	167.563	439.158
13.643	111.386	278.312	167.680	437.814
13.653	111.371	278.300	167.732	436.679
13.663	111.338	278.262	167.714	436.002
13.673	111.294	278.233	167.643	435.863
13.683	111.249	278.227	167.542	436.291
13.693	111.189	278.252	167.442	437.199
13.703	111.123	278.321	167.362	438.416
13.713	111.071	278.435	167.321	439.755
13.723	110.995	278.562	167.327	441.061
13.733	110.863	278.663	167.367	442.192
13.743	110.679	278.727	167.440	443.060
13.753	110.468	278.766	167.544	443.572
13.763	110.282	278.805	167.647	443.648
13.773	110.173	278.842	167.709	443.170
13.783	110.190	278.851	167.710	442.135
13.793	110.337	278.810	167.651	440.710
13.803	110.584	278.738	167.549	439.239
13.813	110.873	278.671	167.423	438.087
13.823	111.151	278.618	167.311	437.269
13.833	111.377	278.570	167.268	436.735
13.843	111.514	278.520	167.325	436.613
13.853	111.572	278.458	167.447	436.955
13.863	111.582	278.379	167.561	437.679
13.873	111.593	278.285	167.633	438.644
13.883	111.601	278.182	167.663	439.769
13.893	111.571	278.093	167.653	440.963
13.903	111.493	278.053	167.619	442.113
13.913	111.392	278.054	167.571	443.115
13.923	111.298	278.052	167.532	443.891
13.933	111.236	278.014	167.532	444.329
13.943	111.196	277.983	167.550	444.279
13.953	111.172	278.019	167.562	443.566
13.963	111.142	278.107	167.561	442.223
13.973	111.093	278.205	167.533	440.542
13.983	111.038	278.319	167.486	439.009
13.993	110.998	278.463	167.449	438.063
14.003	111.001	278.639	167.426	437.766
14.013	111.021	278.820	167.425	437.814
14.023	111.028	278.957	167.475	438.073
14.033	111.045	279.041	167.570	438.555
14.043	111.080	279.078	167.661	439.320
14.053	111.126	279.072	167.713	440.391
14.063	111.182	279.037	167.711	441.679
14.073	111.247	279.000	167.637	442.992
14.083	111.330	278.958	167.512	444.067
14.093	111.428	278.864	167.379	444.732
14.103	111.503	278.694	167.269	445.023
14.113	111.535	278.472	167.200	444.962
14.123	111.549	278.331	167.168	444.472
14.133	111.611	278.433	167.162	443.509
14.143	111.748	278.855	167.153	442.167
14.153	111.886	279.537	167.115	440.733
14.163	112.019	280.299	167.029	439.642
14.173	112.233	281.042	166.896	439.099
14.183	112.621	281.777	166.737	438.979
14.193	113.077	282.512	166.563	439.148
14.203	283.185	166.360	439.621
14.213	283.667	166.119	440.411
14.223	283.774	165.848	441.528
14.233	283.438	165.568	442.868
14.243	282.749	165.308	444.152
14.253	281.847	165.113	445.155
14.263	280.911	165.023	445.777
14.273	280.123	165.060	445.999
14.283	279.667	165.249	445.820
14.293	279.597	165.617	445.219
14.303	279.834	166.127	444.305
14.313	280.214	166.686	443.348
14.323	280.623	167.322	442.487
14.333	281.003	168.224	441.713
14.343	281.309	169.546	441.078
14.353	170.937	440.736
14.363	171.977	440.760
14.373	172.435	441.001
14.383	172.390	441.218
14.393	172.153	441.152
14.403	172.028	440.724
14.413	172.231	440.200
14.423	172.661	439.942
14.433	173.049	440.183
14.443	173.140	441.002
14.453	172.933	442.133
14.463	172.750	442.851
14.473	442.511
14.483	441.568
14.493	440.961
14.503	440.682
14.513	440.582
14.523	440.643
14.533	440.809
14.543	440.928
14.553	440.925
14.563	440.918
14.573	441.111
14.583	441.464
14.593
14.603
14.613
14.623
14.633
14.643
14.653	440.131
14.663	440.379
14.673	441.548
14.683	443.373
14.693	444.666
14.703	443.771
14.713	440.161
14.723	222.860
14.733	223.701
14.743	223.999
14.753	223.957
14.763	223.869	316.993
14.773	223.828	322.624
14.783	223.760	327.735
14.793	223.575	331.748
14.803	223.279	444.760	334.312
14.813	222.941	444.998	335.285	546.221
14.823	222.647	444.556	335.222	550.110
14.833	222.420	444.049	334.736	552.983
14.843	222.277	443.705	334.016	554.583
14.853	222.224	443.565	333.110	554.500
