0.023
0.033
0.043
0.053
0.063
0.073
0.083
0.093
0.103
0.113
0.123
0.133	512.221
0.143	333.028	519.213
0.153	333.299	523.249
0.163	333.534	525.190
0.173	333.743	525.997
0.183	333.899	526.404
0.193	333.923	526.705
0.203	333.802	526.887
0.213	333.543	526.942
0.223	333.236	264.856	526.979
0.233	332.999	263.745	527.044
0.243	332.892	263.083	527.093
0.253	332.917	262.628	527.108
0.263	332.963	262.535	527.068
0.273	332.929	263.024	527.019
0.283	332.844	263.993	527.048
0.293	332.783	264.999	527.135
0.303	332.788	265.588	527.228
7.353	296.952	350.591	294.934	436.205
7.363	296.792	350.501	295.074	436.405
7.373	296.756	350.378	295.023	436.676
7.383	296.729	350.236	294.800	437.012
7.393	296.678	350.116	294.466	437.336
7.403	296.598	350.054	294.097	437.551
7.413	296.484	350.054	293.776	437.607
7.423	296.334	350.088	293.570	437.532
7.433	296.149	350.147	293.496	437.455
7.443	295.939	350.239	293.536	437.695
7.453	295.734	350.348	293.638	438.927
7.463	295.563	350.443	293.724	441.953
7.473	295.438	350.508	293.734	446.603
7.483	295.355	350.531	293.667	450.459
7.493	295.292	350.524	293.560	449.649
7.503	295.221	350.511	293.445	448.080
7.513	295.124	350.511	293.343	452.895
7.523	295.001	350.531	293.294	464.318
7.533	294.871	350.577	293.359	476.351
7.543	294.745	350.644	293.558	484.856
7.553	294.632	350.717	293.888	489.396
7.563	294.550	350.781	294.286	491.550
7.573	294.506	350.825	294.682	492.663
7.583	294.494	350.850	295.038	493.293
7.593	294.494	350.856	295.330	493.655
7.603	294.489	350.849	295.553	493.923
7.613	294.467	350.840	295.694	494.234
7.623	294.427	350.845	295.748	494.612
7.633	294.371	350.878	295.746	494.988
7.643	294.309	350.926	295.723	495.202
7.653	294.255	350.960	295.675	495.179
7.663	294.224	350.970	295.581	495.023
7.673	294.222	350.958	295.478	494.940
7.683	294.237	350.923	295.411	494.982
7.693	294.244	350.872	295.389	495.087
7.703	294.225	350.829	295.427	495.196
7.713	294.217	350.820	295.551	495.272
7.723	294.348	350.863	295.719	495.257
7.733	294.865	350.984	295.851	495.028
7.743	296.022	351.201	295.918	494.493
7.753	297.715	351.419	295.969	493.875
7.763	299.040	351.353	296.027	493.858
7.773	298.015	350.485	296.075	495.496
7.783	290.968	348.284	296.131	499.757
7.793	275.128	344.885	296.280	505.204
7.803	252.198	340.832	296.699	508.963
7.813	234.892	337.157	297.605	510.934
7.823	224.798	334.583	299.137	512.722
7.833	222.005	333.102	301.003	514.725
7.843	222.055	332.304	302.762	516.664
7.853	222.771	331.760	304.075	518.585
7.863	223.038	331.288	304.779	520.714
7.873	222.627	330.945	305.000	522.892
7.883	221.755	330.724	304.694	524.626
7.893	220.852	330.657	303.360	525.481
7.903	220.463	330.726	300.917	525.621
7.913	220.628	330.868	297.922	525.387
7.923	220.947	331.017	295.458	525.028
7.933	221.175	331.130	293.817	524.468
7.943	221.295	331.214	291.806	523.530
7.953	221.336	331.305	287.882	522.250
7.963	221.300	331.409	281.109	520.901
7.973	221.136	331.518	273.839	519.770
7.983	220.846	331.623	267.751	519.064
7.993	220.580	331.722	264.737	518.940
8.003	220.714	331.830	263.994	519.484
8.013	221.805	331.943	264.179	520.452
8.023	223.951	332.022	264.548	521.507
8.033	226.565	332.042	264.667	522.403
8.043	227.402	332.007	264.512	523.086
8.053	225.065	331.942	264.238	523.554
8.063	219.428	331.889	264.029	523.786
8.073	211.193	331.881	264.065	523.670
8.083	202.975	331.906	264.351	523.238
8.093	198.177	331.957	264.826	522.596
8.103	196.763	332.046	265.454	521.900
8.113	196.797	332.170	266.275	521.333
8.123	197.078	332.291	267.354	520.999
8.133	197.241	332.372	268.619	520.963
8.143	197.236	332.439	269.483	521.196
8.153	197.126	332.494	268.579	521.473
8.163	196.990	332.513	266.194	521.654
8.173	196.852	332.523	264.120	521.627
8.183	196.711	332.536	261.444	521.347
8.193	196.585	332.519	258.080	520.924
8.203	196.490	332.482	254.332	520.435
8.213	196.437	332.464	250.798	519.943
8.223	196.434	332.455	248.970	519.508
8.233	196.479	332.468	248.602	519.013
8.243	196.512	332.527	248.911	517.989
8.253	196.498	332.588	249.337	515.387
8.263	196.467	332.566	249.606	510.471
8.273	196.453	332.421	249.680	503.815
8.283	196.566	332.175	249.618	497.387
8.293	197.089	331.916	249.510	493.136
8.303	198.211	331.852	249.416	490.393
8.313	199.905	332.293	249.357
8.323	201.675	333.462	249.336
8.333	202.549	335.090	249.369
8.343	201.399	337.201	249.448
8.353	196.628	342.104	249.589
8.363	188.575	356.185	249.832	583.752
8.373	181.709	383.784	250.215	584.591
8.383	177.624	414.911	250.672	585.380
8.393	176.208	436.409	250.759	586.077
8.403	176.324	445.006	249.528	586.900
8.413	177.039	446.357	246.106	587.800
8.423	177.696	445.146	239.737	588.389
8.433	177.955	443.855	231.933	588.393
8.443	177.833	443.181	226.512	587.864
8.453	177.557	442.972	223.276	586.984
8.463	177.310	442.952	221.874	585.990
8.473	177.193	442.942	221.555	585.290
8.483	177.204	442.898	221.721	585.228
8.493	177.284	442.826	221.973	585.757
8.503	177.365	442.754	222.148	586.429
8.513	177.419	442.714	222.264	586.863
8.523	177.468	442.719	222.358	587.025
8.533	177.544	442.758	222.416	587.033
8.543	177.665	442.808	222.445	586.988
8.553	177.803	442.850	222.451	586.914
8.563	177.930	442.878	222.438	586.807
8.573	178.078	442.894	222.410	586.778
8.583	178.320	442.905	222.372	587.114
8.593	178.564	442.908	222.311	587.833
8.603	178.283	442.905	222.216	588.424
8.613	176.758	442.900	222.094	588.228
8.623	173.974	442.902	221.979	585.854
8.633	171.085	442.915	221.907	578.148
8.643	168.990	442.939	221.895	562.456
8.653	167.932	442.963	221.956	543.394
8.663	167.668	442.970	222.062	529.871
8.673	167.654	442.950	222.169	524.236
8.683	167.591	442.909	222.255	523.567
8.693	167.410	442.858	222.313	524.806
8.703	167.232	442.805	222.335	526.448
8.713	167.137	442.760	222.311	527.899
8.723	167.101	442.734	222.257	528.928
8.733	167.071	442.723	222.197	529.506
8.743	167.014	442.723	222.147	529.617
8.753	166.929	442.728	222.122	529.384
8.763	166.843	442.734	222.123	529.069
8.773	166.777	442.740	222.141	528.916
8.783	166.722	442.749	222.163	528.975
8.793	166.676	442.758	222.195	529.183
8.803	166.640	442.765	222.239	529.449
8.813	166.603	442.774	222.294	529.726
8.823	166.562	442.786	222.351	530.006
8.833	166.522	442.804	222.412	530.338
8.843	166.492	442.819	222.510	530.902
8.853	166.473	442.821	222.790	531.878
8.863	166.463	442.793	223.461	533.036
8.873	166.449	442.725	224.870	532.732
8.883	166.418	442.622	227.117	528.543
8.893	166.386	442.551	229.887	520.350
8.903	166.405	442.665	231.963	511.096
8.913	166.566	443.043	231.834	503.694
8.923	166.992	443.587	230.031	500.054
8.933	167.722	444.107	228.734	498.977
8.943	168.529	444.360	230.935	498.666
8.953	168.669	444.129	240.482	497.934
8.963	166.753	443.463	261.578	496.836
8.973	161.453	442.722	295.467	495.939
8.983	154.455	442.201	324.182	495.460
8.993	149.977	441.949	339.893	495.252
9.003	148.041	441.908	345.343	495.090
9.013	147.670	441.997	345.690	494.855
9.023	147.893	442.121	344.844	494.546
9.033	148.133	442.222	344.359	494.313
9.043	148.221	442.276	344.412	494.452
9.053	148.191	442.287	344.637	495.211
9.063	148.097	442.267	344.739	496.525
9.073	148.003	442.225	344.645	498.019
9.083	147.926	442.163	344.423	499.306
9.093	147.857	442.096	344.194	499.915
9.103	147.786	442.041	344.038	499.537
9.113	147.696	442.005	343.982	498.547
9.123	147.579	441.987	344.024	497.575
9.133	147.447	441.983	344.148	496.819
9.143	147.308	441.989	344.333	496.132
9.153	147.163	442.000	344.523	495.298
9.163	147.031	442.011	344.668	494.234
9.173	146.932	442.017	344.755	493.032
9.183	146.874	442.020	344.804	491.944
9.193	146.868	442.019	344.851	491.428
9.203	146.932	442.020	344.917	491.762
9.213	147.063	442.023	345.007	492.802
9.223	147.232	442.027	345.153	494.160
9.233	147.435	442.031	345.402	495.520
9.243	147.649	442.031	345.732	496.790
9.253	147.831	442.030	346.086	498.092
9.263	147.967	442.034	346.399	499.414
9.273	148.055	442.045	346.641	500.497
9.283	148.093	442.064	346.834	501.083
9.293	148.089	442.090	347.013	500.982
9.303	148.059	442.119	347.158	499.950
9.313	148.008	442.147	347.249	498.314
9.323	147.922	442.170	347.315	496.587
9.333	147.804	442.190	347.423	495.072
9.343	147.659	442.210	347.630	493.719
9.353	147.479	442.230	347.950	492.430
9.363	147.260	442.250	348.325	491.295
9.373	147.020	442.277	348.653	490.579
9.383	146.785	442.324	348.881	490.430
9.393	146.557	442.398	349.045	490.898
9.403	146.373	442.482	349.215	491.962
9.413	146.293	442.547	349.410	493.446
9.423	146.331	442.571	349.601	495.212
9.433	146.490	442.536	349.777	497.197
9.443	146.753	442.456	349.979	499.283
9.453	147.083	442.464	350.307	501.030
9.463	147.432	442.887	350.930	501.948
9.473	147.752	444.198	351.910	501.886
9.483	147.975	446.740	353.053	501.014
9.493	148.043	449.238	353.855	499.555
9.503	147.887	448.666	353.627	497.722
9.513	147.522	444.797	350.861	495.852
9.523	147.209	440.480	344.343	494.192
9.533	147.725	436.214	336.542	492.843
9.543	150.178	431.543	330.884	491.827
9.553	154.885	426.734	328.489	491.278
9.563	161.045	422.669	328.079	491.253
9.573	165.549	420.009	328.445	491.753
9.583	167.562	418.718	328.922	492.722
9.593	168.051	418.343	329.254	494.079
9.603	167.808	418.434	329.358	495.637
9.613	167.469	418.687	329.287	497.246
9.623	167.213	418.909	329.139	498.821
9.633	167.030	419.009	328.961	500.120
9.643	166.868	418.948	328.804	500.725
9.653	166.706	418.744	328.724	500.383
9.663	166.547	418.454	328.733	499.163
9.673	166.389	418.134	328.813	497.353
9.683	166.216	417.834	328.921	495.444
9.693	166.037	417.593	329.020	494.006
9.703	165.904	417.436	329.133	493.116
9.713	165.824	417.370	329.398	492.642
9.723	165.767	417.374	330.084	492.454
9.733	165.712	417.411	331.458	492.568
9.743	165.648	417.450	333.232	492.997
9.753	165.583	417.483	334.023	493.736
9.763	165.544	417.523	330.446	494.668
9.773	165.527	417.596	317.644	495.676
9.783	165.519	417.713	294.372	496.641
9.793	165.512	417.849	272.307	497.312
9.803	165.489	417.958	271.267	497.431
9.813	165.448	418.020	281.935	496.959
9.823	165.417	418.048	291.765	496.079
9.833	165.399	418.058	296.638	495.057
9.843	165.401	418.068	298.298	494.088
9.853	165.426	418.086	298.389	493.258
9.863	165.455	418.110	298.049	492.603
9.873	165.474	418.131	297.725	492.173
9.883	165.487	418.160	297.502	492.069
9.893	165.487	418.215	297.355	492.427
9.903	165.485	418.289	297.244	493.173
9.913	165.498	418.354	297.140	494.004
9.923	165.513	418.390	297.010	494.745
9.933	165.525	418.387	296.847	495.380
9.943	165.537	418.351	296.671	495.864
9.953	165.548	418.313	296.494	496.123
9.963	165.574	418.297	296.311	496.195
9.973	165.619	418.318	296.124	496.155
9.983	165.655	418.369	295.961	496.042
9.993	165.694	418.427	295.848	495.906
10.003	165.757	418.492	295.788	495.823
10.013	165.839	418.580	295.766	495.836
10.023	165.931	418.710	295.786	495.913
10.033	166.028	418.887	295.874	495.966
10.043	166.109	419.110	296.038	495.885
10.053	166.169	419.381	296.283	495.559
10.063	166.220	419.694	296.627	494.915
10.073	166.326	420.070	297.098	493.552
10.083	166.630	420.559	297.788	490.441
10.093	167.268	421.232	299.063	483.113
10.103	168.345	421.919	301.105	469.613
10.113	169.823	421.647	303.361	451.477
10.123	171.176	416.992	303.421	437.757
10.133	170.974	402.288	299.610	431.368
10.143	166.382	376.749	293.549	429.719
10.153	154.596	350.775	287.346	430.009
10.163	132.452	337.156	282.235	430.628
10.173	120.898	331.176	278.899	431.085
10.183	113.349	330.054	277.549	431.395
10.193	110.213	330.620	277.545	431.633
10.203	110.026	331.208	278.197	431.878
10.213	110.615	331.353	278.981	432.219
10.223	111.069	331.114	279.684	432.707
10.233	111.248	330.683	280.109	433.318
10.243	111.281	330.240	280.253	433.894
10.253	111.242	329.891	280.204	434.277
10.263	111.184	329.676	280.069	434.406
10.273	111.120	329.596	279.894	434.260
10.283	111.047	329.590	279.707	433.898
10.293	110.987	329.614	279.553	433.391
10.303	110.968	329.631	279.467	432.838
10.313	111.011	329.641	279.419	432.212
10.323	111.060	329.667	279.343	431.465
10.333	111.092	329.722	279.197	430.735
10.343	111.123	329.806	278.984	430.219
10.353	111.152	329.909	278.771	430.107
10.363	111.165	330.020	278.591	430.498
10.373	111.152	330.133	278.460	431.352
10.383	111.127	330.247	278.397	432.560
10.393	111.105	330.366	278.401	433.892
10.403	111.074	330.484	278.474	435.170
10.413	111.066	330.590	278.609	436.244
10.423	111.101	330.672	278.783	437.034
10.433	111.157	330.727	278.951	437.525
10.443	111.187	330.773	279.072	437.735
10.453	111.174	330.825	279.140	437.633
10.463	111.136	330.896	279.196	437.232
10.473	111.089	330.988	279.293	436.596
10.483	111.048	331.098	279.447	435.872
10.493	111.032	331.218	279.630	435.248
10.503	111.040	331.333	279.780	434.770
10.513	111.072	331.434	279.879	434.315
10.523	111.096	331.508	279.949	433.831
10.533	111.107	331.549	280.035	433.524
10.543	111.123	331.563	280.118	433.604
10.553	111.129	331.559	280.134	434.126
10.563	111.129	331.544	280.014	435.048
10.573	111.154	331.536	279.719	436.172
10.583	111.184	331.556	279.265	437.310
10.593	111.190	331.612	278.722	438.290
10.603	111.191	331.705	278.153	438.967
10.613	111.207	331.816	277.604	439.282
10.623	111.234	331.918	277.096	439.198
10.633	111.235	331.998	276.658	438.712
10.643	111.205	332.052	276.333	438.002
10.653	111.163	332.090	276.152	437.308
10.663	111.138	332.134	276.128	436.812
10.673	111.138	332.195	276.258	436.316
10.683	111.132	332.257	276.475	435.536
10.693	111.123	332.304	276.720	434.623
10.703	111.099	332.320	276.960	434.000
10.713	111.066	332.304	277.194	433.969
10.723	111.048	332.269	277.434	434.484
10.733	111.050	332.218	277.684	435.383
10.743	111.051	332.153	277.972	436.517
10.753	111.004	332.087	278.350	437.670
10.763	110.915	332.028	278.862	438.655
10.773	110.834	331.977	279.494	439.319
10.783	110.770	331.944	280.138	439.498
10.793	110.699	331.952	280.618	439.170
10.803	110.610	331.996	280.861	438.492
10.813	110.535	332.059	280.897	437.725
10.823	110.493	332.115	280.837	437.176
10.833	110.467	332.150	280.751	436.785
10.843	110.451	332.180	280.646	436.084
10.853	110.468	332.226	280.472	435.055
10.863	110.549	332.296	280.152	434.265
10.873	110.689	332.386	279.633	434.068
10.883	110.841	332.481	278.940	434.553
10.893	110.941	332.557	278.176	435.593
10.903	110.976	332.607	277.448	436.941
10.913	110.986	332.648	276.804	438.423
10.923	111.024	332.677	276.247	439.961
10.933	111.100	332.689	275.749	441.396
10.943	111.166	332.686	275.273	442.372
10.953	111.177	332.678	274.814	442.523
10.963	111.118	332.672	274.409	441.774
10.973	111.041	332.653	274.113	440.372
10.983	110.996	332.613	273.949	438.679
10.993	110.987	332.566	273.936	437.059
11.003	110.984	332.531	274.112	435.855
11.013	110.949	332.516	274.530	435.249
11.023	110.881	332.529	275.250	435.277
11.033	110.805	332.562	276.364	435.850
11.043	110.762	332.585	277.920	436.658
11.053	110.756	332.581	279.795	437.512
11.063	110.768	332.552	281.646	438.346
11.073	110.790	332.533	282.912	439.124
11.083	110.823	332.563	283.555	439.828
11.093	110.879	332.631	283.836	440.501
11.103	110.967	332.707	283.819	441.116
11.113	111.081	332.759	283.494	441.445
11.123	111.184	332.788	282.858	441.234
11.133	111.252	332.817	281.904	440.459
11.143	111.291	332.856	280.576	439.252
11.153	111.319	332.918	278.901	437.781
11.163	111.345	333.008	277.037	436.303
11.173	111.374	333.134	275.285	435.410
11.183	111.410	333.286	273.916	435.119
11.193	111.429	333.483	273.106	435.330
11.203	111.422	333.755	272.994	435.857
11.213	111.400	334.132	273.776	436.554
11.223	111.364	334.648	275.436	437.379
11.233	111.332	335.294	277.676	438.360
11.243	111.302	335.966	280.036	439.604
11.253	111.273	336.475	281.959	441.219
11.263	111.270	336.676	282.943	443.229
11.273	111.291	336.557	283.739	445.181
11.283	111.301	336.399	286.339	446.035
11.293	111.297	292.828	445.119
11.303	111.324	299.990	443.243
11.313	111.382	441.431
11.323	111.449	440.023
11.333	111.501	438.956
11.343	111.533	438.117
11.353	111.545	437.557
11.363	111.542	437.418
11.373	111.541	437.735
11.383	111.526	438.386
11.393	111.459	439.285
11.403	111.359	440.311
11.413	111.253	441.371
11.423	111.132	442.380
11.433	110.967	443.179
11.443	110.745	443.598
11.453	110.480	443.618
11.463	110.184	443.242
11.473	442.566
11.483	441.710
11.493	440.858
11.503	440.133
11.513	439.573
11.523	439.195
11.533	438.986
11.543	438.872
11.553	438.721
11.563	438.390
11.573	437.863
11.583	437.408
11.593	437.453
11.603	437.976
11.613	438.608
11.623	439.030
11.633	439.131
11.643	438.973
11.653	438.706
11.663	438.506
11.673	438.526
11.683	438.738
11.693	438.979
11.703	439.146
11.713	439.243
11.723	439.314
11.733	439.336
11.743	439.318
11.753	439.304
11.763	439.298
11.773	439.296
11.783	439.300
11.793	439.310
11.803	439.277
11.813	439.047
11.823	438.399
11.833	437.235
11.843	435.850
11.853	435.022
11.863
11.873
11.883
11.893
11.903
11.913
11.923
11.933
11.943
11.953	219.138
11.963	219.824
11.973	220.975
11.983	222.248
11.993	223.258	265.146
12.003	223.753	264.421
12.013	223.884	263.754
12.023	223.851	263.399
12.033	223.799	331.455	263.342
12.043	223.725	332.210	263.725	320.420
12.053	223.658	332.399	264.555	423.572
12.063	223.653	332.217	265.431	502.501
12.073	223.685	332.052	265.775	532.752
12.083	223.718	332.093	265.514	537.533
12.093	223.752	332.264	264.936	530.350
12.103	223.758	332.469	264.312	520.846
12.113	223.712	332.626	263.812	514.673
12.123	223.661	332.698	263.490	513.538
12.133	223.611	332.685	263.340	516.581
12.143	223.528	332.621	263.326	521.032
12.153	223.416	332.553	263.380	524.556
12.163	223.301	332.511	263.430	526.550
12.173	223.218	332.523	263.435	527.238
12.183	223.193	332.608	263.405	527.054
12.193	223.224	332.748	263.363	526.398
12.203	223.280	332.915	263.322	525.420
12.213	223.343	333.065	263.292	524.233
12.223	223.395	333.163	263.299	523.036
12.233	223.425	333.193	263.355	522.104
12.243	223.436	333.171	263.438	521.668
12.253	223.419	333.167	263.503	521.872
12.263	223.397	333.151	263.541	522.528
12.273	223.362	333.084	263.570	523.353
12.283	223.307	333.050	263.599	524.013
12.293	223.246	333.118	263.624	524.260
12.303	223.221	333.441	263.644	524.037
12.313	223.237	334.409	263.682	523.285
12.323	223.266	336.584	263.758	522.003
12.333	223.251	340.533	263.842	520.458
12.343	223.145	346.105	263.900	519.090
12.353	222.961	352.067	263.909	518.308
12.363	222.742	355.893	263.840	518.424
12.373	222.499	356.663	263.701	519.171
12.383	222.273	355.800	263.511	520.203
12.393	222.109	354.558	263.335	521.308
12.403	221.992	353.556	263.265	522.439
12.413	221.883	352.976	263.342	523.524
12.423	221.716	352.798	263.541	524.552
12.433	221.447	352.848	263.814	525.735
12.443	221.279	352.941	264.118	527.300
12.453	221.825	352.987	264.415	529.023
12.463	223.596	352.965	264.676	529.988
12.473	227.360	352.889	264.934	528.621
12.483	228.540	352.814	265.309	525.381
12.493	223.855	352.773	265.924	522.653
12.503	212.736	352.778	266.766	520.804
12.513	197.962	352.826	267.732	519.621
12.523	181.657	352.922	268.551	519.576
12.533	171.367	353.066	268.580	520.919
12.543	167.768	353.229	266.964	523.146
12.553	167.515	353.331	264.100	525.145
12.563	168.225	353.266	261.120	526.341
12.573	168.792	352.958	259.721	526.763
12.583	169.007	352.542	260.308	526.678
12.593	168.968	352.885	261.516	526.358
12.603	168.825	355.785	262.083	525.874
12.613	168.669	364.723	262.020	525.211
12.623	168.528	379.960	261.902	524.483
12.633	168.409	394.292	262.155	523.899
12.643	168.325	401.548	262.797	523.618
12.653	168.268	401.823	263.523	523.726
12.663	168.200	400.326	263.917	524.035
12.673	168.114	398.909	263.835	524.311
12.683	168.017	398.027	263.468	524.415
12.693	167.910	397.665	263.082	524.261
12.703	167.795	397.637	262.791	523.881
12.713	167.666	397.796	262.592	523.441
12.723	167.528	397.952	262.467	523.191
12.733	167.418	398.005	262.421	523.239
12.743	167.357	397.931	262.471	523.510
12.753	167.330	397.738	262.606	523.876
12.763	167.329	397.447	262.780	524.209
12.773	167.333	397.134	262.931	524.444
12.783	167.314	396.862	263.014	524.587
12.793	167.277	396.679	263.017	524.703
12.803	167.226	396.608	262.979	524.889
12.813	167.146	396.620	262.943	525.188
12.823	167.045	396.670	262.929	525.577
12.833	166.944	396.711	262.946	525.959
12.843	166.856	396.734	262.995	526.239
12.853	166.801	396.751	263.063	526.390
12.863	166.791	396.766	263.125	526.453
12.873	166.800	396.767	263.150	526.503
12.883	166.802	396.751	263.142	526.565
12.893	166.791	396.753	263.129	526.617
12.903	166.747	396.801	263.143	526.620
12.913	166.665	396.878	263.199	526.546
12.923	166.551	396.935	263.284	526.413
12.933	166.408	396.939	263.379	526.250
12.943	166.270	396.878	263.478	526.036
12.953	166.194	396.778	263.580	525.712
12.963	166.201	396.676	263.677	525.238
12.973	166.290	396.609	263.766	524.641
12.983	166.456	396.607	263.883	524.065
12.993	166.648	396.707	264.089	523.524
13.003	166.861	397.007	264.432	522.156
13.013	167.143	397.853	264.981	516.296
13.023	167.532	399.565	265.750	500.130
13.033	168.063	402.089	266.579	472.482
13.043	168.736	404.400	267.273	447.524
13.053	169.470	403.510	267.690	434.997
13.063	170.234	395.988	267.473	431.886
13.073	171.112	381.412	266.341	432.646
13.083	172.231	367.220	264.718	434.178
13.093	173.450	358.046	263.228	435.259
13.103	174.384	354.160	262.511	435.764
13.113	174.810	352.986	262.525	435.911
13.123	175.099	352.834	262.955	435.923
13.133	175.576	352.939	263.731	435.917
13.143	176.181	353.132	264.991	435.904
13.153	176.705	353.356	266.035	435.883
13.163	177.028	353.537	266.042	435.880
13.173	177.169	353.598	265.339	435.916
13.183	177.235	353.529	264.433	436.010
13.193	177.270	353.360	263.573	436.203
13.203	177.251	353.146	262.984	436.444
13.213	177.149	352.952	262.905	436.678
13.223	176.988	352.831	263.305	436.897
13.233	176.799	352.797	263.852	437.108
13.243	176.617	352.818	264.106	437.315
13.253	176.474	352.857	263.959	437.489
13.263	176.374	352.902	263.567	437.560
13.273	176.302	352.944	263.149	437.472
13.283	176.239	352.963	262.829	437.321
13.293	176.169	352.942	262.628	437.489
13.303	176.091	352.871	262.523	438.920
13.313	176.025	352.758	262.485	443.094
13.323	175.974	352.609	262.508	451.040
13.333	175.914	352.433	262.594	463.274
13.343	175.852	352.262	262.701	475.792
13.353	175.835	352.134	262.779	484.823
13.363	175.886	352.070	262.813	490.495
13.373	175.989	352.066	262.793	493.351
13.383	176.121	352.093	262.724	494.518
13.393	176.281	352.120	262.637	494.837
13.403	176.455	352.127	262.572	494.843
13.413	176.605	352.110	262.545	494.767
13.423	176.691	352.074	262.575	494.752
13.433	176.713	352.024	262.677	494.826
13.443	176.692	351.955	262.838	494.900
13.453	176.640	351.890	262.998	494.866
13.463	176.573	351.846	263.098	494.681
13.473	176.507	351.822	263.108	494.393
13.483	176.449	351.805	263.025	494.068
13.493	176.397	351.773	262.900	493.742
13.503	176.344	351.718	262.794	493.445
13.513	176.288	351.659	262.755	493.269
13.523	176.256	351.617	262.787	493.409
13.533	176.300	351.605	262.852	494.123
13.543	176.434	351.587	262.914	495.640
13.553	176.651	351.476	262.964	498.271
13.563	176.931	351.186	263.022	502.630
13.573	177.255	350.835	263.096	509.753
13.583	177.604	351.045	263.192	519.619
13.593	178.014	353.486	263.350	527.975
13.603	178.480	360.920	263.671	529.576
13.613	178.711	375.275	264.311	525.849
13.623	178.419	391.210	265.355	522.642
13.633	177.480	401.958	266.737	522.121
13.643	175.637	404.867	268.168	523.433
13.653	172.923	403.150	269.012	524.971
13.663	170.145	400.346	268.828	525.750
13.673	168.311	398.276	267.811	525.773
13.683	167.666	397.329	266.206	525.473
13.693	167.521	396.956	264.152	525.286
13.703	167.467	396.745	262.371	525.401
13.713	167.364	396.582	261.695	525.779
13.723	167.260	396.444	262.142	526.254
13.733	167.202	396.322	262.990	526.586
13.743	167.187	396.216	263.481	526.595
13.753	167.181	396.120	263.388	526.096
13.763	167.169	396.028	263.001	525.016
13.773	167.172	395.939	262.818	523.346
13.783	167.195	395.849	263.075	521.131
13.793	167.241	395.766	263.603	518.286
13.803	167.316	395.702	263.989	514.548
13.813	167.406	395.652	263.992	509.729
13.823	167.521	395.604	263.682	504.647
13.833	167.697	395.543	263.305	502.330
13.843	167.929	395.451	263.007	507.382
13.853	168.231	395.331	262.792	521.581
13.863	168.673	395.199	262.627	542.120
13.873	169.221	395.093	262.480	562.960
13.883	169.815	395.048	262.353	579.431
13.893	170.439	395.074	262.256	587.711
13.903	170.967	395.175	262.179	589.959
13.913	170.673	395.317	262.096	589.489
13.923	168.315	395.462	261.998	588.605
13.933	162.098	395.573	261.894	587.966
13.943	154.237	395.625	261.805	587.712
13.953	149.564	395.616	261.743	587.808
13.963	147.703	395.567	261.689	588.099
13.973	147.642	395.494	261.637	588.355
13.983	148.075	395.414	261.602	588.329
13.993	148.363	395.341	261.588	587.987
14.003	148.414	395.284	261.582	587.497
14.013	148.347	395.256	261.584	587.138
14.023	148.254	395.267	261.589	587.146
14.033	148.170	395.316	261.581	587.426
14.043	148.117	395.400	261.573	587.750
14.053	148.095	395.500	261.591	587.912
14.063	148.086	395.596	261.611	587.893
14.073	148.068	395.666	261.604	587.798
14.083	148.042	395.702	261.599	587.757
14.093	148.025	395.714	261.630	587.837
14.103	148.018	395.710	261.705	587.979
14.113	148.022	395.697	261.833	588.117
14.123	148.048	395.692	262.048	588.263
14.133	148.094	395.745	262.436	588.541
14.143	148.170	395.953	263.133	589.080
14.153	148.280	396.510	264.307	589.903
14.163	148.375	397.641	265.996	590.594
14.173	148.358	399.390	267.879	590.195
14.183	148.090	401.457	268.967	588.494
14.193	147.588	403.131	268.164	586.504
14.203	147.159	403.694	265.353	586.156
14.213	147.740	403.342	262.526	590.007
14.223	149.483	402.576	261.134	601.723
14.233	151.612	401.509	261.134	623.291
14.243	150.181	400.221	261.743	646.030
14.253	145.391	399.025	262.416	659.986
14.263	140.005	398.161	263.063	663.556
14.273	137.067	397.508	263.627	661.775
14.283	136.134	396.937	263.800	659.083
14.293	135.083	396.508	263.516	657.704
14.303	133.768	396.279	262.934	657.599
14.313	132.719	396.185	262.366	658.421
14.323	131.970	396.160	262.145	659.600
14.333	131.569	396.162	262.352	661.147
14.343	131.394	396.144	262.766	662.993
14.353	131.337	396.094	263.069	664.950
14.363	131.319	396.032	263.121	666.516
14.373	131.312	395.967	262.966	667.102
14.383	131.305	395.898	262.746	666.781
14.393	131.290	395.834	262.555	666.143
14.403	131.260	395.778	262.415	665.125
14.413	131.225	395.735	262.335	663.400
14.423	131.193	395.709	262.317	660.918
14.433	131.159	395.698	262.350	658.013
14.443	131.096	395.701	262.401	655.427
14.453	130.990	395.713	262.440	654.166
14.463	130.842	395.708	262.449	654.143
14.473	130.693	395.662	262.428	654.956
14.483	130.567	395.578	262.391	656.323
14.493	130.467	395.483	262.355	658.096
14.503	130.390	395.411	262.342	660.099
14.513	130.361	395.385	262.366	662.008
14.523	130.426	395.386	262.420	663.260
14.533	130.591	395.376	262.475	663.663
14.543	130.790	395.344	262.517	663.458
14.553	130.967	395.307	262.538	662.884
14.563	131.110	395.303	262.518	661.824
14.573	131.224	395.355	262.452	660.095
14.583	131.309	395.448	262.349	657.788
14.593	131.352	395.545	262.237	655.539
14.603	131.353	395.617	262.139	654.213
14.613	131.332	395.668	262.063	653.811
14.623	131.309	395.721	262.006	654.045
