0.023
0.033
0.043
0.053
0.063	225.222	289.248
0.073	225.720	292.639
0.083	226.021	294.732
0.093	225.936	167.574	295.730
0.103	225.501	170.504	296.075
0.113	224.863	172.087	296.181
0.123	224.281	173.219	296.350
0.133	223.884	174.050	296.631
0.143	223.592	174.760	296.937
0.153	223.350	175.470	297.188
0.163	223.190	176.176	297.351
0.173	223.183	176.800	297.398
0.183	223.253	177.276	297.298
0.193	223.302	177.595	297.009
0.203	223.307	177.789	296.530
7.073	168.745	443.763	301.489	524.535
7.083	166.944	443.773	302.891	523.723
7.093	166.375	443.783	305.516	525.364
7.103	166.524	443.791	310.373	527.389
7.113	166.807	443.791	318.139	528.568
7.123	166.996	443.779	326.122	528.741
7.133	167.098	443.760	330.683	528.304
7.143	167.133	443.739	332.576	527.711
7.153	167.118	443.723	333.026	527.256
7.163	167.091	443.710	333.023	527.010
7.173	167.059	443.696	333.016	526.941
7.183	166.999	443.678	333.096	527.090
7.193	166.887	443.666	333.185	527.514
7.203	166.742	443.678	333.185	528.064
7.213	166.607	443.726	333.100	528.519
7.223	166.503	443.784	332.945	528.800
7.233	166.424	443.819	332.717	528.935
7.243	166.366	443.817	332.463	528.986
7.253	166.323	443.778	332.232	528.959
7.263	166.291	443.717	332.047	528.779
7.273	166.269	443.647	331.917	528.365
7.283	166.254	443.609	331.856	527.734
7.293	166.259	443.777	331.864	527.020
7.303	166.347	444.296	331.908	526.381
7.313	166.599	445.054	331.953	525.803
7.323	167.071	445.744	332.025	524.388
7.333	167.669	446.115	332.343	520.079
7.343	167.884	446.096	333.431	511.119
7.353	166.932	445.671	336.000	502.222
7.363	163.957	445.051	340.380	497.204
7.373	158.595	444.620	346.091	495.991
7.383	153.051	444.484	350.925	496.261
7.393	149.623	444.338	352.735	496.471
7.403	147.980	444.035	351.390	496.338
7.413	148.040	443.709	348.905	496.117
7.423	148.241	443.526	348.254	496.114
7.433	148.270	443.486	349.669	496.459
7.443	148.175	443.545	351.100	497.282
7.453	148.055	443.637	351.439	498.566
7.463	147.949	443.715	351.058	500.057
7.473	147.861	443.772	350.510	501.469
7.483	147.798	443.797	350.126	502.586
7.493	147.763	443.785	349.937	503.286
7.503	147.732	443.747	349.819	503.517
7.513	147.706	443.694	349.687	503.357
7.523	147.700	443.645	349.530	502.893
7.533	147.713	443.620	349.412	502.107
7.543	147.721	443.628	349.401	500.937
7.553	147.716	443.652	349.494	499.393
7.563	147.706	443.662	349.616	497.668
7.573	147.709	443.661	349.671	496.067
7.583	147.749	443.659	349.632	494.834
7.593	147.872	443.660	349.518	494.170
7.603	148.069	443.665	349.382	494.232
7.613	148.183	443.673	349.258	495.031
7.623	147.781	443.684	349.169	496.481
7.633	146.159	443.698	349.142	498.404
7.643	143.160	443.713	349.197	500.480
7.653	138.873	443.726	349.338	502.433
7.663	134.046	443.727	349.558	503.930
7.673	130.074	443.700	349.829	504.630
7.683	126.751	443.654	350.129	504.519
7.693	124.881	443.623	350.483	503.731
7.703	123.722	443.624	350.914	502.380
7.713	123.112	443.647	351.399	500.679
7.723	122.811	443.670	351.851	498.868
7.733	122.733	443.668	352.186	497.047
7.743	122.763	443.642	352.349	495.392
7.753	122.828	443.613	352.353	494.119
7.763	122.878	443.599	352.257	493.287
7.773	122.901	443.609	352.121	492.984
7.783	122.906	443.637	352.024	493.291
7.793	122.914	443.662	352.037	494.136
7.803	122.933	443.677	352.228	495.444
7.813	122.959	443.689	352.623	497.078
7.823	122.989	443.703	353.169	498.776
7.833	123.015	443.701	353.750	500.277
7.843	123.028	443.668	354.270	501.420
7.853	123.028	443.645	354.680	502.086
7.863	123.019	443.818	354.957	502.282
7.873	122.992	444.376	355.099	501.943
7.883	122.951	445.477	355.157	500.971
7.893	122.907	447.083	355.241	499.301
7.903	122.875	447.905	355.485	497.176
7.913	122.857	446.161	355.992	494.931
7.923	122.845	442.510	356.727	492.984
7.933	122.805	357.280	491.533
7.943	122.709	356.499	490.620
7.953	122.551	352.683	490.362
7.963	122.403	343.922	490.883
7.973	122.413	334.991	491.898
7.983	122.862	329.031	493.175
7.993	125.207	326.844	494.529
8.003	131.091	423.336	327.068	495.867
8.013	141.576	422.542	328.049	497.153
8.023	153.530	422.028	328.941	498.304
8.033	161.290	421.890	329.445	499.226
8.043	166.012	421.917	329.702	499.827
8.053	167.427	421.932	329.820	500.010
8.063	167.527	421.880	329.826	499.547
8.073	167.309	421.755	329.706	498.254
8.083	167.140	421.607	329.498	496.456
8.093	166.994	421.481	329.278	494.540
8.103	166.802	421.418	329.127	492.796
8.113	166.547	421.402	329.097	491.399
8.123	166.259	421.410	329.174	490.463
8.133	165.970	421.439	329.309	490.220
8.143	165.687	421.476	329.468	490.983
8.153	165.403	421.497	329.665	492.487
8.163	165.131	421.501	329.930	494.390
8.173	164.884	421.505	330.297	496.375
8.183	164.672	421.515	330.770	498.151
8.193	164.501	421.534	331.157	499.452
8.203	164.379	421.546	330.950	499.937
8.213	164.302	421.545	329.121	499.450
8.223	164.269	421.541	324.615	498.281
8.233	164.289	421.533	317.761	496.783
8.243	164.369	421.521	310.783	495.241
8.253	164.508	421.534	306.688	493.948
8.263	164.675	421.545	304.649	493.043
8.273	164.853	421.524	302.339	492.502
8.283	165.028	421.504	299.075	492.313
8.293	165.190	421.518	296.026	492.518
8.303	165.338	421.541	294.357	493.082
8.313	165.455	421.561	294.127	493.879
8.323	165.531	421.577	294.675	494.677
8.333	165.584	421.576	295.427	495.312
8.343	165.630	421.542	296.113	495.812
8.353	165.657	421.492	296.631	496.261
8.363	165.649	421.470	296.928	496.736
8.373	165.590	421.464	297.014	497.233
8.383	165.482	421.432	296.908	497.648
8.393	165.344	421.355	296.605	497.898
8.403	165.177	421.262	296.123	497.970
8.413	164.974	421.190	295.530	497.950
8.423	164.746	421.153	294.968	497.974
8.433	164.514	421.142	294.624	498.081
8.443	164.307	421.144	294.546	498.240
8.453	164.162	421.156	294.712	498.446
8.463	164.108	421.191	295.012	498.631
8.473	164.145	421.267	295.308	498.640
8.483	164.248	421.375	295.488	498.416
8.493	164.389	421.488	295.487	497.994
8.503	164.570	421.563	295.302	497.525
8.513	164.826	421.542	294.959	497.268
8.523	165.214	421.403	294.573	497.348
8.533	165.739	421.186	294.298	497.724
8.543	166.342	421.054	294.327	497.730
8.553	166.898	421.522	294.869	494.762
8.563	167.369	423.199	295.836	482.411
8.573	167.780	426.145	296.447	451.907
8.583	168.288	429.336	295.115	404.533
8.593	169.041	430.483	291.192	370.358
8.603	169.925	426.432	287.580	376.644
8.613	169.952	413.764	284.535	405.648
8.623	166.257	392.473	279.062	428.331
8.633	154.779	369.578	271.756	439.159
8.643	136.614	349.111	265.522	442.293
8.653	120.957	337.328	262.796	442.413
8.663	114.199	333.003	261.933	442.401
8.673	110.675	332.283	261.938	442.972
8.683	110.326	332.564	262.306	444.044
8.693	110.959	332.818	262.835	445.389
8.703	111.496	332.929	263.360	446.569
8.713	111.738	332.907	263.761	447.092
8.723	111.718	332.831	263.931	446.741
8.733	111.588	332.837	263.801	445.890
8.743	111.390	332.905	263.403	444.904
8.753	111.173	332.945	262.908	443.914
8.763	110.966	332.948	262.518	442.867
8.773	110.812	332.940	262.343	441.720
8.783	110.715	332.938	262.355	440.589
8.793	110.631	332.937	262.485	439.698
8.803	110.535	332.915	262.659	439.239
8.813	110.456	332.854	262.828	439.261
8.823	110.405	332.754	262.968	439.716
8.833	110.377	332.622	263.052	440.550
8.843	110.354	332.475	263.063	441.677
8.853	110.337	332.328	263.026	442.887
8.863	110.327	332.211	262.989	443.915
8.873	110.333	332.158	262.989	444.612
8.883	110.367	332.179	263.041	444.954
8.893	110.426	332.241	263.137	445.058
8.903	110.497	332.307	263.272	445.060
8.913	110.565	332.351	263.416	444.985
8.923	110.601	332.367	263.530	444.714
8.933	110.574	332.359	263.583	444.173
8.943	110.508	332.329	263.542	443.399
8.953	110.435	332.279	263.392	442.432
8.963	110.368	332.224	263.161	441.318
8.973	110.307	332.179	262.896	440.172
8.983	110.258	332.158	262.651	439.181
8.993	110.240	332.181	262.469	438.550
9.003	110.257	332.235	262.377	438.382
9.013	110.302	332.295	262.398	438.791
9.023	110.341	332.342	262.524	439.902
9.033	110.355	332.383	262.718	441.731
9.043	110.353	332.427	262.932	443.993
9.053	110.337	332.472	263.134	446.028
9.063	110.310	332.504	263.275	447.020
9.073	110.274	332.507	263.315	446.742
9.083	110.239	332.480	263.240	445.734
9.093	110.220	332.452	263.092	444.640
9.103	110.222	332.453	262.944	443.690
9.113	110.232	332.485	262.844	442.824
9.123	110.244	332.534	262.810	441.871
9.133	110.272	332.581	262.847	440.759
9.143	110.310	332.616	262.939	439.637
9.153	110.326	332.638	263.051	438.758
9.163	110.317	332.651	263.134	438.179
9.173	110.313	332.669	263.136	437.774
9.183	110.324	332.713	263.050	437.500
9.193	110.337	332.794	262.890	437.503
9.203	110.347	332.893	262.691	437.865
9.213	110.353	332.987	262.482	438.596
9.223	110.373	333.066	262.294	439.607
9.233	110.427	333.120	262.160	440.761
9.243	110.517	333.136	262.106	442.029
9.253	110.631	333.110	262.126	443.403
9.263	110.734	333.053	262.216	444.651
9.273	110.794	332.996	262.358	445.270
9.283	110.803	332.961	262.525	444.710
9.293	110.769	332.962	262.680	443.126
9.303	110.692	332.983	262.783	441.145
9.313	110.624	333.009	262.808	439.480
9.323	110.606	333.046	262.767	438.459
9.333	110.631	333.074	262.703	437.832
9.343	110.708	333.073	262.660	437.396
9.353	110.806	333.043	262.667	437.209
9.363	110.883	332.997	262.718	437.308
9.373	110.936	332.957	262.785	437.705
9.383	110.983	332.930	262.845	438.371
9.393	111.023	332.916	262.892	439.336
9.403	111.027	332.897	262.918	440.613
9.413	110.992	332.874	262.907	442.109
9.423	110.934	332.872	262.857	443.633
9.433	110.885	332.897	262.790	445.042
9.443	110.867	332.924	262.729	446.125
9.453	110.865	332.946	262.685	446.545
9.463	110.854	332.966	262.666	446.041
9.473	110.834	332.981	262.673	444.712
9.483	110.802	332.988	262.699	442.822
9.493	110.747	332.992	262.720	440.770
9.503	110.678	333.006	262.715	439.034
9.513	110.596	333.045	262.673	438.002
9.523	110.498	333.100	262.595	437.718
9.533	110.379	333.151	262.482	437.889
9.543	110.257	333.179	262.352	438.125
9.553	110.141	333.178	262.244	438.317
9.563	110.037	333.149	262.195	438.616
9.573	109.958	333.089	262.225	439.281
9.583	109.913	333.021	262.330	440.453
9.593	109.907	333.004	262.487	442.034
9.603	109.951	333.019	262.674	443.815
9.613	110.048	333.038	262.875	445.445
9.623	110.184	333.072	263.081	446.463
9.633	110.334	333.094	263.275	446.653
9.643	110.465	333.091	263.423	446.017
9.653	110.566	333.086	263.509	444.711
9.663	110.644	333.089	263.552	442.917
9.673	110.702	333.103	263.576	440.897
9.683	110.739	333.137	263.586	439.073
9.693	110.750	333.156	263.589	437.891
9.703	110.737	333.141	263.599	437.337
9.713	110.704	333.122	263.631	437.086
9.723	110.639	333.082	263.690	436.822
9.733	110.558	333.058	263.786	436.627
9.743	110.480	333.085	263.931	436.801
9.753	110.397	333.104	264.131	437.479
9.763	110.310	333.064	264.357	438.480
9.773	110.249	333.014	264.558	439.476
9.783	110.228	333.015	264.671	440.480
9.793	110.220	333.028	264.646	441.818
9.803	110.195	333.039	264.492	443.608
9.813	110.167	333.081	264.230	445.319
9.823	110.170	333.112	263.924	446.106
9.833	110.208	333.103	263.691	445.459
9.843	110.256	333.141	263.621	443.831
9.853	110.305	333.187	263.744	441.997
9.863	110.370	333.175	264.026	440.312
9.873	110.462	333.124	264.391	438.778
9.883	110.554	333.102	264.728	437.456
9.893	110.615	333.138	264.931	436.636
9.903	110.649	333.180	264.963	436.445
9.913	110.669	333.160	264.864	436.586
9.923	110.676	333.073	264.664	436.773
9.933	110.664	333.003	264.377	436.953
9.943	110.622	333.009	264.070	437.259
9.953	110.544	333.051	263.816	438.029
9.963	110.459	333.072	263.653	439.494
9.973	110.385	333.068	263.587	441.436
9.983	110.315	333.087	263.615	443.347
9.993	110.261	333.140	263.718	444.891
10.003	110.239	333.208	263.862	445.888
10.013	110.251	333.280	264.012	446.095
10.023	110.268	333.329	264.145	445.259
10.033	110.264	333.331	264.257	443.545
10.043	110.252	333.287	264.353	441.384
10.053	110.281	333.220	264.453	439.375
10.063	110.353	333.153	264.607	437.979
10.073	110.432	333.099	264.857	437.194
10.083	110.488	333.089	265.199	436.852
10.093	110.518	333.138	265.557	436.888
10.103	110.549	333.201	265.832	437.190
10.113	110.605	333.215	265.974	437.720
10.123	110.671	333.187	265.999	438.479
10.133	110.707	333.201	265.935	439.483
10.143	110.714	333.242	265.791	440.775
10.153	110.729	333.264	265.602	442.310
10.163	110.763	333.253	265.413	443.938
10.173	110.789	333.243	265.274	445.421
10.183	110.801	333.296	265.237	446.551
10.193	110.809	333.437	265.307	446.988
10.203	110.824	333.625	265.413	446.383
10.213	110.833	333.841	265.476	444.760
10.223	110.814	334.116	265.512	442.427
10.233	110.779	334.442	265.619	439.978
10.243	110.761	334.801	265.893	438.045
10.253	110.768	335.197	266.326	436.964
10.263	110.790	335.633	266.788	436.848
10.273	110.812	336.066	267.126	437.441
10.283	110.828	336.455	267.272	438.039
10.293	110.847	336.810	267.194	438.369
10.303	110.858	336.979	266.913	438.511
10.313	110.866	266.484	438.850
10.323	110.897	265.995	439.811
10.333	110.939	265.643	441.587
10.343	110.983	265.770	443.940
10.353	111.050	266.496	446.117
10.363	111.113	267.527	447.350
10.373	111.144	268.516	447.350
10.383	111.155	269.413	446.297
10.393	111.149	270.186	444.640
10.403	111.128	270.764	442.737
10.413	111.105	271.133	440.974
10.423	111.093	271.370	439.757
10.433	111.112	271.566	439.217
10.443	111.155	439.137
10.453	111.179	439.254
10.463	111.167	439.521
10.473	111.133	439.981
10.483	111.120	440.703
10.493	111.169	441.763
10.503	111.245	443.096
10.513	111.316	444.477
10.523	111.363	445.501
10.533	111.362	446.020
10.543	111.328	446.059
10.553	111.293	445.762
10.563	111.273	445.297
10.573	111.270	444.703
10.583	111.259	444.000
10.593	111.200	443.255
10.603	111.137	442.651
10.613	111.158	442.339
10.623	111.293	442.435
10.633	111.447	443.000
10.643	111.491	443.810
10.653	444.599
10.663	445.162
10.673	445.415
10.683	445.369
10.693	445.060
10.703	444.611
10.713	444.177
10.723	443.759
10.733	443.390
10.743	443.160
10.753	442.993
10.763	442.681
10.773	441.883
10.783	440.461
10.793	438.854
10.803	437.810
10.813	437.679
10.823	437.794
10.833	437.729
10.843	437.816
10.853	438.342
10.863	438.827
10.873	438.944
10.883	438.694
10.893	438.254
10.903	437.837
10.913	437.560
10.923	437.453
10.933
10.943
10.953
10.963
10.973
10.983
10.993
11.003
11.013
11.023
11.033
11.043
11.053
11.063
11.073
11.083
11.093
11.103
11.113
11.123
11.133
11.143
11.153
11.163
11.173
11.183
11.193
11.203
11.213
11.223
11.233
11.243
11.253
11.263
11.273
11.283	446.877
11.293	446.610
11.303	112.813	446.136
11.313	111.960	445.608	317.069
11.323	111.722	445.230	319.028
11.333	111.825	445.046	320.957
11.343	111.945	444.999	322.723	527.055
11.353	111.986	445.006	324.132	529.659
11.363	111.968	445.002	325.124	531.536
11.373	111.932	444.962	325.718	532.709
11.383	111.898	444.917	326.034	533.000
11.393	111.863	444.901	326.212	532.275
11.403	111.815	444.927	326.318	530.981
11.413	111.751	444.989	326.353	529.631
11.423	111.685	445.070	326.285	528.522
11.433	111.620	445.156	326.144	527.669
11.443	111.572	445.237	325.999	527.125
11.453	111.544	445.303	325.931	526.939
11.463	111.537	445.345	326.011	527.038
11.473	111.541	445.355	326.255	527.231
11.483	111.544	445.329	326.615	527.402
11.493	111.528	445.280	327.017	527.487
11.503	111.488	445.230	327.424	527.495
11.513	111.453	445.194	327.817	527.531
11.523	111.419	445.178	328.181	527.626
11.533	111.367	445.176	328.495	527.682
11.543	111.315	445.180	328.738	527.661
11.553	111.286	445.183	328.922	527.600
11.563	111.272	445.186	329.087	527.563
11.573	111.251	445.191	329.262	527.571
11.583	111.202	445.193	329.474	527.629
11.593	111.146	445.189	329.763	527.740
11.603	111.124	445.176	330.120	527.893
11.613	111.118	445.154	330.513	528.031
11.623	111.113	445.128	330.910	528.110
11.633	111.117	445.097	331.280	528.149
11.643	111.139	445.057	331.597	528.187
11.653	111.174	445.006	331.840	528.220
11.663	111.196	444.952	331.969	528.234
11.673	111.195	444.916	331.966	528.239
11.683	111.181	444.914	331.867	528.249
11.693	111.148	444.946	331.738	528.254
11.703	111.100	445.001	331.651	528.242
11.713	111.037	445.058	331.665	528.221
11.723	110.954	445.105	331.804	528.207
11.733	110.868	445.133	332.054	528.207
11.743	110.817	445.145	332.360	528.223
11.753	110.811	445.150	332.650	528.240
11.763	110.846	445.156	332.875	528.254
11.773	110.912	445.162	333.019	528.302
11.783	111.004	445.171	333.091	528.456
11.793	111.090	445.185	333.076	528.758
11.803	111.190	445.213	333.031	529.162
11.813	111.346	445.264	333.028	529.520
11.823	111.516	445.334	333.080	529.654
11.833	111.636	445.406	333.164	529.519
11.843	112.132	445.459	333.262	529.245
11.853	114.047	445.462	333.399	529.210
11.863	118.189	445.396	333.740	529.671
11.873	124.930	445.269	334.680	529.734
11.883	132.936	445.181	336.884	527.408
11.893	140.177	445.330	340.996	522.270
11.903	144.769	445.690	346.751	517.108
11.913	147.609	445.985	352.758	512.806
11.923	148.785	445.922	357.030	508.360
11.933	148.881	445.470	358.805	503.840
11.943	148.654	444.866	357.929	500.902
11.953	148.391	444.399	354.909	499.887
11.963	148.207	444.169	351.775	499.811
11.973	148.096	444.133	349.736	499.947
11.983	148.003	444.216	348.809	500.235
11.993	147.895	444.348	348.643	500.836
12.003	147.777	444.463	348.868	501.741
12.013	147.674	444.528	349.188	502.546
12.023	147.600	444.542	349.462	502.869
12.033	147.553	444.523	349.598	502.605
12.043	147.527	444.493	349.580	501.983
12.053	147.522	444.467	349.476	501.354
12.063	147.534	444.465	349.355	501.117
12.073	147.563	444.531	349.275	501.389
12.083	147.634	444.738	349.253	501.828
12.093	147.748	445.173	349.293	502.121
12.103	147.882	445.810	349.393	502.114
12.113	147.996	446.186	349.556	501.739
12.123	148.016	445.183	349.792	501.123
12.133	147.840	441.051	350.124	500.496
12.143	147.435	431.686	350.585	500.118
12.153	147.015	418.396	351.157	499.971
12.163	147.058	406.889	351.722	499.822
12.173	148.322	400.556	352.068	499.529
12.183	152.091	398.622	351.976	499.084
12.193	157.780	398.267	351.455	498.583
12.203	163.223	398.401	350.609	498.111
12.213	166.121	398.563	349.271	497.723
12.223	167.133	398.607	346.613	497.396
12.233	167.257	398.529	341.587	497.073
12.243	167.114	398.365	334.903	496.749
12.253	167.014	398.174	330.286	496.453
12.263	166.954	397.998	328.231	496.197
12.273	166.866	397.866	327.942	495.995
12.283	166.716	397.802	328.265	495.869
12.293	166.538	397.796	328.635	495.838
12.303	166.371	397.812	328.979	495.877
12.313	166.235	397.832	329.426	495.939
12.323	166.142	397.859	330.215	495.963
12.333	166.093	397.894	331.510	495.926
12.343	166.074	397.929	332.852	495.832
12.353	166.065	397.964	332.665	495.640
12.363	166.069	398.008	327.512	495.301
12.373	166.093	398.061	316.500	494.838
12.383	166.157	398.125	305.340	494.221
12.393	166.276	398.238	296.840	493.079
12.403	166.488	398.471	293.985	490.292
12.413	166.834	398.985	293.784	484.097
12.423	167.303	399.990	294.472	472.644
12.433	167.817	401.653	295.206	456.851
12.443	168.550	403.393	295.720	444.744
12.453	170.096	403.755	296.022	438.728
12.463	172.775	400.587	296.219	437.116
12.473	175.476	391.142	296.396	437.411
12.483	176.757	377.395	296.548	438.010
12.493	176.977	363.541	296.415	438.585
12.503	176.862	355.618	295.297	439.278
12.513	176.823	352.502	291.556	440.294
12.523	176.874	351.889	284.297	441.653
12.533	176.937	352.238	275.952	443.231
12.543	176.952	352.778	267.029	444.716
12.553	176.899	353.207	262.649	445.752
12.563	176.805	353.474	261.183	446.071
12.573	176.704	353.606	261.273	445.631
12.583	176.611	353.643	261.875	444.594
12.593	176.520	353.620	262.416	443.225
12.603	176.427	353.550	262.763	441.686
12.613	176.335	353.465	262.911	440.142
12.623	176.248	353.404	262.929	438.799
12.633	176.184	353.386	262.912	437.793
12.643	176.163	353.424	262.894	437.190
12.653	176.181	353.527	262.880	437.116
12.663	176.209	353.694	262.861	437.533
12.673	176.233	353.919	262.814	438.425
12.683	176.246	354.150	262.726	439.760
12.693	176.244	354.195	262.616	441.431
12.703	176.226	353.754	262.512	443.145
12.713	176.200	352.456	262.428	444.550
12.723	176.175	349.748	262.373	445.245
12.733	176.168	345.584	262.345	445.083
12.743	176.181	340.669	262.343	444.246
12.753	176.198	336.486	262.358	443.089
12.763	176.205	334.179	262.380	441.962
12.773	176.188	333.223	262.401	441.048
12.783	176.131	332.804	262.427	440.402
12.793	176.034	332.545	262.467	440.034
12.803	175.919	332.367	262.515	439.927
12.813	175.816	332.239	262.570	440.015
12.823	175.743	332.165	262.637	440.243
12.833	175.702	332.143	262.712	440.552
12.843	175.686	332.141	262.768	440.854
12.853	175.687	332.143	262.781	441.067
12.863	175.692	332.147	262.741	441.133
12.873	175.679	332.161	262.653	441.009
12.883	175.655	332.199	262.531	440.690
12.893	175.640	332.274	262.400	440.154
12.903	175.632	332.380	262.295	439.342
12.913	175.647	332.489	262.249	438.221
12.923	175.707	332.618	262.273	437.049
12.933	175.827	332.818	262.353	436.377
12.943	176.004	333.209	262.464	436.498
12.953	176.216	333.932	262.592	437.088
12.963	176.444	335.043	262.725	437.862
12.973	176.667	336.375	262.848	438.560
12.983	176.890	337.321	262.953	438.838
12.993	177.161	336.643	263.036	438.085
13.003	177.519	332.662	263.074	435.169
13.013	177.898	323.661	263.006	428.185
13.023	178.029	312.683	262.796	415.298
13.033	177.527	303.966	262.533	400.541
13.043	176.606	298.787	262.271	389.952
13.053	176.119	296.601	261.516	385.609
13.063	176.669	295.772	259.607	384.751
13.073	177.225	295.542	256.078	385.170
13.083	176.869	295.625	251.957	385.831
13.093	176.346	295.860	249.221	386.405
13.103	176.301	296.087	248.264	386.810
13.113	176.662	296.250	248.388	386.953
13.123	176.961	296.349	248.821	386.618
13.133	177.060	296.385	249.194	385.931
13.143	177.027	296.369	249.421	385.328
13.153	176.889	296.312	249.536	385.261
13.163	176.692	296.239	249.571	385.802
13.173	176.490	296.171	249.547	386.713
13.183	176.311	296.131	249.511	387.677
13.193	176.175	296.133	249.501	388.460
13.203	176.099	296.168	249.532	388.950
13.213	176.075	296.232	249.583	389.116
13.223	176.059	296.316	249.637	389.131
13.233	176.026	296.388	249.679	389.093
13.243	175.974	296.416	249.682	389.022
13.253	175.918	296.400	249.644	388.862
13.263	175.861	296.362	249.596	388.545
13.273	175.798	296.321	249.571	388.047
13.283	175.743	296.289	249.567	387.453
13.293	175.718	296.271	249.561	386.896
13.303	175.724	296.267	249.564	386.557
13.313	175.741	296.268	249.560	386.432
13.323	175.754	296.281	249.556	386.466
13.333	175.764	296.308	249.560	386.602
13.343	175.763	296.336	249.573	386.828
13.353	175.746	296.341	249.595	387.180
13.363	175.724	296.316	249.599	387.706
13.373	175.718	296.272	249.575	388.476
13.383	175.756	296.230	249.542	389.501
13.393	175.855	296.197	249.510	390.764
13.403	176.005	296.184	249.479	392.048
13.413	176.175	296.192	249.481	392.802
13.423	176.310	296.198	249.543	392.516
13.433	176.369	296.195	249.625	391.667
13.443	176.345	296.196	249.693	390.771
13.453	176.266	296.201	249.729	389.957
13.463	176.169	296.213	249.719	389.166
13.473	176.072	296.259	249.663	388.379
13.483	175.977	296.413	249.574	387.656
13.493	175.888	296.770	249.478	387.110
13.503	175.806	297.384	249.407	386.790
13.513	175.721	298.056	249.377	386.669
13.523	175.628	298.482	249.374	386.761
13.533	175.527	298.513	249.393	387.045
13.543	175.435	298.213	249.432	387.435
13.553	175.361	297.845	249.466	387.824
13.563	175.314	298.679	249.483	388.005
13.573	175.332	304.315	249.516	387.781
13.583	175.441	321.846	249.643	387.432
13.593	175.625	350.863	249.925	387.391
13.603	175.840	378.853	250.333	387.417
13.613	176.044	395.378	250.666	387.461
13.623	176.226	400.949	250.706	387.867
13.633	176.403	401.245	250.630	388.581
13.643	176.582	400.007	251.207	389.165
13.653	176.725	399.000	253.104	389.315
13.663	176.636	398.486	256.582	389.074
13.673	175.904	398.254	260.215	388.560
13.683	174.230	398.094	261.803	387.937
13.693	171.979	397.900	261.798	387.468
13.703	169.931	397.673	261.279	387.336
13.713	168.521	397.453	261.024	387.605
13.723	167.646	397.280	261.246	388.203
13.733	167.158	397.185	261.701	389.044
13.743	166.930	397.131	262.107	390.066
13.753	166.833	397.090	262.349	391.238
13.763	166.791	397.049	262.423	392.454
13.773	166.766	397.004	262.354	393.518
13.783	166.714	396.942	262.189	394.174
13.793	166.620	396.840	261.981	394.195
13.803	166.500	396.705	261.802	393.590
13.813	166.376	396.563	261.697	392.740
13.823	166.261	396.427	261.672	391.855
13.833	166.160	396.305	261.699	391.006
13.843	166.063	396.225	261.749	390.181
13.853	165.966	396.199	261.796	389.386
13.863	165.888	396.229	261.829	388.726
13.873	165.825	396.298	261.858	388.346
13.883	165.766	396.377	261.897	388.400
13.893	165.708	396.438	261.951	388.908
13.903	165.649	396.467	262.017	389.768
13.913	165.598	396.458	262.080	390.845
13.923	165.561	396.407	262.134	392.044
13.933	165.535	396.314	262.177	393.262
13.943	165.531	396.192	262.203	394.250
13.953	165.561	396.068	262.211	394.652
13.963	165.606	395.971	262.199	394.424
13.973	165.646	395.919	262.162	393.759
13.983	165.668	395.903	262.097	392.939
13.993	165.655	395.903	262.000	392.052
14.003	165.595	395.903	261.863	391.136
14.013	165.505	395.900	261.708	390.281
14.023	165.401	395.923	261.566	389.613
14.033	165.295	395.983	261.463	389.231
14.043	165.204	396.051	261.425	389.170
14.053	165.141	396.116	261.459	389.416
14.063	165.117	396.182	261.544	389.943
14.073	165.127	396.252	261.652	390.672
14.083	165.136	396.317	261.767	391.496
14.093	165.132	396.352	261.875	392.302
14.103	165.130	396.346	261.959	392.894
14.113	165.119	396.313	262.007	393.061
14.123	165.097	396.275	262.012	392.794
14.133	165.082	396.242	261.975	392.401
14.143	165.083	396.212	261.917	392.079
14.153	165.101	396.206	261.857	391.894
14.163	165.125	396.241	261.791	391.821
14.173	165.145	396.296	261.685	391.958
14.183	165.171	396.335	261.493	392.888
14.193	165.221	396.352	261.247	395.580
14.203	165.330	396.376	261.187	400.727
14.213	165.536	396.449	261.407	406.729
14.223	165.850	396.619	261.521	412.126
14.233	166.249	397.000	261.371	420.654
14.243	166.658	397.758	261.241	429.452
14.253	167.046	399.032	261.243	435.896
14.263	167.595	400.616	261.299	439.470
14.273	168.835	401.738	261.161	440.525
14.283	170.980	401.620	261.080	440.208
14.293	173.802	400.356	261.393	439.408
14.303	176.074	398.981	261.740	438.633
14.313	176.692	398.041	261.745	437.950
14.323	176.819	397.444	261.515	437.289
14.333	177.106	397.107	261.333	436.720
14.343	177.522	396.995	261.404	436.494
14.353	177.830	396.976	261.668	436.656
14.363	177.934	396.961	261.993	437.181
14.373	177.831	396.916	262.309	438.056
14.383	177.595	396.837	262.588	439.190
14.393	177.323	396.733	262.801	440.410
14.403	177.052	396.608	262.920	441.564
14.413	176.778	396.470	262.943	442.511
14.423	176.506	396.326	262.898	443.196
14.433	176.250	396.222	262.810	443.552
14.443	176.008	396.233	262.696	443.307
14.453	175.777	396.444	262.585	442.149
14.463	175.567	396.858	262.514	440.280
14.473	175.402	397.291	262.515	438.258
14.483	175.292	397.089	262.583	436.537
14.493	175.234	394.860	262.687	435.242
14.503	175.218	389.108	262.790	434.356
14.513	175.236	379.675	262.877	434.004
14.523	175.276	369.351	262.940	434.278
14.533	175.337	361.260	262.963	435.073
