0.023
0.033
0.043
0.053
0.063
0.073
0.083
0.093
0.103
0.113
0.123
0.133
0.143
0.153
0.163
0.173
0.183
0.193
0.203
0.213
0.223
0.233
0.243
0.253	174.650
0.263	174.624
0.273	174.674	289.897
0.283	225.513	174.972	290.428
0.293	225.153	175.543	290.387
0.303	224.940	176.312	290.475
0.313	224.719	177.142	290.818
0.323	224.294	177.857	291.248
0.333	223.715	178.313	291.739
0.343	223.136	178.483	292.372
0.353	222.710	178.465	293.084
0.363	222.474	178.376	293.719
0.373	222.377	178.300	294.188
0.383	222.381	178.281	294.435
0.393	222.451	178.324	294.363
0.403	222.565	178.413	293.899
7.123	166.701	423.273	299.891	285.897
7.133	166.969	413.342	301.061	283.329
7.143	167.382	393.502	300.570	287.166
7.153	168.023	365.939	296.424	306.168
7.163	168.840	342.708	288.299	343.750
7.173	169.642	331.591	280.360	388.749
7.183	169.995	328.223	276.053	414.725
7.193	168.804	328.369	275.122	425.873
7.203	162.492	329.131	275.639	429.468
7.213	149.455	329.528	276.346	430.776
7.223	136.617	329.570	276.829	431.765
7.233	124.854	329.509	277.089	432.683
7.243	112.453	329.459	277.245	433.252
7.253	110.193	329.422	277.342	433.381
7.263	109.908	329.413	277.351	433.092
7.273	110.371	329.436	277.275	432.604
7.283	110.710	329.486	277.139	432.221
7.293	110.808	329.553	276.963	432.144
7.303	110.778	329.594	276.769	432.459
7.313	110.719	329.617	276.580	433.126
7.323	110.641	329.643	276.418	434.017
7.333	110.552	329.655	276.291	434.943
7.343	110.463	329.648	276.189	435.717
7.353	110.383	329.673	276.085	436.295
7.363	110.289	329.739	275.971	436.791
7.373	110.173	329.780	275.865	437.261
7.383	110.055	329.778	275.811	437.657
7.393	109.948	329.773	275.844	437.809
7.403	109.866	329.791	275.974	437.595
7.413	109.808	329.861	276.182	437.140
7.423	109.774	329.962	276.439	436.788
7.433	109.771	330.000	276.725	436.734
7.443	109.801	329.955	277.016	437.001
7.453	109.845	329.905	277.275	437.564
7.463	109.879	329.904	277.476	438.315
7.473	109.900	329.932	277.607	439.127
7.483	109.910	329.992	277.679	439.945
7.493	109.907	330.086	277.708	440.743
7.503	109.890	330.174	277.699	441.400
7.513	109.861	330.260	277.655	441.810
7.523	109.838	330.375	277.589	441.996
7.533	109.831	330.496	277.511	442.087
7.543	109.834	330.583	277.435	442.188
7.553	109.842	330.670	277.378	442.303
7.563	109.848	330.795	277.357	442.344
7.573	109.854	330.898	277.378	442.213
7.583	109.871	330.944	277.431	441.988
7.593	109.908	330.956	277.491	441.843
7.603	109.962	330.961	277.521	441.954
7.613	110.031	330.974	277.499	442.254
7.623	110.104	331.004	277.403	442.515
7.633	110.168	331.079	277.194	442.548
7.643	110.234	331.202	276.850	442.429
7.653	110.312	331.364	276.374	442.340
7.663	110.389	331.563	275.804	442.358
7.673	110.457	331.765	275.198	442.440
7.683	110.522	331.939	274.615	442.460
7.693	110.596	332.103	274.140	442.266
7.703	110.656	332.244	273.835	441.712
7.713	110.682	332.321	273.723	440.792
7.723	110.681	332.339	273.729	439.759
7.733	110.681	332.275	273.757	438.891
7.743	110.686	332.121	273.736	438.419
7.753	110.673	331.943	273.650	438.475
7.763	110.641	331.773	273.555	439.076
7.773	110.579	331.589	273.523	440.138
7.783	110.501	331.400	273.631	441.559
7.793	110.432	331.245	273.888	443.166
7.803	110.349	331.135	274.251	444.742
7.813	110.220	331.053	274.662	445.924
7.823	110.031	330.971	275.096	446.226
7.833	109.797	330.887	275.558	445.559
7.843	109.539	330.823	276.050	444.158
7.853	109.294	330.810	276.555	442.432
7.863	109.111	330.856	277.037	440.680
7.873	109.042	330.954	277.445	439.051
7.883	109.123	331.083	277.735	437.714
7.893	109.353	331.236	277.927	436.896
7.903	109.671	331.409	278.137	436.587
7.913	110.010	331.582	278.434	436.726
7.923	110.331	331.730	278.864	437.229
7.933	110.620	331.871	279.373	438.057
7.943	110.853	332.021	279.821	439.172
7.953	111.026	332.150	280.096	440.451
7.963	111.132	332.262	280.215	441.748
7.973	111.160	332.351	280.287	443.058
7.983	111.095	332.335	280.186	444.398
7.993	110.961	332.192	279.619	445.487
8.003	110.814	331.989	278.467	445.718
8.013	110.674	331.799	276.905	444.818
8.023	110.526	331.662	275.219	442.951
8.033	110.346	331.614	273.741	440.570
8.043	110.136	331.665	272.841	438.327
8.053	109.904	331.798	272.700	436.712
8.063	109.681	331.998	273.294	435.812
8.073	109.501	332.254	274.430	435.608
8.083	109.388	332.511	275.598	435.984
8.093	109.371	332.725	276.600	436.879
8.103	109.456	332.862	277.441	438.040
8.113	109.623	332.929	278.297	439.105
8.123	109.827	333.008	279.310	439.936
8.133	110.042	333.212	280.382	440.672
8.143	110.251	333.667	281.249	441.651
8.153	110.424	334.428	281.800	443.051
8.163	110.550	335.404	281.952	444.571
8.173	110.631	336.368	281.706	445.575
8.183	110.670	336.933	281.227	445.255
8.193	110.669	336.987	280.740	443.604
8.203	110.638	336.657	280.331	441.252
8.213	110.583	336.202	279.923	439.171
8.223	110.485	279.531	437.873
8.233	110.329	437.138
8.243	110.137	436.775
8.253	109.952	436.810
8.263	109.820	437.225
8.273	109.772	438.010
8.283	109.820	439.147
8.293	109.955	440.593
8.303	110.154	442.162
8.313	110.388	443.631
8.323	110.597	444.743
8.333	110.747	445.333
8.343	110.829	445.306
8.353	110.890	444.669
8.363	110.952	443.630
8.373	111.021	442.461
8.383	111.101	441.278
8.393	111.186	440.343
8.403	111.285	440.007
8.413	111.379	440.288
8.423	111.416	441.035
8.433	111.341	442.042
8.443	111.108	443.173
8.453	444.425
8.463	445.770
8.473	447.012
8.483	447.758
8.493	447.783
8.503	447.182
8.513	446.291
8.523	445.374
8.533	444.537
8.543	443.857
8.553	443.393
8.563	443.199
8.573	443.303
8.583	443.568
8.593	443.781
8.603	443.895
8.613	444.043
8.623	444.528
8.633	445.185
8.643	445.146
8.653	443.792
8.663	441.585
8.673	439.169
8.683	437.936
8.693
8.703
8.713
8.723
8.733
8.743
8.753
8.763
8.773
8.783
8.793
8.803
8.813
8.823
8.833
8.843
8.853
8.863
8.873
8.883
8.893
8.903
8.913	309.638
8.923	283.692	400.898
8.933	285.968	493.751
8.943	287.919	561.695
8.953	289.739	588.431
8.963	291.444	593.559
8.973	442.737	292.772	590.799
8.983	443.038	293.630	588.153
8.993	443.022	294.037	587.568
9.003	442.905	294.177	588.187
9.013	442.803	294.155	589.093
9.023	168.101	442.797	294.103	589.927
9.033	172.645	442.877	294.090	590.486
9.043	174.775	442.978	294.132	590.643
9.053	175.863	443.054	294.215	590.336
9.063	176.868	443.104	294.305	589.590
9.073	177.889	443.148	294.369	588.450
9.083	178.574	443.188	294.390	586.935
9.093	178.782	443.218	294.374	585.242
9.103	178.686	443.236	294.384	583.609
9.113	178.526	443.242	294.518	582.280
9.123	178.335	443.237	294.806	581.591
9.133	178.092	443.227	295.207	581.706
9.143	177.818	443.210	295.630	582.599
9.153	177.532	443.183	295.986	584.217
9.163	177.236	443.140	296.239	586.374
9.173	176.933	443.087	296.416	588.745
9.183	176.657	443.036	296.581	590.775
9.193	176.433	443.011	296.746	592.025
9.203	176.265	443.020	296.874	592.457
9.213	176.173	443.062	296.927	592.158
9.223	176.185	443.128	296.912	591.289
9.233	176.305	443.199	296.863	590.078
9.243	176.484	443.250	296.825	588.814
9.253	176.656	443.260	296.843	587.756
9.263	176.761	443.217	296.948	587.077
9.273	176.790	443.135	297.107	586.608
9.283	176.766	443.047	297.256	585.615
9.293	176.725	442.989	297.350	583.895
9.303	176.699	442.985	297.369	582.556
9.313	176.705	443.028	297.304	582.280
9.323	176.716	443.103	297.180	583.057
9.333	176.721	443.196	297.072	584.568
9.343	176.741	443.301	297.026	586.468
9.353	176.773	443.396	297.038	588.354
9.363	176.745	443.461	297.082	589.819
9.373	176.613	443.486	297.140	590.701
9.383	176.407	443.468	297.215	591.207
9.393	176.199	443.413	297.328	591.383
9.403	176.025	443.341	297.492	591.152
9.413	175.897	443.280	297.687	590.610
9.423	175.850	443.260	297.899	590.024
9.433	175.916	443.305	298.147	589.575
9.443	176.087	443.416	298.554	589.313
9.453	176.327	443.566	299.285	589.145
9.463	176.590	443.725	300.449	589.039
9.473	176.790	443.881	301.670	589.061
9.483	176.844	444.023	302.096	589.319
9.493	176.796	444.139	301.232	589.733
9.503	176.745	444.239	299.375	590.031
9.513	176.719	444.355	297.489	589.738
9.523	176.592	444.526	296.441	588.955
9.533	176.109	444.831	296.326	588.408
9.543	174.929	445.301	296.677	588.593
9.553	172.782	445.801	297.140	589.384
9.563	170.128	446.189	297.497	590.309
9.573	169.501	446.356	297.649	591.015
9.583	175.120	446.229	297.645	591.386
9.593	192.587	445.807	297.557	591.516
9.603	212.974	445.240	297.433	591.512
9.613	227.785	444.736	297.310	591.327
9.623	234.737	444.428	297.219	590.815
9.633	236.634	444.271	297.167	589.921
9.643	236.363	444.188	297.169	588.722
9.653	235.796	444.149	297.246	587.442
9.663	235.435	444.141	297.417	586.452
9.673	235.128	444.134	297.653	586.024
9.683	234.660	444.100	297.906	586.053
9.693	233.955	444.036	298.133	585.915
9.703	233.146	443.958	298.349	585.634
9.713	232.406	443.880	298.652	585.738
9.723	231.906	443.814	299.214	586.517
9.733	231.666	443.794	300.225	587.906
9.743	231.549	443.889	301.924	589.484
9.753	231.427	444.220	304.948	590.834
9.763	231.278	444.926	310.335	591.604
9.773	231.136	446.031	318.018	591.865
9.783	231.025	447.202	323.905	591.815
9.793	230.953	447.108	326.764	591.517
9.803	230.896	443.398	327.582	590.953
9.813	230.839	434.030	327.759	590.184
9.823	230.799	420.426	327.899	589.284
9.833	230.796	407.335	328.225	588.336
9.843	230.857	399.903	328.643	587.623
9.853	231.023	397.091	328.930	587.338
9.863	231.321	396.560	328.950	587.308
9.873	231.716	396.857	328.711	586.815
9.883	232.153	397.233	328.331	585.631
9.893	232.581	397.544	327.959	584.511
9.903	232.961	397.714	327.722	584.218
9.913	233.248	397.723	327.657	584.846
9.923	233.446	397.655	327.718	586.004
9.933	233.569	397.563	327.870	587.378
9.943	233.616	397.489	328.086	588.751
9.953	233.564	397.447	328.328	589.922
9.963	233.385	397.450	328.558	590.668
9.973	233.093	397.485	328.737	590.844
9.983	232.731	397.523	328.859	590.474
9.993	232.376	397.584	328.953	589.761
10.003	232.077	397.758	329.111	588.884
10.013	231.862	398.234	329.571	588.079
10.023	231.747	399.187	330.903	587.510
10.033	231.759	400.542	333.987	586.911
10.043	231.921	401.969	339.586	585.597
10.053	232.245	402.904	346.654	583.543
10.063	232.711	403.380	352.308	582.199
10.073	233.237	404.505	354.600	582.532
10.083	233.745	407.686	353.538	584.570
10.093	234.079	413.704	351.330	587.077
10.103	234.007	421.259	349.395	588.354
10.113	233.180	430.002	348.176	588.337
10.123	231.590	441.775	347.791	588.242
10.133	229.633	455.083	348.031	588.881
10.143	227.697	468.149	348.564	589.803
10.153	225.907	476.208	349.150	590.338
10.163	224.395	479.395	349.590	590.013
10.173	223.290	479.850	349.820	589.012
10.183	222.613	478.988	349.843	587.729
10.193	222.348	477.550	349.707	586.581
10.203	222.355	476.020	349.472	585.822
10.213	222.406	474.786	349.204	585.115
10.223	222.341	474.000	348.945	583.875
10.233	222.110	473.606	348.731	582.539
10.243	221.814	473.385	348.585	582.067
10.253	221.537	473.198	348.524	582.564
10.263	221.321	473.014	348.560	583.724
10.273	221.196	472.884	348.696	585.171
10.283	221.143	472.836	348.891	586.548
10.293	221.135	472.850	349.094	587.672
10.303	221.112	472.888	349.256	588.408
10.313	220.994	472.924	349.333	588.723
10.323	220.761	472.936	349.315	588.715
10.333	220.459	472.915	349.210	588.499
10.343	220.301	472.863	349.056	588.185
10.353	220.802	472.791	348.927	587.854
10.363	222.618	472.703	348.872	587.588
10.373	226.165	472.602	348.893	587.450
10.383	230.187	472.497	348.931	587.427
10.393	231.560	472.388	348.931	587.414
10.403	229.680	472.274	348.882	587.339
10.413	224.147	472.176	348.819	587.172
10.423	217.430	472.124	348.801	586.896
10.433	212.191	472.135	348.867	586.517
10.443	209.209	472.196	349.006	586.095
10.453	207.930	472.274	349.168	585.769
10.463	207.558	472.347	349.274	585.682
10.473	207.603	472.397	349.257	585.980
10.483	207.721	472.394	349.086	586.694
10.493	207.765	472.321	348.784	587.598
10.503	207.739	472.208	348.443	588.396
10.513	207.661	472.106	348.148	588.875
10.523	207.590	472.054	347.986	588.960
10.533	207.556	472.050	348.010	588.421
10.543	207.575	472.072	348.210	587.386
10.553	207.663	472.114	348.518	587.126
10.563	207.805	472.184	348.815	587.957
10.573	207.950	472.291	349.015	589.117
10.583	208.052	472.480	349.133	590.332
10.593	208.107	472.856	349.308	591.475
10.603	208.108	473.549	349.807	591.815
10.613	208.107	474.575	350.769	590.059
10.623	208.157	475.690	352.104	584.261
10.633	208.307	476.478	353.324	572.113
10.643	208.500	476.650	353.320	557.356
10.653	208.571	475.552	350.359	547.234
10.663	208.260	471.665	343.737	543.600
10.673	207.731	464.178	336.096	544.700
10.683	208.082	455.369	330.772	547.757
10.693	210.678	448.401	328.616	551.055
10.703	215.172	444.843	328.641	553.348
10.713	219.575	443.814	329.558	553.975
10.723	222.491	443.608	330.485	553.280
10.733	223.590	443.481	331.084	551.985
10.743	223.658	443.313	331.227	550.698
10.753	223.496	443.148	331.055	549.485
10.763	223.371	443.037	330.774	548.366
10.773	223.246	443.007	330.554	547.567
10.783	223.065	443.025	330.451	547.388
10.793	222.857	443.040	330.438	548.117
10.803	222.677	443.028	330.478	549.772
10.813	222.553	442.992	330.539	552.039
10.823	222.463	442.948	330.593	554.357
10.833	222.376	442.909	330.618	556.180
10.843	222.286	442.881	330.601	557.248
10.853	222.198	442.863	330.553	557.585
10.863	222.115	442.854	330.492	557.336
10.873	222.034	442.852	330.438	556.607
10.883	221.951	442.853	330.407	555.526
10.893	221.863	442.858	330.408	554.328
10.903	221.766	442.869	330.449	553.101
10.913	221.639	442.888	330.546	551.931
10.923	221.473	442.918	330.719	550.898
10.933	221.302	442.957	330.968	550.006
10.943	221.181	442.998	331.246	549.345
10.953	221.126	443.028	331.484	549.033
10.963	221.133	443.038	331.625	549.134
10.973	221.187	443.032	331.651	549.681
10.983	221.268	443.014	331.621	550.651
10.993	221.330	442.991	331.627	551.996
11.003	221.323	442.973	331.709	553.561
11.013	221.258	442.961	331.856	555.172
11.023	221.183	442.951	332.037	556.613
11.033	221.119	442.948	332.220	557.643
11.043	221.074	442.953	332.373	558.151
11.053	221.075	442.957	332.485	558.114
11.063	221.145	442.952	332.582	557.541
11.073	221.240	442.939	332.712	556.391
11.083	221.297	442.921	332.854	554.680
11.093	221.293	442.903	332.966	552.648
11.103	221.242	442.893	333.054	550.607
11.113	221.207	442.899	333.114	548.872
11.123	221.217	442.918	333.106	547.665
11.133	221.267	442.943	333.007	547.134
11.143	221.360	442.977	332.860	547.238
11.153	221.462	443.016	332.738	547.821
11.163	221.540	443.049	332.680	548.674
11.173	221.580	443.070	332.683	549.703
11.183	221.585	443.078	332.707	550.868
11.193	221.574	443.068	332.698	552.179
11.203	221.562	443.049	332.628	553.680
11.213	221.546	443.027	332.508	555.321
11.223	221.535	443.002	332.379	556.679
11.233	221.543	442.975	332.265	557.224
11.243	221.566	442.948	332.166	556.628
11.253	221.590	442.922	332.059	555.021
11.263	221.615	442.899	331.918	552.857
11.273	221.649	442.879	331.755	550.638
11.283	221.691	442.862	331.626	548.753
11.293	221.739	442.851	331.604	547.375
11.303	221.801	442.846	331.719	546.639
11.313	221.871	442.846	331.939	546.640
11.323	221.927	442.853	332.194	547.313
11.333	221.946	442.868	332.402	548.595
11.343	221.951	442.888	332.509	550.414
11.353	221.948	442.906	332.515	552.604
11.363	221.915	442.913	332.457	554.839
11.373	221.834	442.905	332.404	556.658
11.383	221.699	442.886	332.407	557.679
11.393	221.504	442.869	332.467	557.680
11.403	221.253	442.867	332.547	556.850
11.413	220.955	442.870	332.620	555.408
11.423	220.645	442.866	332.680	553.598
11.433	220.382	442.859	332.730	551.671
11.443	220.200	442.848	332.767	549.903
11.453	220.124	442.832	332.785	548.601
11.463	220.166	442.819	332.757	547.994
11.473	220.305	442.814	332.664	548.083
11.483	220.442	442.820	332.502	548.763
11.493	220.497	442.838	332.295	549.852
11.503	220.429	442.867	332.101	551.205
11.513	220.218	442.901	331.956	552.612
11.523	219.970	442.936	331.861	553.843
11.533	219.835	442.977	331.800	554.582
11.543	219.904	443.014	331.755	554.665
11.553	220.200	443.031	331.712	554.130
11.563	220.607	443.028	331.660	553.332
11.573	220.995	443.008	331.614	552.582
11.583	221.274	442.976	331.619	552.020
11.593	221.418	442.943	331.729	551.711
11.603	221.401	442.913	331.935	551.646
11.613	221.228	442.889	332.189	551.751
11.623	220.914	442.880	332.410	551.828
11.633	220.537	442.885	332.534	551.627
11.643	220.270	442.894	332.580	550.865
11.653	220.228	442.904	332.696	549.820
11.663	220.464	442.918	333.322	549.480
11.673	220.893	442.944	335.162	550.677
11.683	221.394	442.993	338.794
11.693	221.824	443.054	343.690
11.703	222.083	443.114	348.369
11.713	222.167	443.166	351.424
11.723	222.014	443.209	353.033
11.733	221.634	443.252	354.144
11.743	221.285	443.326	354.189
11.753	221.537	443.524	349.100
11.763	223.482	443.885	332.136
11.773	227.970	444.312	298.712
11.783	233.333	444.652	263.401
11.793	235.666	444.789	233.583
11.803	224.950	444.614	218.492
11.813	196.941	443.925	215.822
11.823	172.637	442.706	217.393
11.833	145.091	441.666	219.679
11.843	136.340	441.465	221.231
11.853	135.398	441.736	221.912	654.939
11.863	138.256	441.897	222.088	655.270
11.873	140.307	441.897	222.058	655.754
11.883	141.565	441.809	221.939	656.188
11.893	141.600	441.738	221.767	656.364
11.903	141.163	441.762	221.551	656.365
11.913	140.668	441.867	221.321	656.308
11.923	140.306	441.982	221.141	656.248
11.933	140.171	442.056	221.052	656.174
11.943	140.150	442.078	221.046	656.063
11.953	140.134	442.057	221.086	655.900
11.963	140.101	442.011	221.141	655.735
11.973	140.076	441.954	221.193	655.604
11.983	140.070	441.899	221.223	655.491
11.993	140.065	441.862	221.220	655.375
12.003	140.033	441.868	221.187	655.273
12.013	139.979	441.938	221.152	655.210
12.023	139.926	442.093	221.117	655.174
12.033	139.875	442.396	221.067	655.144
12.043	139.820	442.956	220.993	655.111
12.053	139.775	443.812	220.904	655.082
12.063	139.755	445.001	220.824	655.059
12.073	139.768	446.435	220.788	655.061
12.083	139.793	447.396	220.820	655.114
12.093	139.783	446.117	220.888	655.217
12.103	139.717	439.625	220.956	655.351
12.113	139.596	425.857	221.003	655.469
12.123	139.436	410.856	221.019	655.558
12.133	139.309	400.214	221.001	655.604
12.143	139.286	396.009	220.966	655.589
12.153	139.314	394.781	220.950	655.498
12.163	139.322	394.567	220.960	655.329
12.173	139.308	394.620	220.958	655.092
12.183	139.316	394.918	220.904	654.790
12.193	139.333	395.381	220.806	654.441
12.203	139.326	395.705	220.709	654.045
12.213	139.273	395.660	220.652	653.567
12.223	139.184	395.400	220.637	652.945
12.233	139.073	395.119	220.658	652.180
12.243	138.959	394.906	220.719	651.310
12.253	138.860	394.802	220.855	650.414
12.263	138.790	394.786	221.059	649.457
12.273	138.753	394.843	221.299	648.081
12.283	138.744	394.959	221.531	645.598
12.293	138.748	395.138	221.738	640.848
12.303	138.744	395.433	221.938	633.993
12.313	138.742	396.043	222.220	628.943
12.323	138.735	397.339	222.757	639.692
12.333	138.709	399.632	223.775	691.269
12.343	138.700	402.777	225.033	805.035
12.353	138.773	405.697	225.736	962.468
12.363	139.053	406.414	224.885	1074.679
12.373	139.570	404.006	222.135	1069.304
12.383	140.206	397.215	218.709	939.108
12.393	140.595	386.130	216.997	754.006
12.403	140.334	373.228	217.365	631.850
12.413	139.558	362.835	218.613	578.319
12.423	139.275	356.466	219.792	567.312
12.433	140.513	354.000	220.596	574.058
12.443	142.849	353.394	221.058	582.563
12.453	144.938	353.385	221.276	588.822
12.463	146.370	353.159	221.340	592.403
12.473	146.732	352.576	221.327	594.053
12.483	146.837	352.068	221.259	594.764
12.493	146.941	351.869	221.129	594.765
12.503	147.118	351.943	220.972	594.158
12.513	147.310	352.159	220.845	593.088
12.523	147.429	352.340	220.787	591.682
12.533	147.444	352.403	220.794	590.013
12.543	147.382	352.380	220.828	588.297
12.553	147.285	352.342	220.841	586.872
12.563	147.182	352.324	220.820	585.999
12.573	147.095	352.316	220.779	585.834
12.583	147.048	352.293	220.732	586.181
12.593	147.053	352.247	220.689	586.472
12.603	147.111	352.176	220.665	586.451
12.613	147.215	352.073	220.676	586.690
12.623	147.328	351.934	220.704	587.686
12.633	147.407	351.775	220.719	589.350
12.643	147.413	351.648	220.692	591.208
12.653	147.293	351.628	220.580	592.740
12.663	147.040	351.711	220.413	593.655
12.673	146.919	351.816	220.235	593.788
12.683	147.660	351.917	220.089	593.030
12.693	150.110	352.039	220.024	591.454
12.703	154.660	352.161	220.032	589.460
12.713	159.677	352.248	220.080	587.527
12.723	163.513	352.270	220.135	586.279
12.733	165.291	352.237	220.182	586.012
12.743	165.903	352.161	220.198	586.455
12.753	166.120	352.068	220.161	586.953
12.763	166.322	352.001	220.074	587.125
12.773	166.562	351.999	219.961	587.385
12.783	166.765	352.067	219.849	588.057
12.793	166.830	352.162	219.747	589.094
12.803	166.720	352.242	219.655	589.964
12.813	166.501	352.302	219.582	590.328
12.823	166.259	352.350	219.555	590.159
12.833	166.033	352.386	219.613	589.569
12.843	165.828	352.406	219.791	588.732
12.853	165.646	352.402	220.079	587.778
12.863	165.495	352.379	220.442	586.891
12.873	165.385	352.360	220.839	586.346
12.883	165.322	352.359	221.308	586.268
12.893	165.296	352.391	221.980	586.577
12.903	165.298	352.472	223.129	587.049
12.913	165.321	352.612	224.767	587.495
12.923	165.374	352.818	226.735	587.780
12.933	165.498	353.093	228.938	587.759
12.943	165.791	353.497	231.734	587.434
12.953	166.317	354.163	237.474	587.122
12.963	167.098	355.171	248.491	586.887
12.973	168.101	356.400	263.743	586.553
12.983	169.462	357.496	278.555	586.434
12.993	171.514	358.294	287.696	586.732
13.003	174.089	358.821	292.081	587.367
13.013	176.328	358.815	294.236	588.192
13.023	177.166	357.779	295.470	588.848
13.033	177.067	355.958	296.366	589.228
13.043	176.752	353.999	296.944	589.400
13.053	176.610	352.454	297.172	589.491
13.063	176.609	351.617	297.100	589.527
13.073	176.637	351.349	296.842	589.438
13.083	176.625	351.372	296.459	589.227
13.093	176.546	351.487	296.001	589.065
13.103	176.411	351.593	295.564	589.154
13.113	176.245	351.616	295.281	589.745
13.123	176.061	351.547	295.256	591.175
13.133	175.866	351.438	295.491	593.221
13.143	175.668	351.338	295.889	594.143
13.153	175.478	351.273	296.309	589.409
13.163	175.299	351.264	296.628	570.909
13.173	175.117	351.321	296.810	532.704
13.183	174.917	351.441	296.889	487.837
13.193	174.710	351.584	296.899	453.216
13.203	174.521	351.698	296.863	438.395
13.213	174.377	351.772	296.794	435.404
13.223	174.291	351.812	296.719	436.888
13.233	174.282	351.818	296.667	438.817
13.243	174.374	351.809	296.671	439.964
13.253	174.566	351.815	296.748	440.394
13.263	174.840	351.838	296.865	440.430
13.273	175.167	351.867	296.962	440.362
13.283	175.502	351.910	297.013	440.306
13.293	175.803	351.966	297.017	440.286
13.303	176.037	352.013	296.988	440.300
13.313	176.191	352.030	296.951	440.329
13.323	176.263	352.016	296.926	440.353
13.333	176.254	351.964	296.915	440.371
13.343	176.177	351.902	296.910	440.389
13.353	176.054	351.869	296.917	440.407
13.363	175.899	351.861	296.939	440.423
13.373	175.719	351.855	296.957	440.436
13.383	175.520	351.849	296.942	440.441
13.393	175.317	351.834	296.871	440.435
13.403	175.122	351.797	296.749	440.404
13.413	174.941	351.781	296.605	440.326
13.423	174.767	351.818	296.491	440.201
13.433	174.613	351.878	296.440	440.103
13.443	174.512	351.946	296.464	440.265
13.453	174.506	352.003	296.558	440.878
13.463	174.637	352.079	296.736	441.587
13.473	174.893	352.213	297.063	441.578
13.483	175.277	352.387	297.754	440.424
13.493	175.761	352.560	298.951	439.962
13.503	176.261	352.698	300.579	442.796
13.513	176.675	352.771	302.046	449.491
13.523	176.894	352.826	302.716	456.513
13.533	176.868	353.078	301.988	461.331
13.543	176.842	354.274	299.627	463.922
13.553	177.537	358.489	296.207	464.869
13.563	179.446	368.649	293.386	465.014
13.573	181.133	382.825	292.189	464.939
13.583	180.453	393.576	292.264	464.937
13.593	178.596	398.702	292.969	464.935
13.603	176.847	399.345	293.766	464.834
13.613	175.987	398.373	294.384	464.692
13.623	175.796	397.216	294.711	464.649
13.633	175.900	396.123	294.768	464.807
13.643	176.042	395.265	294.643	465.126
13.653	176.103	394.916	294.428	465.516
13.663	176.071	395.097	294.196	465.904
13.673	175.969	395.537	294.001	466.282
13.683	175.832	395.922	293.842	466.652
13.693	175.696	396.113	293.683	467.067
13.703	175.580	396.134	293.531	467.483
13.713	175.494	396.035	293.422	467.715
13.723	175.431	395.880	293.383	467.541
13.733	175.389	395.716	293.411	466.932
13.743	175.367	395.572	293.473	466.090
13.753	175.377	395.459	293.530	465.198
13.763	175.441	395.388	293.587	464.398
13.773	175.594	395.382	293.685	463.739
13.783	175.853	395.439	293.912	463.232
13.793	176.159	395.539	294.446	462.822
13.803	176.206	395.640	295.593	462.572
13.813	175.527	395.706	297.524	462.579
13.823	173.776	395.713	299.931	462.915
13.833	171.150	395.650	301.318	463.512
13.843	168.291	395.525	299.207	464.228
13.853	166.258	395.367	291.853	464.897
13.863	165.304	395.212	280.176	465.409
13.873	165.133	395.116	269.478	465.724
13.883	165.287	395.111	263.142	465.821
13.893	165.476	395.192	260.612	465.705
13.903	165.556	395.339	260.210	465.392
13.913	165.534	395.497	260.428	464.941
13.923	165.449	395.613	260.729	464.435
13.933	165.343	395.671	260.948	463.967
13.943	165.251	395.679	261.044	463.611
13.953	165.181	395.676	261.030	463.360
13.963	165.132	395.694	260.935	463.192
13.973	165.103	395.730	260.801	463.073
13.983	165.094	395.771	260.663	462.955
13.993	165.113	395.813	260.529	462.749
14.003	165.153	395.879	260.387	462.368
14.013	165.197	396.032	260.233	461.686
14.023	165.229	396.359	260.084	460.513
14.033	165.239	396.954	259.990	458.497
14.043	165.222	398.035	260.000	454.922
14.053	165.200	399.791	260.122	449.494
14.063	165.201	402.281	260.350	443.724
14.073	165.255	404.782	260.693	439.795
14.083	165.417	405.437	261.160	438.506
14.093	165.739	402.228	261.714	438.629
14.103	166.254	393.981	262.140	439.009
14.113	166.899	381.911	261.933	439.307
14.123	167.518	369.101	260.431	439.463
14.133	168.073	359.937	257.899	439.511
14.143	168.824	354.700	255.613	439.510
14.153	170.247	352.643	255.760	439.499
14.163	172.608	352.360	257.709	439.495
14.173	174.919	352.284	259.499	439.508
14.183	176.304	351.956	260.145	439.545
14.193	176.892	351.627	260.077	439.601
14.203	177.116	351.548	259.987	439.660
14.213	177.220	351.653	260.065	439.701
14.223	177.231	351.809	260.162	439.695
14.233	177.143	351.902	260.157	439.628
14.243	176.968	351.922	260.076	439.544
14.253	176.727	351.903	259.999	439.552
14.263	176.457	351.871	259.991	439.855
14.273	176.191	351.826	260.023	440.684
14.283	175.944	351.777	260.025	441.964
14.293	175.723	351.757	260.004	443.208
14.303	175.534	351.786	260.009	443.724
14.313	175.389	351.858	260.077	442.996
14.323	175.289	351.948	260.216	439.913
14.333	175.230	352.035	260.413	431.897
14.343	175.203	352.095	260.639	416.186
14.353	175.202	352.115	260.833	399.592
14.363	175.257	352.107	260.951	389.762
14.373	175.396	352.097	261.013	387.132
14.383	175.614	352.086	261.113	388.224
14.393	175.860	352.066	261.310	389.830
14.403	176.089	352.032	261.586	390.901
14.413	176.265	351.969	261.917	391.323
14.423	176.376	351.860	262.321	391.329
