7.533	117.807	295.691	234.402	388.225
7.543	117.867	295.780	234.918	388.068
7.553	117.887	295.815	235.614	387.994
7.563	117.874	295.814	236.143	388.049
7.573	117.811	295.795	235.765	388.224
7.583	117.695	295.749	233.175	388.478
7.593	117.543	295.687	226.250	388.776
7.603	117.366	295.638	214.905	389.060
7.613	117.150	295.620	203.816	389.251
7.623	116.898	295.620	197.418	389.267
7.633	116.631	295.627	195.024	389.109
7.643	116.372	295.636	195.342	388.892
7.653	116.151	295.645	196.352	388.743
7.663	116.022	295.651	197.234	388.727
7.673	116.017	295.654	197.752	388.821
7.683	116.149	295.687	197.933	388.940
7.693	116.423	295.759	197.914	389.016
7.703	116.792	295.827	197.811	389.006
7.713	117.192	295.885	197.675	388.915
7.723	117.558	295.957	197.535	388.826
7.733	117.849	296.048	197.404	388.863
7.743	118.050	296.194	197.326	389.244
7.753	118.164	296.482	197.320	390.177
7.763	118.318	296.998	197.367	391.372
7.773	118.733	297.671	197.452	392.642
7.783	119.451	298.255	197.578	394.057
7.793	120.181	298.586	197.719	395.419
7.803	119.799	298.897	197.818	396.340
7.813	116.549	299.935	197.782	396.974
7.823	110.056	302.859	197.540	397.777
7.833	102.720	307.244	197.098	399.871
7.843	98.834	311.435	196.773	404.699
7.853	95.661	313.463	198.033	412.527
7.863	93.690	313.869	202.902	422.344
7.873	93.495	313.606	213.267	429.802
7.883	93.531	313.289	231.804	433.748
7.893	93.655	313.066	246.391	435.035
7.903	93.738	312.860	257.227	435.265
7.913	93.771	312.652	262.335	435.256
7.923	93.778	312.465	264.330	435.256
7.933	93.757	312.290	265.237	435.251
7.943	93.715	312.138	265.962	435.202
7.953	93.675	312.035	266.657	435.149
7.963	93.666	311.978	266.992	435.136
7.973	93.683	311.963	266.729	435.139
7.983	93.707	312.021	266.015	435.141
7.993	93.725	312.167	265.086	435.163
8.003	93.729	312.346	264.132	435.232
8.013	93.721	312.343	263.289	435.332
8.023	93.707	311.761	262.646	435.426
8.033	93.694	310.182	262.281	435.500
8.043	93.693	307.744	262.198	435.591
8.053	93.704	305.222	262.342	435.736
8.063	93.718	303.162	262.630	435.934
8.073	93.720	302.013	262.973	436.152
8.083	93.704	301.528	263.284	436.331
8.093	93.674	301.215	263.486	436.426
8.103	93.638	300.555	263.547	436.439
8.113	93.598	299.457	263.498	436.438
8.123	93.562	298.309	263.357	436.448
8.133	93.537	297.460	263.168	436.465
8.143	93.525	296.986	262.993	436.481
8.153	93.526	296.753	262.862	436.474
8.163	93.532	296.632	262.788	436.430
8.173	93.535	296.526	262.760	436.397
8.183	93.535	296.389	262.750	436.445
8.193	93.540	296.236	262.735	436.533
8.203	93.551	296.071	262.704	436.578
8.213	93.556	295.905	262.656	436.504
8.223	93.548	295.777	262.639	436.293
8.233	93.531	295.672	262.679	435.926
8.243	93.518	295.567	262.760	435.329
8.253	93.521	295.482	262.867	434.355
8.263	93.538	295.424	262.980	432.951
8.273	93.552	295.391	263.062	431.107
8.283	93.548	295.401	263.120	428.806
8.293	93.537	295.459	263.194	425.896
8.303	93.545	295.529	263.308	421.782
8.313	93.570	295.624	263.454	414.535
8.323	93.586	295.828	263.622	402.641
8.333	93.581	296.228	263.822	390.906
8.343	93.582	296.877	264.100	385.504
8.353	93.679	297.748	264.531	384.462
8.363	94.046	298.708	265.215	384.981
8.373	94.857	299.665	266.146	385.369
8.383	96.237	300.551	267.052	385.561
8.393	98.034	301.174	267.114	385.950
8.403	99.160	301.207	265.193	386.647
8.413	99.317	300.614	262.125	387.290
8.423	98.904	299.564	260.295	387.585
8.433	98.458	298.393	260.633	387.423
8.443	98.318	297.462	261.958	387.163
8.453	98.470	296.934	263.039	387.301
8.463	98.571	296.701	263.613	387.896
8.473	98.526	296.610	263.899	388.540
8.483	98.448	296.533	264.098	388.839
8.493	98.414	296.440	264.170	388.857
8.503	98.417	296.330	263.971	388.826
8.513	98.413	296.205	263.508	388.912
8.523	98.381	296.081	262.976	389.122
8.533	98.326	295.991	262.519	389.360
8.543	98.251	295.935	262.176	389.477
8.553	98.171	295.910	261.923	389.413
8.563	98.086	295.908	261.723	389.264
8.573	97.986	295.911	261.559	389.150
8.583	97.864	295.903	261.453	389.119
8.593	97.732	295.875	261.428	389.143
8.603	97.606	295.832	261.459	389.183
8.613	97.509	295.790	261.507	389.199
8.623	97.471	295.758	261.559	389.147
8.633	97.521	295.717	261.652	389.016
8.643	97.652	295.655	261.834	388.817
8.653	97.832	295.587	262.169	388.560
8.663	98.009	295.541	262.748	388.284
8.673	98.142	295.538	263.712	388.020
8.683	98.236	295.561	265.220	387.771
8.693	98.312	295.574	267.180	387.516
8.703	98.371	295.561	268.770	387.246
8.713	98.398	295.524	268.777	386.975
8.723	98.386	295.475	265.094	386.738
8.733	98.343	295.434	257.525	386.574
8.743	98.282	295.405	248.344	386.470
8.753	98.213	295.380	241.590	386.357
8.763	98.141	295.350	238.157	386.193
8.773	98.061	295.309	237.140	385.991
8.783	97.960	295.277	237.017	385.777
8.793	97.816	295.272	237.062	385.569
8.803	97.620	295.296	237.033	385.412
8.813	97.416	295.327	236.957	385.349
8.823	97.257	295.340	236.896	385.349
8.833	97.165	295.335	236.851	385.357
8.843	97.156	295.337	236.788	385.424
8.853	97.233	295.352	236.690	385.632
8.863	97.397	295.388	236.573	385.923
8.873	97.630	295.471	236.446	386.053
8.883	97.893	295.651	236.310	385.843
8.893	98.150	295.987	236.174	385.437
8.903	98.417	296.588	236.080	385.115
8.913	98.685	297.406	236.110	384.831
8.923	98.904	298.344	236.274	383.548
8.933	98.999	299.317	236.536	379.180
8.943	98.901	300.247	236.892	371.873
8.953	98.518	300.971	237.366	366.538
8.963	97.930	301.283	237.870	364.657
8.973	97.722	301.032	237.922	364.954
8.983	99.366	300.195	236.647	366.049
8.993	105.782	298.993	233.309	367.061
9.003	120.323	297.802	228.871	367.589
9.013	134.742	296.953	224.778	367.775
9.023	144.354	296.493	222.156	368.029
9.033	149.183	296.322	221.027	368.426
9.043	150.365	296.264	220.913	368.701
9.053	150.161	296.215	221.291	368.709
9.063	149.638	296.136	221.707	368.574
9.073	149.292	296.025	221.898	368.463
9.083	149.164	295.900	221.905	368.332
9.093	149.089	295.788	221.826	368.038
9.103	148.928	295.710	221.734	367.561
9.113	148.677	295.666	221.617	367.070
9.123	148.385	295.644	221.464	366.733
9.133	148.132	295.639	221.291	366.601
9.143	147.976	295.634	221.130	366.622
9.153	147.920	295.622	221.011	366.848
9.163	147.951	295.603	220.945	367.335
9.173	148.020	295.564	220.929	368.011
9.183	148.086	295.494	220.930	368.685
9.193	148.131	295.417	220.947	369.249
9.203	148.142	295.379	220.981	369.732
9.213	148.104	295.389	221.019	370.143
9.223	148.030	295.426	221.059	370.414
9.233	147.960	295.478	221.133	370.451
9.243	147.914	295.543	221.261	370.252
9.253	147.901	295.610	221.440	369.881
9.263	147.922	295.664	221.628	369.389
9.273	147.964	295.697	221.776	368.799
9.283	147.998	295.692	221.860	368.188
9.293	148.007	295.639	221.879	367.696
9.303	147.981	295.572	221.842	367.448
9.313	147.907	295.534	221.765	367.493
9.323	147.802	295.537	221.686	367.777
9.333	147.711	295.568	221.631	368.191
9.343	147.658	295.612	221.598	368.687
9.353	147.645	295.636	221.599	369.180
9.363	147.662	295.621	221.638	369.547
9.373	147.695	295.590	221.700	369.789
9.383	147.743	295.564	221.761	369.993
9.393	147.806	295.548	221.797	370.196
9.403	147.878	295.550	221.802	370.359
9.413	147.939	295.574	221.791	370.384
9.423	147.973	295.620	221.787	370.215
9.433	147.979	295.680	221.814	369.915
9.443	147.954	295.729	221.894	369.697
9.453	147.916	295.755	222.060	369.829
9.463	147.884	295.785	222.403	370.774
9.473	147.875	295.871	223.008	372.862
9.483	147.901	296.097	223.916	375.764
9.493	147.954	296.540	225.034	378.117
9.503	148.002	297.221	226.168	378.633
9.513	147.988	298.019	227.419	377.291
9.523	147.842	298.849	229.168	375.754
9.533	147.560	299.649	231.570	377.311
9.543	147.377	300.310	233.970	382.762
9.553	147.566	300.686	235.594	387.834
9.563	147.540	300.667	236.301	390.898
9.573	143.810	300.244	236.360	391.941
9.583	133.370	299.433	236.245	391.620
9.593	118.218	298.354	236.299	390.676
9.603	105.667	297.262	236.481	389.737
9.613	99.881	296.468	236.594	389.268
9.623	97.072	296.065	236.470	389.401
9.633	97.027	295.971	236.126	389.841
9.643	97.549	296.006	235.661	390.171
9.653	97.913	296.044	235.266	390.052
9.663	98.091	296.040	235.057	389.399
9.673	98.150	295.996	235.013	388.500
9.683	98.160	295.926	235.053	387.902
9.693	98.142	295.844	235.105	388.089
9.703	98.105	295.769	235.138	389.033
9.713	98.056	295.717	235.133	390.132
9.723	98.004	295.696	235.081	390.617
9.733	97.956	295.690	235.000	390.107
9.743	97.922	295.681	234.950	389.007
9.753	97.907	295.671	234.948	388.172
9.763	97.909	295.664	234.933	388.319
9.773	97.927	295.651	234.868	389.225
9.783	97.958	295.611	234.776	389.991
9.793	97.994	295.546	234.691	389.858
9.803	98.026	295.506	234.620	388.726
9.813	98.051	295.523	234.601	387.174
9.823	98.063	295.581	234.637	386.008
9.833	98.065	295.649	234.664	385.746
9.843	98.069	295.713	234.620	386.211
9.853	98.078	295.760	234.540	386.700
9.863	98.082	295.783	234.474	386.694
9.873	98.076	295.787	234.431	386.048
9.883	98.065	295.770	234.423	385.246
9.893	98.061	295.716	234.496	385.001
9.903	98.068	295.643	234.643	385.757
9.913	98.084	295.597	234.790	387.289
9.923	98.102	295.587	234.868	388.806
9.933	98.111	295.614	234.868	389.605
9.943	98.104	295.674	234.811	389.368
9.953	98.089	295.740	234.730	388.720
9.963	98.073	295.799	234.643	388.252
9.973	98.066	295.852	234.604	388.112
9.983	98.068	295.890	234.646	387.892
9.993	98.082	295.908	234.741	387.163
10.003	98.098	295.911	234.852	386.051
10.013	98.102	295.905	234.938	385.235
10.023	98.095	295.903	234.989	385.222
10.033	98.090	295.910	235.001	385.788
10.043	98.095	295.926	234.947	386.453
10.053	98.110	295.966	234.838	386.934
10.063	98.128	296.018	234.739	387.306
10.073	98.139	296.047	234.684	387.811
10.083	98.143	296.032	234.707	388.618
10.093	98.138	295.990	234.787	389.585
10.103	98.132	295.945	234.876	390.405
10.113	98.130	295.924	234.933	390.939
10.123	98.136	295.948	234.960	391.201
10.133	98.154	295.996	234.971	391.313
10.143	98.183	296.051	234.991	391.265
10.153	98.220	296.109	235.012	390.923
10.163	98.246	296.160	234.999	390.188
10.173	98.243	296.188	234.953	389.248
10.183	98.214	296.179	234.882	388.358
10.193	98.183	296.130	234.834	387.749
10.203	98.168	296.049	234.857	387.482
10.213	98.169	295.960	234.926	387.396
10.223	98.180	295.871	234.999	387.391
10.233	98.198	295.784	235.071	387.520
10.243	98.227	295.726	235.152	387.893
10.253	98.268	295.709	235.222	388.523
10.263	98.308	295.711	235.247	389.259
10.273	98.328	295.709	235.208	389.959
10.283	98.330	295.698	235.154	390.614
10.293	98.318	295.692	235.102	391.239
10.303	98.289	295.700	235.072	391.829
10.313	98.244	295.694	235.072	392.309
10.323	98.196	295.652	235.096	392.533
10.333	98.162	295.583	235.143	392.416
10.343	98.156	295.527	235.213	391.888
10.353	98.177	295.512	235.280	391.110
10.363	98.205	295.529	235.320	390.249
10.373	98.220	295.552	235.335	389.395
10.383	98.207	295.567	235.337	388.581
10.393	98.174	295.552	235.350	387.839
10.403	98.133	295.497	235.397	387.229
10.413	98.088	295.431	235.508	386.844
10.423	98.027	295.390	235.709	386.754
10.433	97.932	295.366	235.986	386.958
10.443	97.800	295.326	236.247	387.492
10.453	97.647	295.252	236.399	388.505
10.463	97.513	295.161	236.462	389.838
10.473	97.433	295.092	236.497	391.183
10.483	97.425	295.069	236.522	392.206
10.493	97.488	295.084	236.534	392.713
10.503	97.605	295.105	236.535	392.733
10.513	97.752	295.116	236.522	392.334
10.523	97.899	295.119	236.508	391.669
10.533	98.030	295.105	236.525	390.949
10.543	98.129	295.072	236.576	390.294
10.553	98.190	295.044	236.624	389.732
10.563	98.227	295.039	236.660	389.258
10.573	98.260	295.068	236.707	388.843
10.583	98.303	295.128	236.776	388.517
10.593	98.354	295.196	236.850	388.387
10.603	98.398	295.253	236.896	388.483
10.613	98.415	295.302	236.859	388.779
10.623	98.388	295.352	236.697	389.220
10.633	98.313	295.400	236.351	389.811
10.643	98.214	295.447	235.864	390.565
10.653	98.118	295.500	235.339	391.439
10.663	98.025	295.554	234.932	392.281
10.673	97.918	295.600	234.731	392.894
10.683	97.785	295.633	234.691	393.198
10.693	97.648	295.648	234.695	393.251
10.703	97.536	295.640	234.672	393.124
10.713	97.488	295.611	234.609	392.897
10.723	97.523	295.561	234.551	392.550
10.733	97.643	295.505	234.498	392.017
10.743	97.817	295.466	234.423	391.321
10.753	97.990	295.451	234.352	390.669
10.763	98.117	295.446	234.329	390.240
10.773	98.201	295.429	234.344	390.148
10.783	98.278	295.385	234.388	390.302
10.793	98.369	295.316	234.499	390.524
10.803	98.464	295.243	234.701	390.764
10.813	98.534	295.184	235.023	391.040
10.823	98.562	295.140	235.512	391.389
10.833	98.541	295.107	236.145	391.896
10.843	98.495	295.085	236.823	392.584
10.853	98.442	295.083	237.449	393.243
10.863	98.388	295.108	237.974	393.596
10.873	98.311	295.157	238.378	393.496
10.883	98.200	295.224	238.656	392.851
10.893	98.060	295.308	238.831	391.837
10.903	97.921	295.411	238.856	390.703
10.913	97.794	295.533	238.751	389.777
10.923	97.688	295.680	238.637	389.486
10.933	97.629	295.845	238.603	389.773
10.943	97.646	296.024	238.629	390.196
10.953	97.738	296.226	238.676	390.438
10.963	97.882	296.467	238.734	390.433
10.973	98.023	296.740	238.847	390.374
10.983	98.138	296.978	239.042	390.477
10.993	98.237	297.109	239.292	390.794
11.003	98.332	297.128	239.483	391.300
11.013	98.405	297.087	239.501	391.991
11.023	98.444	297.026	239.282	392.774
11.033	98.448	296.989	238.818	393.450
11.043	98.430	297.010	238.190	393.877
11.053	98.407	297.095	237.588	394.077
11.063	98.391	297.226	237.167	394.053
11.073	98.396	297.354	236.894	393.841
11.083	98.432	297.469	236.577	393.465
11.093	98.481	297.590	236.113	393.023
11.103	98.503	297.704	235.701	392.710
11.113	98.468	297.793	235.696	392.552
11.123	98.391	297.857	236.089	392.553
11.133	98.302	297.909	236.585	392.739
11.143	98.223	297.962	236.992	393.039
11.153	98.165	298.046	237.232	393.282
11.163	98.132	298.173	393.476
11.173	98.127	298.332	393.777
11.183	98.151	298.498	394.174
11.193	98.188	298.674	394.581
11.203	98.218	298.889	395.014
11.213	98.250	299.180	395.440
11.223	98.303	299.397	395.451
11.233	98.377	395.100
11.243	98.455	394.694
11.253	98.520	394.347
11.263	98.573	394.102
11.273	98.618	393.949
11.283	98.659	393.922
11.293	98.697	393.998
11.303	98.741	394.137
11.313	98.797	394.265
11.323	98.856	394.314
11.333	98.892	394.226
11.343	98.896	393.959
11.353	98.882	393.588
11.363	98.862	393.377
11.373	98.874	393.326
11.383	98.977	393.176
11.393	99.170	392.983
11.403	99.307
11.413
11.423
11.433
11.443
11.453
11.463
11.473
11.483
11.493
11.503
11.513
11.523
11.533
11.543
11.553
11.563
11.573
11.583
11.593
11.603
11.613
11.623
11.633
11.643
11.653
11.663
11.673
11.683
11.693
11.703
11.713
11.723
11.733
11.743
11.753
11.763
11.773
11.783
11.793
11.803
11.813
11.823
11.833
11.843
11.853
11.863
11.873
11.883
11.893
11.903
11.913
11.923
11.933
11.943
11.953
11.963
11.973
11.983
11.993	258.934
12.003	259.364
12.013	260.098
12.023	261.003
12.033	261.854
12.043	262.448
12.053	262.803
12.063	263.012
12.073	395.602	263.026	515.138
12.083	395.850	262.764	517.784
12.093	157.831	395.881	262.298	518.914
12.103	159.101	395.844	261.829	519.199
12.113	159.709	395.928	261.490	519.639
12.123	159.686	396.073	261.312	520.260
12.133	159.306	396.160	261.279	520.537
12.143	158.840	396.126	261.332	520.241
12.153	158.474	396.022	261.395	519.730
12.163	158.228	395.884	261.409	519.211
12.173	158.063	395.729	261.363	518.676
12.183	157.951	395.596	261.302	518.299
12.193	157.857	395.510	261.264	518.273
12.203	157.758	395.467	261.246	518.545
12.213	157.649	395.464	261.239	518.986
12.223	157.530	395.518	261.260	519.603
12.233	157.405	395.641	261.308	520.429
12.243	157.297	395.802	261.351	521.359
12.253	157.212	395.964	261.360	522.245
12.263	157.159	396.122	261.337	523.011
12.273	157.158	396.297	261.298	523.602
12.283	157.213	396.518	261.280	523.965
12.293	157.316	396.726	261.337	524.047
12.303	157.470	396.661	261.511	523.914
12.313	157.689	395.760	261.817	523.606
12.323	157.953	393.232	262.219	523.089
12.333	158.176	388.544	262.629	522.292
12.343	158.279	382.970	262.961	521.245
12.353	158.110	377.929	263.144	520.089
12.363	157.344	373.459	263.152	519.068
12.373	155.382	367.362	263.033	518.390
12.383	152.334	360.765	262.822	518.161
12.393	149.828	355.980	262.589	518.404
12.403	148.615	353.742	262.406	519.041
12.413	148.300	352.781	262.319	519.897
12.423	148.347	352.418	262.351	520.888
12.433	148.437	352.407	262.496	521.965
12.443	148.482	352.563	262.713	523.011
12.453	148.483	352.723	262.958	523.852
12.463	148.444	352.785	263.179	524.374
12.473	148.379	352.732	263.304	524.544
12.483	148.311	352.630	263.315	524.488
12.493	148.268	352.521	263.242	524.301
12.503	148.267	352.428	263.118	524.070
12.513	148.287	352.356	262.981	523.849
12.523	148.301	352.306	262.890	523.635
12.533	148.284	352.297	262.874	523.381
12.543	148.229	352.345	262.937	523.048
12.553	148.175	352.422	263.080	522.665
12.563	148.132	352.502	263.327	522.334
12.573	148.091	352.592	263.721	522.304
12.583	148.069	352.773	264.396	523.310
12.593	148.072	353.152	265.554	526.301
12.603	148.079	353.840	267.366	532.076
12.613	148.047	354.904	269.435	539.952
12.623	147.958	356.155	270.364	545.849
12.633	147.844	356.707	268.963	542.947
12.643	147.824	355.226	265.965	523.029
12.653	148.119	349.735	263.555	479.100
12.663	148.858	340.462	262.431	431.252
12.673	149.661	329.635	262.376	397.049
12.683	148.893	321.059	262.615	383.731
12.693	145.183	316.184	262.791	381.822
12.703	140.401	314.245	262.935	383.743
12.713	136.557	313.900	263.125	385.943
12.723	133.868	314.256	263.356	387.246
12.733	132.677	314.692	263.512	387.723
12.743	132.187	314.960	263.440	387.795
12.753	131.948	315.007	263.124	387.759
12.763	131.858	314.905	262.676	387.745
12.773	131.805	314.767	262.234	387.728
12.783	131.742	314.661	261.849	387.665
12.793	131.668	314.600	261.527	387.512
12.803	131.604	314.573	261.293	387.218
12.813	131.585	314.566	261.173	386.744
12.823	131.620	314.568	261.170	386.107
12.833	131.662	314.571	261.255	385.437
12.843	131.586	314.553	261.365	384.977
12.853	131.311	314.501	261.448	384.901
12.863	130.924	314.419	261.486	385.249
12.873	130.622	314.326	261.473	385.947
12.883	130.458	314.242	261.437	386.732
12.893	130.415	314.186	261.408	387.510
12.903	130.433	314.163	261.385	388.965
12.913	130.470	314.165	261.349	393.289
12.923	130.508	314.181	261.294	402.800
12.933	130.563	314.206	261.237	417.253
12.943	130.677	314.226	261.193	430.697
12.953	130.889	314.237	261.161	438.045
12.963	131.162	314.236	261.133	440.542
12.973	131.433	314.222	261.117	440.759
12.983	131.642	314.203	261.109	440.347
12.993	131.759	314.195	261.086	440.001
13.003	131.791	314.208	261.046	439.840
13.013	131.741	314.247	260.993	439.790
13.023	131.636	314.302	260.936	439.787
13.033	131.529	314.361	260.880	439.799
13.043	131.477	314.404	260.830	439.821
13.053	131.487	314.414	260.798	439.839
13.063	131.465	314.389	260.799	439.840
13.073	131.313	314.349	260.817	439.826
13.083	131.003	314.314	260.832	439.827
13.093	130.661	314.296	260.844	439.854
13.103	130.423	314.301	260.856	439.900
13.113	130.324	314.324	260.889	439.921
13.123	130.335	314.345	260.979	439.905
13.133	130.412	314.367	261.151	439.834
13.143	130.518	314.407	261.377	439.724
13.153	130.648	314.464	261.552	439.586
13.163	130.840	314.516	261.488	439.454
13.173	131.118	314.578	261.124	439.322
13.183	131.433	314.772	260.724	439.179
13.193	131.759	315.307	260.370	439.061
13.203	132.058	316.190	260.093	439.343
13.213	132.241	316.707	261.650	440.631
13.223	132.077	316.301	267.165	443.576
13.233	131.212	315.575	277.272	448.646
13.243	129.546	314.965	284.986	454.790
13.253	127.877	314.382	289.836	458.497
13.263	126.312	313.859	291.502	460.435
13.273	123.314	313.597	291.757	461.169
13.283	117.311	313.612	291.588	461.310
13.293	108.804	313.729	291.470	461.567
13.303	101.984	313.782	291.451	462.015
13.313	99.385	313.690	291.441	462.523
13.323	98.227	313.497	291.349	462.927
13.333	98.189	313.284	291.148	463.285
13.343	98.418	313.145	290.882	463.704
13.353	98.632	313.112	290.656	464.143
13.363	98.726	313.171	290.541	464.522
13.373	98.711	313.278	290.536	464.829
13.383	98.663	313.323	290.614	465.069
13.393	98.606	313.240	290.815	465.243
13.403	98.542	313.100	291.104	465.407
13.413	98.472	312.994	291.383	465.598
13.423	98.426	312.956	291.564	465.802
13.433	98.426	312.991	291.619	465.955
13.443	98.467	313.126	291.575	466.020
13.453	98.520	313.349	291.499	466.008
13.463	98.548	313.551	291.470	465.937
13.473	98.549	313.410	291.520	465.875
13.483	98.530	312.441	291.638	465.816
13.493	98.500	310.268	291.781	465.738
13.503	98.470	307.553	291.919	465.621
13.513	98.456	306.077	292.035	465.525
13.523	98.456	307.755	292.117	465.454
13.533	98.463	315.127	292.189	465.388
13.543	98.468	331.200	292.309	465.304
13.553	98.476	357.874	292.537	465.209
13.563	98.488	381.493	292.879	465.087
13.573	98.493	394.787	293.252	464.945
13.583	98.481	399.180	293.539	464.784
13.593	98.456	399.028	293.712	464.602
13.603	98.431	397.583	293.800	464.411
13.613	98.419	396.437	293.869	464.236
13.623	98.415	395.876	293.980	464.071
13.633	98.411	395.649	294.154	463.882
13.643	98.398	395.554	294.387	463.613
13.653	98.376	395.468	294.647	463.226
13.663	98.352	395.352	294.866	462.694
13.673	98.335	395.216	294.981	462.089
13.683	98.328	395.093	294.967	461.583
13.693	98.325	395.015	294.852	461.516
13.703	98.322	394.989	294.676	462.408
13.713	98.323	394.996	294.518	464.890
13.723	98.327	395.011	294.475	469.734
13.733	98.330	395.014	294.599	477.379
13.743	98.336	394.987	294.959	486.838
13.753	98.350	394.930	295.707	493.869
13.763	98.375	394.889	297.034	492.006
13.773	98.406	394.958	298.859	476.747
13.783	98.440	395.293	300.571	451.266
13.793	98.467	396.073	301.049	425.221
13.803	98.454	397.426	299.444	411.774
13.813	98.348	399.206	296.494	411.456
13.823	98.140	401.001	293.871	420.136
13.833	97.997	402.287	292.867	429.633
13.843	98.459	402.883	293.442	436.863
13.853	100.775	402.704	294.574	441.608
13.863	106.842	401.456	295.702	443.776
13.873	118.243	399.542	296.531	444.355
13.883	133.956	397.836	296.942	444.144
13.893	144.757	396.815	296.999	443.804
13.903	148.989	396.293	296.802	443.659
13.913	150.091	395.960	296.483	443.827
13.923	149.810	395.770	296.124	444.281
13.933	149.195	395.733	295.788	444.882
13.943	148.716	395.754	295.523	445.462
13.953	148.443	395.739	295.358	445.973
13.963	148.276	395.650	295.327	446.444
13.973	148.127	395.493	295.465	446.817
13.983	147.983	395.301	295.761	446.990
13.993	147.861	395.116	296.123	446.988
14.003	147.773	394.983	296.428	446.887
14.013	147.711	394.926	296.606	446.810
14.023	147.648	394.936	296.649	446.803
14.033	147.570	394.985	296.592	446.871
14.043	147.486	395.069	296.489	447.038
14.053	147.411	395.153	296.407	447.302
14.063	147.354	395.204	296.391	447.537
14.073	147.323	395.220	296.470	447.597
14.083	147.319	395.232	296.644	447.409
14.093	147.344	395.327	296.892	446.990
14.103	147.404	395.670	297.171	446.436
14.113	147.500	396.498	297.436	445.829
14.123	147.606	398.023	297.616	445.249
14.133	147.688	400.063	297.651	444.795
14.143	147.741	401.865	297.570	444.524
14.153	147.779	402.090	297.415	444.462
14.163	147.806	399.128	297.261	444.581
14.173	147.811	393.153	297.149	444.813
14.183	147.788	385.928	297.081	445.082
14.193	147.743	380.033	297.057	445.313
14.203	147.675	376.885	297.094	445.455
14.213	147.578	375.476	297.203	445.538
14.223	147.450	374.896	297.371	445.608
14.233	147.297	374.588	297.527	445.703
14.243	147.130	374.380	297.602	445.810
14.253	146.972	374.224	297.594	445.885
14.263	146.856	374.077	297.536	445.884
14.273	146.780	373.927	297.483	445.793
14.283	146.726	373.804	297.497	445.642
14.293	146.692	373.736	297.623	445.439
14.303	146.687	373.732	297.852	445.133
14.313	146.705	373.778	298.103	444.596
14.323	146.750	373.862	298.305	443.723
14.333	146.816	373.985	298.405	442.510
14.343	146.880	374.139	298.392	441.202
14.353	146.937	374.274	298.330	440.208
14.363	147.014	374.350	298.261	439.469
14.373	147.135	374.342	298.213	437.951
14.383	147.298	374.251	298.191	431.889
14.393	147.470	374.161	298.196	418.337
14.403	147.622	374.351	298.246	402.626
14.413	147.780	375.521	298.350	392.398
14.423	148.056	378.587	298.474	388.976
14.433	148.676	384.382	298.565	389.128
14.443	149.879	392.462	298.584	390.348
14.453	151.909	400.130	298.515	391.310
14.463	154.319	403.916	298.411	391.876
14.473	156.428	404.285	298.311	392.240
14.483	157.883	402.942	298.231	392.607
14.493	158.444	401.115	298.146	393.105
14.503	158.349	399.241	298.050	393.787
14.513	158.027	397.785	297.965	394.641
14.523	157.734	397.104	297.889	395.449
14.533	157.544	396.910	297.814	395.808
14.543	157.433	396.807	297.773	395.561
14.553	157.356	396.701	297.806	394.928
14.563	157.282	396.649	297.936	394.206
14.573	157.197	396.610	298.104	393.558
14.583	157.089	396.551	298.234	393.011
14.593	156.956	396.463	298.272	392.552
14.603	156.816	396.354	298.213	392.193
14.613	156.691	396.253	298.104	391.899
14.623	156.598	396.195	297.973	391.709
14.633	156.541	396.214	297.842	391.685
14.643	156.518	396.285	297.741	391.879
14.653	156.524	396.353	297.667	392.322
14.663	156.538	396.375	297.569	393.056
14.673	156.536	396.338	297.348	393.912
14.683	156.520	396.304	296.933	394.578
14.693	156.491	396.474	296.311	394.927
14.703	156.458	397.378	295.526	394.964
14.713	156.426	399.801	294.687	394.792
14.723	156.413	404.092	293.964	394.489
14.733	156.411	409.156	293.500	394.103
14.743	156.401	408.888	293.339	393.673
14.753	156.374	390.669	293.379	393.242
14.763	156.315	347.276	293.566	392.851
14.773	156.225	283.556	293.895	392.536
14.783	156.109	233.741	294.398	392.353
14.793	155.982	203.157	294.946	392.326
14.803	155.874	194.095	295.144	392.457
14.813	155.831	194.785	294.108	392.680
14.823	155.845	197.364	290.456	392.929
14.833	155.875	199.232	283.523	393.159
14.843	155.903	199.919	274.989	393.304
14.853	155.936	199.734	267.587	393.287
14.863	155.961	199.344	263.888	393.120
14.873	155.946	199.039	262.554	392.864
14.883	155.885	198.891	262.419	392.581
14.893	155.807	198.829	262.578	392.357
14.903	155.747	198.766	262.605	392.264
14.913	155.722	198.712	262.460	392.307
14.923	155.745	198.688	262.194	392.488
14.933	155.809	198.677	261.897	392.861
14.943	155.897	198.661	261.631	393.567
14.953	155.985	198.644	261.396	394.697
14.963	156.059	198.653	261.175	396.285
14.973	156.120	198.710	260.953	398.012
14.983	156.197	198.761	260.712	399.021
14.993	156.357	198.701	260.453	398.019
15.003	156.676	198.370	260.205	394.950
15.013	157.263	197.782	260.037	392.319
15.023	158.097	197.418	260.015	393.387
15.033	159.075	198.778	260.176	400.707
15.043	159.722	205.850	260.415	415.219
15.053	159.238	220.817	260.537	431.688
15.063	156.519	249.616	260.415	443.755
15.073	152.663	277.443	260.086	448.605
15.083	150.058	294.552	259.945	449.355
15.093	148.903	301.176	260.184	448.323
15.103	148.671	301.098	260.110	446.612
15.113	148.717	298.720	259.911	444.931
15.123	148.767	296.640	260.312	443.352
